fips,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
01,0.000687707799275565,0.0006784144506367059,0.000687707799275565,0.0007155878451921419,0.0007620545883864368,0.0008178146802195908,0.0008735747720527446,0.0009943883043579116,0.0012546020662459632,0.0015241091767728735,0.0018958431223272331,0.002072416746465554,0.002537084178408503,0.003150445188573196,0.0037173394555435942,0.004479394043930031,0.005194981889122173,0.005157808494566737,0.005111341751372442,0.004721021108540365,0.0044329273007357355,0.00430282041979171,0.004405047254819159,0.0044886873925688905,0.004470100695291171,0.004535154135763185,0.0048511279894843905,0.005055581659539289,0.004693141062623788,0.005018408264983853,0.0053901422105382115,0.005092755054094724,0.004953354824511839,0.006124316753008071,0.007834292902558125,0.006161490147563507,0.007806412856641548,0.008763627766444022,0.01053865735646609,0.011152018366630783,0.01053865735646609,0.01136576538532454,0.00934910873069214,0.00880080116099946,0.008280373637223356,0.007527612397475778,0.00750902570019806,0.008271080288584497,0.007351038773337457,0.006765557809089342,0.00732315872742088,0.00723951858967115,0.0070722383141716885,0.0069514247818665215,0.008168853453557048,0.010520070659188372,0.010148336713634012
01001,0.0005204275237761033,0.0005204275237761033,0.0005111341751372442,0.0005576009183315391,0.0006133610101646931,0.0006784144506367059,0.000687707799275565,0.0008178146802195908,0.0009943883043579116,0.0014869357822174377,0.0017006828009111944,0.0019423098655215278,0.002583550921602798,0.003141151839934337,0.0037823928960156075,0.004479394043930031,0.00503699496226157,0.005055581659539289,0.005083461705455865,0.005018408264983853,0.005092755054094724,0.004906888081317545,0.004795367897651236,0.005046288310900429,0.005334382118705058,0.00530650207278848,0.005752582807453712,0.005929156431592033,0.0053901422105382115,0.005752582807453712,0.006486757349923572,0.006180076844841226,0.006207956890757802,0.00714658510328256,0.009665082584413346,0.008326840380417653,0.009367695427969858,0.010139043364995153,0.012685420892042516,0.014711370895313774,0.013995783050121632,0.0144790371793423,0.013884262866455324,0.012397327084237887,0.011486578917629706,0.011672445890406887,0.011477285568990846,0.011133431669353065,0.010389963778244346,0.009906709649023678,0.011189191761186218,0.011049791531603334,0.011031204834325615,0.011086964926158769,0.01117989841254736,0.012564607359737348,0.014190943371537671
01003,0.0005204275237761033,0.0005204275237761033,0.0005111341751372442,0.0005576009183315391,0.0006133610101646931,0.0006784144506367059,0.000687707799275565,0.0008178146802195908,0.0009943883043579116,0.0014869357822174377,0.0017006828009111944,0.0019423098655215278,0.002583550921602798,0.003141151839934337,0.0037823928960156075,0.004479394043930031,0.00503699496226157,0.005055581659539289,0.005083461705455865,0.005018408264983853,0.005092755054094724,0.004906888081317545,0.004795367897651236,0.005046288310900429,0.005334382118705058,0.00530650207278848,0.005752582807453712,0.005929156431592033,0.0053901422105382115,0.005752582807453712,0.006486757349923572,0.006180076844841226,0.006207956890757802,0.00714658510328256,0.009665082584413346,0.008326840380417653,0.009367695427969858,0.010139043364995153,0.012685420892042516,0.014711370895313774,0.013995783050121632,0.0144790371793423,0.013884262866455324,0.012397327084237887,0.011486578917629706,0.011672445890406887,0.011477285568990846,0.011133431669353065,0.010389963778244346,0.009906709649023678,0.011189191761186218,0.011049791531603334,0.011031204834325615,0.011086964926158769,0.01117989841254736,0.012564607359737348,0.014190943371537671
01005,0.0005204275237761033,0.0005204275237761033,0.0005111341751372442,0.0005576009183315391,0.0006133610101646931,0.0006784144506367059,0.000687707799275565,0.0008178146802195908,0.0009943883043579116,0.0014869357822174377,0.0017006828009111944,0.0019423098655215278,0.002583550921602798,0.003141151839934337,0.0037823928960156075,0.004479394043930031,0.00503699496226157,0.005055581659539289,0.005083461705455865,0.005018408264983853,0.005092755054094724,0.004906888081317545,0.004795367897651236,0.005046288310900429,0.005334382118705058,0.00530650207278848,0.005752582807453712,0.005929156431592033,0.0053901422105382115,0.005752582807453712,0.006486757349923572,0.006180076844841226,0.006207956890757802,0.00714658510328256,0.009665082584413346,0.008326840380417653,0.009367695427969858,0.010139043364995153,0.012685420892042516,0.014711370895313774,0.013995783050121632,0.0144790371793423,0.013884262866455324,0.012397327084237887,0.011486578917629706,0.011672445890406887,0.011477285568990846,0.011133431669353065,0.010389963778244346,0.009906709649023678,0.011189191761186218,0.011049791531603334,0.011031204834325615,0.011086964926158769,0.01117989841254736,0.012564607359737348,0.014190943371537671
01007,0.0005204275237761033,0.0005204275237761033,0.0005111341751372442,0.0005576009183315391,0.0006133610101646931,0.0006784144506367059,0.000687707799275565,0.0008178146802195908,0.0009943883043579116,0.0014869357822174377,0.0017006828009111944,0.0019423098655215278,0.002583550921602798,0.003141151839934337,0.0037823928960156075,0.004479394043930031,0.00503699496226157,0.005055581659539289,0.005083461705455865,0.005018408264983853,0.005092755054094724,0.004906888081317545,0.004795367897651236,0.005046288310900429,0.005334382118705058,0.00530650207278848,0.005752582807453712,0.005929156431592033,0.0053901422105382115,0.005752582807453712,0.006486757349923572,0.006180076844841226,0.006207956890757802,0.00714658510328256,0.009665082584413346,0.008326840380417653,0.009367695427969858,0.010139043364995153,0.012685420892042516,0.014711370895313774,0.013995783050121632,0.0144790371793423,0.013884262866455324,0.012397327084237887,0.011486578917629706,0.011672445890406887,0.011477285568990846,0.011133431669353065,0.010389963778244346,0.009906709649023678,0.011189191761186218,0.011049791531603334,0.011031204834325615,0.011086964926158769,0.01117989841254736,0.012564607359737348,0.014190943371537671
01009,0.0005204275237761033,0.0005204275237761033,0.0005111341751372442,0.0005576009183315391,0.0006133610101646931,0.0006784144506367059,0.000687707799275565,0.0008178146802195908,0.0009943883043579116,0.0014869357822174377,0.0017006828009111944,0.0019423098655215278,0.002583550921602798,0.003141151839934337,0.0037823928960156075,0.004479394043930031,0.00503699496226157,0.005055581659539289,0.005083461705455865,0.005018408264983853,0.005092755054094724,0.004906888081317545,0.004795367897651236,0.005046288310900429,0.005334382118705058,0.00530650207278848,0.005752582807453712,0.005929156431592033,0.0053901422105382115,0.005752582807453712,0.006486757349923572,0.006180076844841226,0.006207956890757802,0.00714658510328256,0.009665082584413346,0.008326840380417653,0.009367695427969858,0.010139043364995153,0.012685420892042516,0.014711370895313774,0.013995783050121632,0.0144790371793423,0.013884262866455324,0.012397327084237887,0.011486578917629706,0.011672445890406887,0.011477285568990846,0.011133431669353065,0.010389963778244346,0.009906709649023678,0.011189191761186218,0.011049791531603334,0.011031204834325615,0.011086964926158769,0.01117989841254736,0.012564607359737348,0.014190943371537671
01011,0.0005204275237761033,0.0005204275237761033,0.0005111341751372442,0.0005576009183315391,0.0006133610101646931,0.0006784144506367059,0.000687707799275565,0.0008178146802195908,0.0009943883043579116,0.0014869357822174377,0.0017006828009111944,0.0019423098655215278,0.002583550921602798,0.003141151839934337,0.0037823928960156075,0.004479394043930031,0.00503699496226157,0.005055581659539289,0.005083461705455865,0.005018408264983853,0.005092755054094724,0.004906888081317545,0.004795367897651236,0.005046288310900429,0.005334382118705058,0.00530650207278848,0.005752582807453712,0.005929156431592033,0.0053901422105382115,0.005752582807453712,0.006486757349923572,0.006180076844841226,0.006207956890757802,0.00714658510328256,0.009665082584413346,0.008326840380417653,0.009367695427969858,0.010139043364995153,0.012685420892042516,0.014711370895313774,0.013995783050121632,0.0144790371793423,0.013884262866455324,0.012397327084237887,0.011486578917629706,0.011672445890406887,0.011477285568990846,0.011133431669353065,0.010389963778244346,0.009906709649023678,0.011189191761186218,0.011049791531603334,0.011031204834325615,0.011086964926158769,0.01117989841254736,0.012564607359737348,0.014190943371537671
01013,0.0005204275237761033,0.0005204275237761033,0.0005111341751372442,0.0005576009183315391,0.0006133610101646931,0.0006784144506367059,0.000687707799275565,0.0008178146802195908,0.0009943883043579116,0.0014869357822174377,0.0017006828009111944,0.0019423098655215278,0.002583550921602798,0.003141151839934337,0.0037823928960156075,0.004479394043930031,0.00503699496226157,0.005055581659539289,0.005083461705455865,0.005018408264983853,0.005092755054094724,0.004906888081317545,0.004795367897651236,0.005046288310900429,0.005334382118705058,0.00530650207278848,0.005752582807453712,0.005929156431592033,0.0053901422105382115,0.005752582807453712,0.006486757349923572,0.006180076844841226,0.006207956890757802,0.00714658510328256,0.009665082584413346,0.008326840380417653,0.009367695427969858,0.010139043364995153,0.012685420892042516,0.014711370895313774,0.013995783050121632,0.0144790371793423,0.013884262866455324,0.012397327084237887,0.011486578917629706,0.011672445890406887,0.011477285568990846,0.011133431669353065,0.010389963778244346,0.009906709649023678,0.011189191761186218,0.011049791531603334,0.011031204834325615,0.011086964926158769,0.01117989841254736,0.012564607359737348,0.014190943371537671
01015,0.0005204275237761033,0.0005204275237761033,0.0005111341751372442,0.0005576009183315391,0.0006133610101646931,0.0006784144506367059,0.000687707799275565,0.0008178146802195908,0.0009943883043579116,0.0014869357822174377,0.0017006828009111944,0.0019423098655215278,0.002583550921602798,0.003141151839934337,0.0037823928960156075,0.004479394043930031,0.00503699496226157,0.005055581659539289,0.005083461705455865,0.005018408264983853,0.005092755054094724,0.004906888081317545,0.004795367897651236,0.005046288310900429,0.005334382118705058,0.00530650207278848,0.005752582807453712,0.005929156431592033,0.0053901422105382115,0.005752582807453712,0.006486757349923572,0.006180076844841226,0.006207956890757802,0.00714658510328256,0.009665082584413346,0.008326840380417653,0.009367695427969858,0.010139043364995153,0.012685420892042516,0.014711370895313774,0.013995783050121632,0.0144790371793423,0.013884262866455324,0.012397327084237887,0.011486578917629706,0.011672445890406887,0.011477285568990846,0.011133431669353065,0.010389963778244346,0.009906709649023678,0.011189191761186218,0.011049791531603334,0.011031204834325615,0.011086964926158769,0.01117989841254736,0.012564607359737348,0.014190943371537671
01017,0.0005204275237761033,0.0005204275237761033,0.0005111341751372442,0.0005576009183315391,0.0006133610101646931,0.0006784144506367059,0.000687707799275565,0.0008178146802195908,0.0009943883043579116,0.0014869357822174377,0.0017006828009111944,0.0019423098655215278,0.002583550921602798,0.003141151839934337,0.0037823928960156075,0.004479394043930031,0.00503699496226157,0.005055581659539289,0.005083461705455865,0.005018408264983853,0.005092755054094724,0.004906888081317545,0.004795367897651236,0.005046288310900429,0.005334382118705058,0.00530650207278848,0.005752582807453712,0.005929156431592033,0.0053901422105382115,0.005752582807453712,0.006486757349923572,0.006180076844841226,0.006207956890757802,0.00714658510328256,0.009665082584413346,0.008326840380417653,0.009367695427969858,0.010139043364995153,0.012685420892042516,0.014711370895313774,0.013995783050121632,0.0144790371793423,0.013884262866455324,0.012397327084237887,0.011486578917629706,0.011672445890406887,0.011477285568990846,0.011133431669353065,0.010389963778244346,0.009906709649023678,0.011189191761186218,0.011049791531603334,0.011031204834325615,0.011086964926158769,0.01117989841254736,0.012564607359737348,0.014190943371537671
01019,0.0005204275237761033,0.0005204275237761033,0.0005111341751372442,0.0005576009183315391,0.0006133610101646931,0.0006784144506367059,0.000687707799275565,0.0008178146802195908,0.0009943883043579116,0.0014869357822174377,0.0017006828009111944,0.0019423098655215278,0.002583550921602798,0.003141151839934337,0.0037823928960156075,0.004479394043930031,0.00503699496226157,0.005055581659539289,0.005083461705455865,0.005018408264983853,0.005092755054094724,0.004906888081317545,0.004795367897651236,0.005046288310900429,0.005334382118705058,0.00530650207278848,0.005752582807453712,0.005929156431592033,0.0053901422105382115,0.005752582807453712,0.006486757349923572,0.006180076844841226,0.006207956890757802,0.00714658510328256,0.009665082584413346,0.008326840380417653,0.009367695427969858,0.010139043364995153,0.012685420892042516,0.014711370895313774,0.013995783050121632,0.0144790371793423,0.013884262866455324,0.012397327084237887,0.011486578917629706,0.011672445890406887,0.011477285568990846,0.011133431669353065,0.010389963778244346,0.009906709649023678,0.011189191761186218,0.011049791531603334,0.011031204834325615,0.011086964926158769,0.01117989841254736,0.012564607359737348,0.014190943371537671
01021,0.0005204275237761033,0.0005204275237761033,0.0005111341751372442,0.0005576009183315391,0.0006133610101646931,0.0006784144506367059,0.000687707799275565,0.0008178146802195908,0.0009943883043579116,0.0014869357822174377,0.0017006828009111944,0.0019423098655215278,0.002583550921602798,0.003141151839934337,0.0037823928960156075,0.004479394043930031,0.00503699496226157,0.005055581659539289,0.005083461705455865,0.005018408264983853,0.005092755054094724,0.004906888081317545,0.004795367897651236,0.005046288310900429,0.005334382118705058,0.00530650207278848,0.005752582807453712,0.005929156431592033,0.0053901422105382115,0.005752582807453712,0.006486757349923572,0.006180076844841226,0.006207956890757802,0.00714658510328256,0.009665082584413346,0.008326840380417653,0.009367695427969858,0.010139043364995153,0.012685420892042516,0.014711370895313774,0.013995783050121632,0.0144790371793423,0.013884262866455324,0.012397327084237887,0.011486578917629706,0.011672445890406887,0.011477285568990846,0.011133431669353065,0.010389963778244346,0.009906709649023678,0.011189191761186218,0.011049791531603334,0.011031204834325615,0.011086964926158769,0.01117989841254736,0.012564607359737348,0.014190943371537671
01023,0.0005204275237761033,0.0005204275237761033,0.0005111341751372442,0.0005576009183315391,0.0006133610101646931,0.0006784144506367059,0.000687707799275565,0.0008178146802195908,0.0009943883043579116,0.0014869357822174377,0.0017006828009111944,0.0019423098655215278,0.002583550921602798,0.003141151839934337,0.0037823928960156075,0.004479394043930031,0.00503699496226157,0.005055581659539289,0.005083461705455865,0.005018408264983853,0.005092755054094724,0.004906888081317545,0.004795367897651236,0.005046288310900429,0.005334382118705058,0.00530650207278848,0.005752582807453712,0.005929156431592033,0.0053901422105382115,0.005752582807453712,0.006486757349923572,0.006180076844841226,0.006207956890757802,0.00714658510328256,0.009665082584413346,0.008326840380417653,0.009367695427969858,0.010139043364995153,0.012685420892042516,0.014711370895313774,0.013995783050121632,0.0144790371793423,0.013884262866455324,0.012397327084237887,0.011486578917629706,0.011672445890406887,0.011477285568990846,0.011133431669353065,0.010389963778244346,0.009906709649023678,0.011189191761186218,0.011049791531603334,0.011031204834325615,0.011086964926158769,0.01117989841254736,0.012564607359737348,0.014190943371537671
01025,0.0005204275237761033,0.0005204275237761033,0.0005111341751372442,0.0005576009183315391,0.0006133610101646931,0.0006784144506367059,0.000687707799275565,0.0008178146802195908,0.0009943883043579116,0.0014869357822174377,0.0017006828009111944,0.0019423098655215278,0.002583550921602798,0.003141151839934337,0.0037823928960156075,0.004479394043930031,0.00503699496226157,0.005055581659539289,0.005083461705455865,0.005018408264983853,0.005092755054094724,0.004906888081317545,0.004795367897651236,0.005046288310900429,0.005334382118705058,0.00530650207278848,0.005752582807453712,0.005929156431592033,0.0053901422105382115,0.005752582807453712,0.006486757349923572,0.006180076844841226,0.006207956890757802,0.00714658510328256,0.009665082584413346,0.008326840380417653,0.009367695427969858,0.010139043364995153,0.012685420892042516,0.014711370895313774,0.013995783050121632,0.0144790371793423,0.013884262866455324,0.012397327084237887,0.011486578917629706,0.011672445890406887,0.011477285568990846,0.011133431669353065,0.010389963778244346,0.009906709649023678,0.011189191761186218,0.011049791531603334,0.011031204834325615,0.011086964926158769,0.01117989841254736,0.012564607359737348,0.014190943371537671
01027,0.0005204275237761033,0.0005204275237761033,0.0005111341751372442,0.0005576009183315391,0.0006133610101646931,0.0006784144506367059,0.000687707799275565,0.0008178146802195908,0.0009943883043579116,0.0014869357822174377,0.0017006828009111944,0.0019423098655215278,0.002583550921602798,0.003141151839934337,0.0037823928960156075,0.004479394043930031,0.00503699496226157,0.005055581659539289,0.005083461705455865,0.005018408264983853,0.005092755054094724,0.004906888081317545,0.004795367897651236,0.005046288310900429,0.005334382118705058,0.00530650207278848,0.005752582807453712,0.005929156431592033,0.0053901422105382115,0.005752582807453712,0.006486757349923572,0.006180076844841226,0.006207956890757802,0.00714658510328256,0.009665082584413346,0.008326840380417653,0.009367695427969858,0.010139043364995153,0.012685420892042516,0.014711370895313774,0.013995783050121632,0.0144790371793423,0.013884262866455324,0.012397327084237887,0.011486578917629706,0.011672445890406887,0.011477285568990846,0.011133431669353065,0.010389963778244346,0.009906709649023678,0.011189191761186218,0.011049791531603334,0.011031204834325615,0.011086964926158769,0.01117989841254736,0.012564607359737348,0.014190943371537671
01029,0.0005204275237761033,0.0005204275237761033,0.0005111341751372442,0.0005576009183315391,0.0006133610101646931,0.0006784144506367059,0.000687707799275565,0.0008178146802195908,0.0009943883043579116,0.0014869357822174377,0.0017006828009111944,0.0019423098655215278,0.002583550921602798,0.003141151839934337,0.0037823928960156075,0.004479394043930031,0.00503699496226157,0.005055581659539289,0.005083461705455865,0.005018408264983853,0.005092755054094724,0.004906888081317545,0.004795367897651236,0.005046288310900429,0.005334382118705058,0.00530650207278848,0.005752582807453712,0.005929156431592033,0.0053901422105382115,0.005752582807453712,0.006486757349923572,0.006180076844841226,0.006207956890757802,0.00714658510328256,0.009665082584413346,0.008326840380417653,0.009367695427969858,0.010139043364995153,0.012685420892042516,0.014711370895313774,0.013995783050121632,0.0144790371793423,0.013884262866455324,0.012397327084237887,0.011486578917629706,0.011672445890406887,0.011477285568990846,0.011133431669353065,0.010389963778244346,0.009906709649023678,0.011189191761186218,0.011049791531603334,0.011031204834325615,0.011086964926158769,0.01117989841254736,0.012564607359737348,0.014190943371537671
01031,0.0005204275237761033,0.0005204275237761033,0.0005111341751372442,0.0005576009183315391,0.0006133610101646931,0.0006784144506367059,0.000687707799275565,0.0008178146802195908,0.0009943883043579116,0.0014869357822174377,0.0017006828009111944,0.0019423098655215278,0.002583550921602798,0.003141151839934337,0.0037823928960156075,0.004479394043930031,0.00503699496226157,0.005055581659539289,0.005083461705455865,0.005018408264983853,0.005092755054094724,0.004906888081317545,0.004795367897651236,0.005046288310900429,0.005334382118705058,0.00530650207278848,0.005752582807453712,0.005929156431592033,0.0053901422105382115,0.005752582807453712,0.006486757349923572,0.006180076844841226,0.006207956890757802,0.00714658510328256,0.009665082584413346,0.008326840380417653,0.009367695427969858,0.010139043364995153,0.012685420892042516,0.014711370895313774,0.013995783050121632,0.0144790371793423,0.013884262866455324,0.012397327084237887,0.011486578917629706,0.011672445890406887,0.011477285568990846,0.011133431669353065,0.010389963778244346,0.009906709649023678,0.011189191761186218,0.011049791531603334,0.011031204834325615,0.011086964926158769,0.01117989841254736,0.012564607359737348,0.014190943371537671
01033,0.0005204275237761033,0.0005204275237761033,0.0005111341751372442,0.0005576009183315391,0.0006133610101646931,0.0006784144506367059,0.000687707799275565,0.0008178146802195908,0.0009943883043579116,0.0014869357822174377,0.0017006828009111944,0.0019423098655215278,0.002583550921602798,0.003141151839934337,0.0037823928960156075,0.004479394043930031,0.00503699496226157,0.005055581659539289,0.005083461705455865,0.005018408264983853,0.005092755054094724,0.004906888081317545,0.004795367897651236,0.005046288310900429,0.005334382118705058,0.00530650207278848,0.005752582807453712,0.005929156431592033,0.0053901422105382115,0.005752582807453712,0.006486757349923572,0.006180076844841226,0.006207956890757802,0.00714658510328256,0.009665082584413346,0.008326840380417653,0.009367695427969858,0.010139043364995153,0.012685420892042516,0.014711370895313774,0.013995783050121632,0.0144790371793423,0.013884262866455324,0.012397327084237887,0.011486578917629706,0.011672445890406887,0.011477285568990846,0.011133431669353065,0.010389963778244346,0.009906709649023678,0.011189191761186218,0.011049791531603334,0.011031204834325615,0.011086964926158769,0.01117989841254736,0.012564607359737348,0.014190943371537671
01035,0.0005204275237761033,0.0005204275237761033,0.0005111341751372442,0.0005576009183315391,0.0006133610101646931,0.0006784144506367059,0.000687707799275565,0.0008178146802195908,0.0009943883043579116,0.0014869357822174377,0.0017006828009111944,0.0019423098655215278,0.002583550921602798,0.003141151839934337,0.0037823928960156075,0.004479394043930031,0.00503699496226157,0.005055581659539289,0.005083461705455865,0.005018408264983853,0.005092755054094724,0.004906888081317545,0.004795367897651236,0.005046288310900429,0.005334382118705058,0.00530650207278848,0.005752582807453712,0.005929156431592033,0.0053901422105382115,0.005752582807453712,0.006486757349923572,0.006180076844841226,0.006207956890757802,0.00714658510328256,0.009665082584413346,0.008326840380417653,0.009367695427969858,0.010139043364995153,0.012685420892042516,0.014711370895313774,0.013995783050121632,0.0144790371793423,0.013884262866455324,0.012397327084237887,0.011486578917629706,0.011672445890406887,0.011477285568990846,0.011133431669353065,0.010389963778244346,0.009906709649023678,0.011189191761186218,0.011049791531603334,0.011031204834325615,0.011086964926158769,0.01117989841254736,0.012564607359737348,0.014190943371537671
01037,0.0005204275237761033,0.0005204275237761033,0.0005111341751372442,0.0005576009183315391,0.0006133610101646931,0.0006784144506367059,0.000687707799275565,0.0008178146802195908,0.0009943883043579116,0.0014869357822174377,0.0017006828009111944,0.0019423098655215278,0.002583550921602798,0.003141151839934337,0.0037823928960156075,0.004479394043930031,0.00503699496226157,0.005055581659539289,0.005083461705455865,0.005018408264983853,0.005092755054094724,0.004906888081317545,0.004795367897651236,0.005046288310900429,0.005334382118705058,0.00530650207278848,0.005752582807453712,0.005929156431592033,0.0053901422105382115,0.005752582807453712,0.006486757349923572,0.006180076844841226,0.006207956890757802,0.00714658510328256,0.009665082584413346,0.008326840380417653,0.009367695427969858,0.010139043364995153,0.012685420892042516,0.014711370895313774,0.013995783050121632,0.0144790371793423,0.013884262866455324,0.012397327084237887,0.011486578917629706,0.011672445890406887,0.011477285568990846,0.011133431669353065,0.010389963778244346,0.009906709649023678,0.011189191761186218,0.011049791531603334,0.011031204834325615,0.011086964926158769,0.01117989841254736,0.012564607359737348,0.014190943371537671
01039,0.0005204275237761033,0.0005204275237761033,0.0005111341751372442,0.0005576009183315391,0.0006133610101646931,0.0006784144506367059,0.000687707799275565,0.0008178146802195908,0.0009943883043579116,0.0014869357822174377,0.0017006828009111944,0.0019423098655215278,0.002583550921602798,0.003141151839934337,0.0037823928960156075,0.004479394043930031,0.00503699496226157,0.005055581659539289,0.005083461705455865,0.005018408264983853,0.005092755054094724,0.004906888081317545,0.004795367897651236,0.005046288310900429,0.005334382118705058,0.00530650207278848,0.005752582807453712,0.005929156431592033,0.0053901422105382115,0.005752582807453712,0.006486757349923572,0.006180076844841226,0.006207956890757802,0.00714658510328256,0.009665082584413346,0.008326840380417653,0.009367695427969858,0.010139043364995153,0.012685420892042516,0.014711370895313774,0.013995783050121632,0.0144790371793423,0.013884262866455324,0.012397327084237887,0.011486578917629706,0.011672445890406887,0.011477285568990846,0.011133431669353065,0.010389963778244346,0.009906709649023678,0.011189191761186218,0.011049791531603334,0.011031204834325615,0.011086964926158769,0.01117989841254736,0.012564607359737348,0.014190943371537671
01041,0.0005204275237761033,0.0005204275237761033,0.0005111341751372442,0.0005576009183315391,0.0006133610101646931,0.0006784144506367059,0.000687707799275565,0.0008178146802195908,0.0009943883043579116,0.0014869357822174377,0.0017006828009111944,0.0019423098655215278,0.002583550921602798,0.003141151839934337,0.0037823928960156075,0.004479394043930031,0.00503699496226157,0.005055581659539289,0.005083461705455865,0.005018408264983853,0.005092755054094724,0.004906888081317545,0.004795367897651236,0.005046288310900429,0.005334382118705058,0.00530650207278848,0.005752582807453712,0.005929156431592033,0.0053901422105382115,0.005752582807453712,0.006486757349923572,0.006180076844841226,0.006207956890757802,0.00714658510328256,0.009665082584413346,0.008326840380417653,0.009367695427969858,0.010139043364995153,0.012685420892042516,0.014711370895313774,0.013995783050121632,0.0144790371793423,0.013884262866455324,0.012397327084237887,0.011486578917629706,0.011672445890406887,0.011477285568990846,0.011133431669353065,0.010389963778244346,0.009906709649023678,0.011189191761186218,0.011049791531603334,0.011031204834325615,0.011086964926158769,0.01117989841254736,0.012564607359737348,0.014190943371537671
01043,0.0005204275237761033,0.0005204275237761033,0.0005111341751372442,0.0005576009183315391,0.0006133610101646931,0.0006784144506367059,0.000687707799275565,0.0008178146802195908,0.0009943883043579116,0.0014869357822174377,0.0017006828009111944,0.0019423098655215278,0.002583550921602798,0.003141151839934337,0.0037823928960156075,0.004479394043930031,0.00503699496226157,0.005055581659539289,0.005083461705455865,0.005018408264983853,0.005092755054094724,0.004906888081317545,0.004795367897651236,0.005046288310900429,0.005334382118705058,0.00530650207278848,0.005752582807453712,0.005929156431592033,0.0053901422105382115,0.005752582807453712,0.006486757349923572,0.006180076844841226,0.006207956890757802,0.00714658510328256,0.009665082584413346,0.008326840380417653,0.009367695427969858,0.010139043364995153,0.012685420892042516,0.014711370895313774,0.013995783050121632,0.0144790371793423,0.013884262866455324,0.012397327084237887,0.011486578917629706,0.011672445890406887,0.011477285568990846,0.011133431669353065,0.010389963778244346,0.009906709649023678,0.011189191761186218,0.011049791531603334,0.011031204834325615,0.011086964926158769,0.01117989841254736,0.012564607359737348,0.014190943371537671
01045,0.0005204275237761033,0.0005204275237761033,0.0005111341751372442,0.0005576009183315391,0.0006133610101646931,0.0006784144506367059,0.000687707799275565,0.0008178146802195908,0.0009943883043579116,0.0014869357822174377,0.0017006828009111944,0.0019423098655215278,0.002583550921602798,0.003141151839934337,0.0037823928960156075,0.004479394043930031,0.00503699496226157,0.005055581659539289,0.005083461705455865,0.005018408264983853,0.005092755054094724,0.004906888081317545,0.004795367897651236,0.005046288310900429,0.005334382118705058,0.00530650207278848,0.005752582807453712,0.005929156431592033,0.0053901422105382115,0.005752582807453712,0.006486757349923572,0.006180076844841226,0.006207956890757802,0.00714658510328256,0.009665082584413346,0.008326840380417653,0.009367695427969858,0.010139043364995153,0.012685420892042516,0.014711370895313774,0.013995783050121632,0.0144790371793423,0.013884262866455324,0.012397327084237887,0.011486578917629706,0.011672445890406887,0.011477285568990846,0.011133431669353065,0.010389963778244346,0.009906709649023678,0.011189191761186218,0.011049791531603334,0.011031204834325615,0.011086964926158769,0.01117989841254736,0.012564607359737348,0.014190943371537671
