fips,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
21009,0.0006319477074424111,0.0005947743128869751,0.0006040676615258341,0.000622654358803552,0.0006598277533589879,0.0006970011479144239,0.0007527612397475779,0.0008456947261361677,0.0009850949557190525,0.0010687350934687832,0.0015426958740505916,0.0017006828009111944,0.002044536700548977,0.0027136578025468237,0.003150445188573196,0.004079780052459094,0.004795367897651236,0.004683847713984929,0.004739607805818082,0.004395753906180301,0.003958966520153927,0.003912499776959633,0.0040426066579036584,0.004200593584764261,0.00412624679565339,0.004154126841569967,0.004479394043930031,0.004628087622151775,0.004274940373875133,0.0047303144571792235,0.005380848861899353,0.005046288310900429,0.004776781200373518,0.006207956890757802,0.008549880747750266,0.006551810790395585,0.008010866526696445,0.009460628914358447,0.011402938779879974,0.012285806900571579,0.010492190613271795,0.012313686946488156,0.010120456667717435,0.008001573178057586,0.008168853453557048,0.00769489267297524,0.0077320660675306765,0.008419773866806242,0.008131680059001613,0.007332452076059739,0.008419773866806242,0.007834292902558125,0.007992279829418728,0.008029453223974164,0.008912321344665767,0.011310005293491385,0.011523752312185142
21011,0.0006319477074424111,0.0005947743128869751,0.0006040676615258341,0.000622654358803552,0.0006598277533589879,0.0006970011479144239,0.0007527612397475779,0.0008456947261361677,0.0009850949557190525,0.0010687350934687832,0.0015426958740505916,0.0017006828009111944,0.002044536700548977,0.0027136578025468237,0.003150445188573196,0.004079780052459094,0.004795367897651236,0.004683847713984929,0.004739607805818082,0.004395753906180301,0.003958966520153927,0.003912499776959633,0.0040426066579036584,0.004200593584764261,0.00412624679565339,0.004154126841569967,0.004479394043930031,0.004628087622151775,0.004274940373875133,0.0047303144571792235,0.005380848861899353,0.005046288310900429,0.004776781200373518,0.006207956890757802,0.008549880747750266,0.006551810790395585,0.008010866526696445,0.009460628914358447,0.011402938779879974,0.012285806900571579,0.010492190613271795,0.012313686946488156,0.010120456667717435,0.008001573178057586,0.008168853453557048,0.00769489267297524,0.0077320660675306765,0.008419773866806242,0.008131680059001613,0.007332452076059739,0.008419773866806242,0.007834292902558125,0.007992279829418728,0.008029453223974164,0.008912321344665767,0.011310005293491385,0.011523752312185142
21013,0.0006319477074424111,0.0005947743128869751,0.0006040676615258341,0.000622654358803552,0.0006598277533589879,0.0006970011479144239,0.0007527612397475779,0.0008456947261361677,0.0009850949557190525,0.0010687350934687832,0.0015426958740505916,0.0017006828009111944,0.002044536700548977,0.0027136578025468237,0.003150445188573196,0.004079780052459094,0.004795367897651236,0.004683847713984929,0.004739607805818082,0.004395753906180301,0.003958966520153927,0.003912499776959633,0.0040426066579036584,0.004200593584764261,0.00412624679565339,0.004154126841569967,0.004479394043930031,0.004628087622151775,0.004274940373875133,0.0047303144571792235,0.005380848861899353,0.005046288310900429,0.004776781200373518,0.006207956890757802,0.008549880747750266,0.006551810790395585,0.008010866526696445,0.009460628914358447,0.011402938779879974,0.012285806900571579,0.010492190613271795,0.012313686946488156,0.010120456667717435,0.008001573178057586,0.008168853453557048,0.00769489267297524,0.0077320660675306765,0.008419773866806242,0.008131680059001613,0.007332452076059739,0.008419773866806242,0.007834292902558125,0.007992279829418728,0.008029453223974164,0.008912321344665767,0.011310005293491385,0.011523752312185142
21015,0.0006319477074424111,0.0005947743128869751,0.0006040676615258341,0.000622654358803552,0.0006598277533589879,0.0006970011479144239,0.0007527612397475779,0.0008456947261361677,0.0009850949557190525,0.0010687350934687832,0.0015426958740505916,0.0017006828009111944,0.002044536700548977,0.0027136578025468237,0.003150445188573196,0.004079780052459094,0.004795367897651236,0.004683847713984929,0.004739607805818082,0.004395753906180301,0.003958966520153927,0.003912499776959633,0.0040426066579036584,0.004200593584764261,0.00412624679565339,0.004154126841569967,0.004479394043930031,0.004628087622151775,0.004274940373875133,0.0047303144571792235,0.005380848861899353,0.005046288310900429,0.004776781200373518,0.006207956890757802,0.008549880747750266,0.006551810790395585,0.008010866526696445,0.009460628914358447,0.011402938779879974,0.012285806900571579,0.010492190613271795,0.012313686946488156,0.010120456667717435,0.008001573178057586,0.008168853453557048,0.00769489267297524,0.0077320660675306765,0.008419773866806242,0.008131680059001613,0.007332452076059739,0.008419773866806242,0.007834292902558125,0.007992279829418728,0.008029453223974164,0.008912321344665767,0.011310005293491385,0.011523752312185142
21017,0.0006319477074424111,0.0005947743128869751,0.0006040676615258341,0.000622654358803552,0.0006598277533589879,0.0006970011479144239,0.0007527612397475779,0.0008456947261361677,0.0009850949557190525,0.0010687350934687832,0.0015426958740505916,0.0017006828009111944,0.002044536700548977,0.0027136578025468237,0.003150445188573196,0.004079780052459094,0.004795367897651236,0.004683847713984929,0.004739607805818082,0.004395753906180301,0.003958966520153927,0.003912499776959633,0.0040426066579036584,0.004200593584764261,0.00412624679565339,0.004154126841569967,0.004479394043930031,0.004628087622151775,0.004274940373875133,0.0047303144571792235,0.005380848861899353,0.005046288310900429,0.004776781200373518,0.006207956890757802,0.008549880747750266,0.006551810790395585,0.008010866526696445,0.009460628914358447,0.011402938779879974,0.012285806900571579,0.010492190613271795,0.012313686946488156,0.010120456667717435,0.008001573178057586,0.008168853453557048,0.00769489267297524,0.0077320660675306765,0.008419773866806242,0.008131680059001613,0.007332452076059739,0.008419773866806242,0.007834292902558125,0.007992279829418728,0.008029453223974164,0.008912321344665767,0.011310005293491385,0.011523752312185142
21019,0.0006319477074424111,0.0005947743128869751,0.0006040676615258341,0.000622654358803552,0.0006598277533589879,0.0006970011479144239,0.0007527612397475779,0.0008456947261361677,0.0009850949557190525,0.0010687350934687832,0.0015426958740505916,0.0017006828009111944,0.002044536700548977,0.0027136578025468237,0.003150445188573196,0.004079780052459094,0.004795367897651236,0.004683847713984929,0.004739607805818082,0.004395753906180301,0.003958966520153927,0.003912499776959633,0.0040426066579036584,0.004200593584764261,0.00412624679565339,0.004154126841569967,0.004479394043930031,0.004628087622151775,0.004274940373875133,0.0047303144571792235,0.005380848861899353,0.005046288310900429,0.004776781200373518,0.006207956890757802,0.008549880747750266,0.006551810790395585,0.008010866526696445,0.009460628914358447,0.011402938779879974,0.012285806900571579,0.010492190613271795,0.012313686946488156,0.010120456667717435,0.008001573178057586,0.008168853453557048,0.00769489267297524,0.0077320660675306765,0.008419773866806242,0.008131680059001613,0.007332452076059739,0.008419773866806242,0.007834292902558125,0.007992279829418728,0.008029453223974164,0.008912321344665767,0.011310005293491385,0.011523752312185142
21021,0.0006319477074424111,0.0005947743128869751,0.0006040676615258341,0.000622654358803552,0.0006598277533589879,0.0006970011479144239,0.0007527612397475779,0.0008456947261361677,0.0009850949557190525,0.0010687350934687832,0.0015426958740505916,0.0017006828009111944,0.002044536700548977,0.0027136578025468237,0.003150445188573196,0.004079780052459094,0.004795367897651236,0.004683847713984929,0.004739607805818082,0.004395753906180301,0.003958966520153927,0.003912499776959633,0.0040426066579036584,0.004200593584764261,0.00412624679565339,0.004154126841569967,0.004479394043930031,0.004628087622151775,0.004274940373875133,0.0047303144571792235,0.005380848861899353,0.005046288310900429,0.004776781200373518,0.006207956890757802,0.008549880747750266,0.006551810790395585,0.008010866526696445,0.009460628914358447,0.011402938779879974,0.012285806900571579,0.010492190613271795,0.012313686946488156,0.010120456667717435,0.008001573178057586,0.008168853453557048,0.00769489267297524,0.0077320660675306765,0.008419773866806242,0.008131680059001613,0.007332452076059739,0.008419773866806242,0.007834292902558125,0.007992279829418728,0.008029453223974164,0.008912321344665767,0.011310005293491385,0.011523752312185142
21023,0.0006319477074424111,0.0005947743128869751,0.0006040676615258341,0.000622654358803552,0.0006598277533589879,0.0006970011479144239,0.0007527612397475779,0.0008456947261361677,0.0009850949557190525,0.0010687350934687832,0.0015426958740505916,0.0017006828009111944,0.002044536700548977,0.0027136578025468237,0.003150445188573196,0.004079780052459094,0.004795367897651236,0.004683847713984929,0.004739607805818082,0.004395753906180301,0.003958966520153927,0.003912499776959633,0.0040426066579036584,0.004200593584764261,0.00412624679565339,0.004154126841569967,0.004479394043930031,0.004628087622151775,0.004274940373875133,0.0047303144571792235,0.005380848861899353,0.005046288310900429,0.004776781200373518,0.006207956890757802,0.008549880747750266,0.006551810790395585,0.008010866526696445,0.009460628914358447,0.011402938779879974,0.012285806900571579,0.010492190613271795,0.012313686946488156,0.010120456667717435,0.008001573178057586,0.008168853453557048,0.00769489267297524,0.0077320660675306765,0.008419773866806242,0.008131680059001613,0.007332452076059739,0.008419773866806242,0.007834292902558125,0.007992279829418728,0.008029453223974164,0.008912321344665767,0.011310005293491385,0.011523752312185142
21025,0.0006319477074424111,0.0005947743128869751,0.0006040676615258341,0.000622654358803552,0.0006598277533589879,0.0006970011479144239,0.0007527612397475779,0.0008456947261361677,0.0009850949557190525,0.0010687350934687832,0.0015426958740505916,0.0017006828009111944,0.002044536700548977,0.0027136578025468237,0.003150445188573196,0.004079780052459094,0.004795367897651236,0.004683847713984929,0.004739607805818082,0.004395753906180301,0.003958966520153927,0.003912499776959633,0.0040426066579036584,0.004200593584764261,0.00412624679565339,0.004154126841569967,0.004479394043930031,0.004628087622151775,0.004274940373875133,0.0047303144571792235,0.005380848861899353,0.005046288310900429,0.004776781200373518,0.006207956890757802,0.008549880747750266,0.006551810790395585,0.008010866526696445,0.009460628914358447,0.011402938779879974,0.012285806900571579,0.010492190613271795,0.012313686946488156,0.010120456667717435,0.008001573178057586,0.008168853453557048,0.00769489267297524,0.0077320660675306765,0.008419773866806242,0.008131680059001613,0.007332452076059739,0.008419773866806242,0.007834292902558125,0.007992279829418728,0.008029453223974164,0.008912321344665767,0.011310005293491385,0.011523752312185142
21027,0.0006319477074424111,0.0005947743128869751,0.0006040676615258341,0.000622654358803552,0.0006598277533589879,0.0006970011479144239,0.0007527612397475779,0.0008456947261361677,0.0009850949557190525,0.0010687350934687832,0.0015426958740505916,0.0017006828009111944,0.002044536700548977,0.0027136578025468237,0.003150445188573196,0.004079780052459094,0.004795367897651236,0.004683847713984929,0.004739607805818082,0.004395753906180301,0.003958966520153927,0.003912499776959633,0.0040426066579036584,0.004200593584764261,0.00412624679565339,0.004154126841569967,0.004479394043930031,0.004628087622151775,0.004274940373875133,0.0047303144571792235,0.005380848861899353,0.005046288310900429,0.004776781200373518,0.006207956890757802,0.008549880747750266,0.006551810790395585,0.008010866526696445,0.009460628914358447,0.011402938779879974,0.012285806900571579,0.010492190613271795,0.012313686946488156,0.010120456667717435,0.008001573178057586,0.008168853453557048,0.00769489267297524,0.0077320660675306765,0.008419773866806242,0.008131680059001613,0.007332452076059739,0.008419773866806242,0.007834292902558125,0.007992279829418728,0.008029453223974164,0.008912321344665767,0.011310005293491385,0.011523752312185142
21029,0.0006319477074424111,0.0005947743128869751,0.0006040676615258341,0.000622654358803552,0.0006598277533589879,0.0006970011479144239,0.0007527612397475779,0.0008456947261361677,0.0009850949557190525,0.0010687350934687832,0.0015426958740505916,0.0017006828009111944,0.002044536700548977,0.0027136578025468237,0.003150445188573196,0.004079780052459094,0.004795367897651236,0.004683847713984929,0.004739607805818082,0.004395753906180301,0.003958966520153927,0.003912499776959633,0.0040426066579036584,0.004200593584764261,0.00412624679565339,0.004154126841569967,0.004479394043930031,0.004628087622151775,0.004274940373875133,0.0047303144571792235,0.005380848861899353,0.005046288310900429,0.004776781200373518,0.006207956890757802,0.008549880747750266,0.006551810790395585,0.008010866526696445,0.009460628914358447,0.011402938779879974,0.012285806900571579,0.010492190613271795,0.012313686946488156,0.010120456667717435,0.008001573178057586,0.008168853453557048,0.00769489267297524,0.0077320660675306765,0.008419773866806242,0.008131680059001613,0.007332452076059739,0.008419773866806242,0.007834292902558125,0.007992279829418728,0.008029453223974164,0.008912321344665767,0.011310005293491385,0.011523752312185142
21031,0.0006319477074424111,0.0005947743128869751,0.0006040676615258341,0.000622654358803552,0.0006598277533589879,0.0006970011479144239,0.0007527612397475779,0.0008456947261361677,0.0009850949557190525,0.0010687350934687832,0.0015426958740505916,0.0017006828009111944,0.002044536700548977,0.0027136578025468237,0.003150445188573196,0.004079780052459094,0.004795367897651236,0.004683847713984929,0.004739607805818082,0.004395753906180301,0.003958966520153927,0.003912499776959633,0.0040426066579036584,0.004200593584764261,0.00412624679565339,0.004154126841569967,0.004479394043930031,0.004628087622151775,0.004274940373875133,0.0047303144571792235,0.005380848861899353,0.005046288310900429,0.004776781200373518,0.006207956890757802,0.008549880747750266,0.006551810790395585,0.008010866526696445,0.009460628914358447,0.011402938779879974,0.012285806900571579,0.010492190613271795,0.012313686946488156,0.010120456667717435,0.008001573178057586,0.008168853453557048,0.00769489267297524,0.0077320660675306765,0.008419773866806242,0.008131680059001613,0.007332452076059739,0.008419773866806242,0.007834292902558125,0.007992279829418728,0.008029453223974164,0.008912321344665767,0.011310005293491385,0.011523752312185142
21033,0.0006319477074424111,0.0005947743128869751,0.0006040676615258341,0.000622654358803552,0.0006598277533589879,0.0006970011479144239,0.0007527612397475779,0.0008456947261361677,0.0009850949557190525,0.0010687350934687832,0.0015426958740505916,0.0017006828009111944,0.002044536700548977,0.0027136578025468237,0.003150445188573196,0.004079780052459094,0.004795367897651236,0.004683847713984929,0.004739607805818082,0.004395753906180301,0.003958966520153927,0.003912499776959633,0.0040426066579036584,0.004200593584764261,0.00412624679565339,0.004154126841569967,0.004479394043930031,0.004628087622151775,0.004274940373875133,0.0047303144571792235,0.005380848861899353,0.005046288310900429,0.004776781200373518,0.006207956890757802,0.008549880747750266,0.006551810790395585,0.008010866526696445,0.009460628914358447,0.011402938779879974,0.012285806900571579,0.010492190613271795,0.012313686946488156,0.010120456667717435,0.008001573178057586,0.008168853453557048,0.00769489267297524,0.0077320660675306765,0.008419773866806242,0.008131680059001613,0.007332452076059739,0.008419773866806242,0.007834292902558125,0.007992279829418728,0.008029453223974164,0.008912321344665767,0.011310005293491385,0.011523752312185142
21035,0.0006319477074424111,0.0005947743128869751,0.0006040676615258341,0.000622654358803552,0.0006598277533589879,0.0006970011479144239,0.0007527612397475779,0.0008456947261361677,0.0009850949557190525,0.0010687350934687832,0.0015426958740505916,0.0017006828009111944,0.002044536700548977,0.0027136578025468237,0.003150445188573196,0.004079780052459094,0.004795367897651236,0.004683847713984929,0.004739607805818082,0.004395753906180301,0.003958966520153927,0.003912499776959633,0.0040426066579036584,0.004200593584764261,0.00412624679565339,0.004154126841569967,0.004479394043930031,0.004628087622151775,0.004274940373875133,0.0047303144571792235,0.005380848861899353,0.005046288310900429,0.004776781200373518,0.006207956890757802,0.008549880747750266,0.006551810790395585,0.008010866526696445,0.009460628914358447,0.011402938779879974,0.012285806900571579,0.010492190613271795,0.012313686946488156,0.010120456667717435,0.008001573178057586,0.008168853453557048,0.00769489267297524,0.0077320660675306765,0.008419773866806242,0.008131680059001613,0.007332452076059739,0.008419773866806242,0.007834292902558125,0.007992279829418728,0.008029453223974164,0.008912321344665767,0.011310005293491385,0.011523752312185142
21037,0.0006319477074424111,0.0005947743128869751,0.0006040676615258341,0.000622654358803552,0.0006598277533589879,0.0006970011479144239,0.0007527612397475779,0.0008456947261361677,0.0009850949557190525,0.0010687350934687832,0.0015426958740505916,0.0017006828009111944,0.002044536700548977,0.0027136578025468237,0.003150445188573196,0.004079780052459094,0.004795367897651236,0.004683847713984929,0.004739607805818082,0.004395753906180301,0.003958966520153927,0.003912499776959633,0.0040426066579036584,0.004200593584764261,0.00412624679565339,0.004154126841569967,0.004479394043930031,0.004628087622151775,0.004274940373875133,0.0047303144571792235,0.005380848861899353,0.005046288310900429,0.004776781200373518,0.006207956890757802,0.008549880747750266,0.006551810790395585,0.008010866526696445,0.009460628914358447,0.011402938779879974,0.012285806900571579,0.010492190613271795,0.012313686946488156,0.010120456667717435,0.008001573178057586,0.008168853453557048,0.00769489267297524,0.0077320660675306765,0.008419773866806242,0.008131680059001613,0.007332452076059739,0.008419773866806242,0.007834292902558125,0.007992279829418728,0.008029453223974164,0.008912321344665767,0.011310005293491385,0.011523752312185142
21039,0.0006319477074424111,0.0005947743128869751,0.0006040676615258341,0.000622654358803552,0.0006598277533589879,0.0006970011479144239,0.0007527612397475779,0.0008456947261361677,0.0009850949557190525,0.0010687350934687832,0.0015426958740505916,0.0017006828009111944,0.002044536700548977,0.0027136578025468237,0.003150445188573196,0.004079780052459094,0.004795367897651236,0.004683847713984929,0.004739607805818082,0.004395753906180301,0.003958966520153927,0.003912499776959633,0.0040426066579036584,0.004200593584764261,0.00412624679565339,0.004154126841569967,0.004479394043930031,0.004628087622151775,0.004274940373875133,0.0047303144571792235,0.005380848861899353,0.005046288310900429,0.004776781200373518,0.006207956890757802,0.008549880747750266,0.006551810790395585,0.008010866526696445,0.009460628914358447,0.011402938779879974,0.012285806900571579,0.010492190613271795,0.012313686946488156,0.010120456667717435,0.008001573178057586,0.008168853453557048,0.00769489267297524,0.0077320660675306765,0.008419773866806242,0.008131680059001613,0.007332452076059739,0.008419773866806242,0.007834292902558125,0.007992279829418728,0.008029453223974164,0.008912321344665767,0.011310005293491385,0.011523752312185142
21041,0.0006319477074424111,0.0005947743128869751,0.0006040676615258341,0.000622654358803552,0.0006598277533589879,0.0006970011479144239,0.0007527612397475779,0.0008456947261361677,0.0009850949557190525,0.0010687350934687832,0.0015426958740505916,0.0017006828009111944,0.002044536700548977,0.0027136578025468237,0.003150445188573196,0.004079780052459094,0.004795367897651236,0.004683847713984929,0.004739607805818082,0.004395753906180301,0.003958966520153927,0.003912499776959633,0.0040426066579036584,0.004200593584764261,0.00412624679565339,0.004154126841569967,0.004479394043930031,0.004628087622151775,0.004274940373875133,0.0047303144571792235,0.005380848861899353,0.005046288310900429,0.004776781200373518,0.006207956890757802,0.008549880747750266,0.006551810790395585,0.008010866526696445,0.009460628914358447,0.011402938779879974,0.012285806900571579,0.010492190613271795,0.012313686946488156,0.010120456667717435,0.008001573178057586,0.008168853453557048,0.00769489267297524,0.0077320660675306765,0.008419773866806242,0.008131680059001613,0.007332452076059739,0.008419773866806242,0.007834292902558125,0.007992279829418728,0.008029453223974164,0.008912321344665767,0.011310005293491385,0.011523752312185142
21043,0.0006319477074424111,0.0005947743128869751,0.0006040676615258341,0.000622654358803552,0.0006598277533589879,0.0006970011479144239,0.0007527612397475779,0.0008456947261361677,0.0009850949557190525,0.0010687350934687832,0.0015426958740505916,0.0017006828009111944,0.002044536700548977,0.0027136578025468237,0.003150445188573196,0.004079780052459094,0.004795367897651236,0.004683847713984929,0.004739607805818082,0.004395753906180301,0.003958966520153927,0.003912499776959633,0.0040426066579036584,0.004200593584764261,0.00412624679565339,0.004154126841569967,0.004479394043930031,0.004628087622151775,0.004274940373875133,0.0047303144571792235,0.005380848861899353,0.005046288310900429,0.004776781200373518,0.006207956890757802,0.008549880747750266,0.006551810790395585,0.008010866526696445,0.009460628914358447,0.011402938779879974,0.012285806900571579,0.010492190613271795,0.012313686946488156,0.010120456667717435,0.008001573178057586,0.008168853453557048,0.00769489267297524,0.0077320660675306765,0.008419773866806242,0.008131680059001613,0.007332452076059739,0.008419773866806242,0.007834292902558125,0.007992279829418728,0.008029453223974164,0.008912321344665767,0.011310005293491385,0.011523752312185142
21045,0.0006319477074424111,0.0005947743128869751,0.0006040676615258341,0.000622654358803552,0.0006598277533589879,0.0006970011479144239,0.0007527612397475779,0.0008456947261361677,0.0009850949557190525,0.0010687350934687832,0.0015426958740505916,0.0017006828009111944,0.002044536700548977,0.0027136578025468237,0.003150445188573196,0.004079780052459094,0.004795367897651236,0.004683847713984929,0.004739607805818082,0.004395753906180301,0.003958966520153927,0.003912499776959633,0.0040426066579036584,0.004200593584764261,0.00412624679565339,0.004154126841569967,0.004479394043930031,0.004628087622151775,0.004274940373875133,0.0047303144571792235,0.005380848861899353,0.005046288310900429,0.004776781200373518,0.006207956890757802,0.008549880747750266,0.006551810790395585,0.008010866526696445,0.009460628914358447,0.011402938779879974,0.012285806900571579,0.010492190613271795,0.012313686946488156,0.010120456667717435,0.008001573178057586,0.008168853453557048,0.00769489267297524,0.0077320660675306765,0.008419773866806242,0.008131680059001613,0.007332452076059739,0.008419773866806242,0.007834292902558125,0.007992279829418728,0.008029453223974164,0.008912321344665767,0.011310005293491385,0.011523752312185142
21047,0.0006319477074424111,0.0005947743128869751,0.0006040676615258341,0.000622654358803552,0.0006598277533589879,0.0006970011479144239,0.0007527612397475779,0.0008456947261361677,0.0009850949557190525,0.0010687350934687832,0.0015426958740505916,0.0017006828009111944,0.002044536700548977,0.0027136578025468237,0.003150445188573196,0.004079780052459094,0.004795367897651236,0.004683847713984929,0.004739607805818082,0.004395753906180301,0.003958966520153927,0.003912499776959633,0.0040426066579036584,0.004200593584764261,0.00412624679565339,0.004154126841569967,0.004479394043930031,0.004628087622151775,0.004274940373875133,0.0047303144571792235,0.005380848861899353,0.005046288310900429,0.004776781200373518,0.006207956890757802,0.008549880747750266,0.006551810790395585,0.008010866526696445,0.009460628914358447,0.011402938779879974,0.012285806900571579,0.010492190613271795,0.012313686946488156,0.010120456667717435,0.008001573178057586,0.008168853453557048,0.00769489267297524,0.0077320660675306765,0.008419773866806242,0.008131680059001613,0.007332452076059739,0.008419773866806242,0.007834292902558125,0.007992279829418728,0.008029453223974164,0.008912321344665767,0.011310005293491385,0.011523752312185142
21049,0.0006319477074424111,0.0005947743128869751,0.0006040676615258341,0.000622654358803552,0.0006598277533589879,0.0006970011479144239,0.0007527612397475779,0.0008456947261361677,0.0009850949557190525,0.0010687350934687832,0.0015426958740505916,0.0017006828009111944,0.002044536700548977,0.0027136578025468237,0.003150445188573196,0.004079780052459094,0.004795367897651236,0.004683847713984929,0.004739607805818082,0.004395753906180301,0.003958966520153927,0.003912499776959633,0.0040426066579036584,0.004200593584764261,0.00412624679565339,0.004154126841569967,0.004479394043930031,0.004628087622151775,0.004274940373875133,0.0047303144571792235,0.005380848861899353,0.005046288310900429,0.004776781200373518,0.006207956890757802,0.008549880747750266,0.006551810790395585,0.008010866526696445,0.009460628914358447,0.011402938779879974,0.012285806900571579,0.010492190613271795,0.012313686946488156,0.010120456667717435,0.008001573178057586,0.008168853453557048,0.00769489267297524,0.0077320660675306765,0.008419773866806242,0.008131680059001613,0.007332452076059739,0.008419773866806242,0.007834292902558125,0.007992279829418728,0.008029453223974164,0.008912321344665767,0.011310005293491385,0.011523752312185142
21051,0.0006319477074424111,0.0005947743128869751,0.0006040676615258341,0.000622654358803552,0.0006598277533589879,0.0006970011479144239,0.0007527612397475779,0.0008456947261361677,0.0009850949557190525,0.0010687350934687832,0.0015426958740505916,0.0017006828009111944,0.002044536700548977,0.0027136578025468237,0.003150445188573196,0.004079780052459094,0.004795367897651236,0.004683847713984929,0.004739607805818082,0.004395753906180301,0.003958966520153927,0.003912499776959633,0.0040426066579036584,0.004200593584764261,0.00412624679565339,0.004154126841569967,0.004479394043930031,0.004628087622151775,0.004274940373875133,0.0047303144571792235,0.005380848861899353,0.005046288310900429,0.004776781200373518,0.006207956890757802,0.008549880747750266,0.006551810790395585,0.008010866526696445,0.009460628914358447,0.011402938779879974,0.012285806900571579,0.010492190613271795,0.012313686946488156,0.010120456667717435,0.008001573178057586,0.008168853453557048,0.00769489267297524,0.0077320660675306765,0.008419773866806242,0.008131680059001613,0.007332452076059739,0.008419773866806242,0.007834292902558125,0.007992279829418728,0.008029453223974164,0.008912321344665767,0.011310005293491385,0.011523752312185142
21053,0.0006319477074424111,0.0005947743128869751,0.0006040676615258341,0.000622654358803552,0.0006598277533589879,0.0006970011479144239,0.0007527612397475779,0.0008456947261361677,0.0009850949557190525,0.0010687350934687832,0.0015426958740505916,0.0017006828009111944,0.002044536700548977,0.0027136578025468237,0.003150445188573196,0.004079780052459094,0.004795367897651236,0.004683847713984929,0.004739607805818082,0.004395753906180301,0.003958966520153927,0.003912499776959633,0.0040426066579036584,0.004200593584764261,0.00412624679565339,0.004154126841569967,0.004479394043930031,0.004628087622151775,0.004274940373875133,0.0047303144571792235,0.005380848861899353,0.005046288310900429,0.004776781200373518,0.006207956890757802,0.008549880747750266,0.006551810790395585,0.008010866526696445,0.009460628914358447,0.011402938779879974,0.012285806900571579,0.010492190613271795,0.012313686946488156,0.010120456667717435,0.008001573178057586,0.008168853453557048,0.00769489267297524,0.0077320660675306765,0.008419773866806242,0.008131680059001613,0.007332452076059739,0.008419773866806242,0.007834292902558125,0.007992279829418728,0.008029453223974164,0.008912321344665767,0.011310005293491385,0.011523752312185142
21055,0.0006319477074424111,0.0005947743128869751,0.0006040676615258341,0.000622654358803552,0.0006598277533589879,0.0006970011479144239,0.0007527612397475779,0.0008456947261361677,0.0009850949557190525,0.0010687350934687832,0.0015426958740505916,0.0017006828009111944,0.002044536700548977,0.0027136578025468237,0.003150445188573196,0.004079780052459094,0.004795367897651236,0.004683847713984929,0.004739607805818082,0.004395753906180301,0.003958966520153927,0.003912499776959633,0.0040426066579036584,0.004200593584764261,0.00412624679565339,0.004154126841569967,0.004479394043930031,0.004628087622151775,0.004274940373875133,0.0047303144571792235,0.005380848861899353,0.005046288310900429,0.004776781200373518,0.006207956890757802,0.008549880747750266,0.006551810790395585,0.008010866526696445,0.009460628914358447,0.011402938779879974,0.012285806900571579,0.010492190613271795,0.012313686946488156,0.010120456667717435,0.008001573178057586,0.008168853453557048,0.00769489267297524,0.0077320660675306765,0.008419773866806242,0.008131680059001613,0.007332452076059739,0.008419773866806242,0.007834292902558125,0.007992279829418728,0.008029453223974164,0.008912321344665767,0.011310005293491385,0.011523752312185142
21057,0.0006319477074424111,0.0005947743128869751,0.0006040676615258341,0.000622654358803552,0.0006598277533589879,0.0006970011479144239,0.0007527612397475779,0.0008456947261361677,0.0009850949557190525,0.0010687350934687832,0.0015426958740505916,0.0017006828009111944,0.002044536700548977,0.0027136578025468237,0.003150445188573196,0.004079780052459094,0.004795367897651236,0.004683847713984929,0.004739607805818082,0.004395753906180301,0.003958966520153927,0.003912499776959633,0.0040426066579036584,0.004200593584764261,0.00412624679565339,0.004154126841569967,0.004479394043930031,0.004628087622151775,0.004274940373875133,0.0047303144571792235,0.005380848861899353,0.005046288310900429,0.004776781200373518,0.006207956890757802,0.008549880747750266,0.006551810790395585,0.008010866526696445,0.009460628914358447,0.011402938779879974,0.012285806900571579,0.010492190613271795,0.012313686946488156,0.010120456667717435,0.008001573178057586,0.008168853453557048,0.00769489267297524,0.0077320660675306765,0.008419773866806242,0.008131680059001613,0.007332452076059739,0.008419773866806242,0.007834292902558125,0.007992279829418728,0.008029453223974164,0.008912321344665767,0.011310005293491385,0.011523752312185142
