fips,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
29027,0.0005204275237761033,0.0005668942669703981,0.0005483075696926801,0.0005854809642481161,0.0006040676615258341,0.0006970011479144239,0.0007248811938310009,0.0008364013774973088,0.0010687350934687832,0.0012546020662459632,0.0017285628468277714,0.0018586697277717971,0.0023512172056313232,0.002722951151185683,0.003336312161350376,0.0044329273007357355,0.005213568586399891,0.004897594732678685,0.0046095009248740566,0.004089073401097954,0.0038195662905710433,0.003903206428320774,0.0040333133092648,0.004209886933403121,0.004182006887486544,0.004154126841569967,0.004423633952096877,0.004507274089846608,0.004079780052459094,0.0049719415217895566,0.005464488999649083,0.005278622026871903,0.005083461705455865,0.006430997258090418,0.009126068363359524,0.006821317900922495,0.007982986480779868,0.009293348638858986,0.01079887111835414,0.012025593138683528,0.01098473809113132,0.0111706050639085,0.010046109878606563,0.009553562400747036,0.009284055290220127,0.008865854601471471,0.008364013774973087,0.008326840380417653,0.008494120655917113,0.007332452076059739,0.007843586251196983,0.007397505516531753,0.007127998406004842,0.006830611249561354,0.007220931892393432,0.010455017218716358,0.012313686946488156
29029,0.0005204275237761033,0.0005668942669703981,0.0005483075696926801,0.0005854809642481161,0.0006040676615258341,0.0006970011479144239,0.0007248811938310009,0.0008364013774973088,0.0010687350934687832,0.0012546020662459632,0.0017285628468277714,0.0018586697277717971,0.0023512172056313232,0.002722951151185683,0.003336312161350376,0.0044329273007357355,0.005213568586399891,0.004897594732678685,0.0046095009248740566,0.004089073401097954,0.0038195662905710433,0.003903206428320774,0.0040333133092648,0.004209886933403121,0.004182006887486544,0.004154126841569967,0.004423633952096877,0.004507274089846608,0.004079780052459094,0.0049719415217895566,0.005464488999649083,0.005278622026871903,0.005083461705455865,0.006430997258090418,0.009126068363359524,0.006821317900922495,0.007982986480779868,0.009293348638858986,0.01079887111835414,0.012025593138683528,0.01098473809113132,0.0111706050639085,0.010046109878606563,0.009553562400747036,0.009284055290220127,0.008865854601471471,0.008364013774973087,0.008326840380417653,0.008494120655917113,0.007332452076059739,0.007843586251196983,0.007397505516531753,0.007127998406004842,0.006830611249561354,0.007220931892393432,0.010455017218716358,0.012313686946488156
29031,0.0005204275237761033,0.0005668942669703981,0.0005483075696926801,0.0005854809642481161,0.0006040676615258341,0.0006970011479144239,0.0007248811938310009,0.0008364013774973088,0.0010687350934687832,0.0012546020662459632,0.0017285628468277714,0.0018586697277717971,0.0023512172056313232,0.002722951151185683,0.003336312161350376,0.0044329273007357355,0.005213568586399891,0.004897594732678685,0.0046095009248740566,0.004089073401097954,0.0038195662905710433,0.003903206428320774,0.0040333133092648,0.004209886933403121,0.004182006887486544,0.004154126841569967,0.004423633952096877,0.004507274089846608,0.004079780052459094,0.0049719415217895566,0.005464488999649083,0.005278622026871903,0.005083461705455865,0.006430997258090418,0.009126068363359524,0.006821317900922495,0.007982986480779868,0.009293348638858986,0.01079887111835414,0.012025593138683528,0.01098473809113132,0.0111706050639085,0.010046109878606563,0.009553562400747036,0.009284055290220127,0.008865854601471471,0.008364013774973087,0.008326840380417653,0.008494120655917113,0.007332452076059739,0.007843586251196983,0.007397505516531753,0.007127998406004842,0.006830611249561354,0.007220931892393432,0.010455017218716358,0.012313686946488156
29033,0.0005204275237761033,0.0005668942669703981,0.0005483075696926801,0.0005854809642481161,0.0006040676615258341,0.0006970011479144239,0.0007248811938310009,0.0008364013774973088,0.0010687350934687832,0.0012546020662459632,0.0017285628468277714,0.0018586697277717971,0.0023512172056313232,0.002722951151185683,0.003336312161350376,0.0044329273007357355,0.005213568586399891,0.004897594732678685,0.0046095009248740566,0.004089073401097954,0.0038195662905710433,0.003903206428320774,0.0040333133092648,0.004209886933403121,0.004182006887486544,0.004154126841569967,0.004423633952096877,0.004507274089846608,0.004079780052459094,0.0049719415217895566,0.005464488999649083,0.005278622026871903,0.005083461705455865,0.006430997258090418,0.009126068363359524,0.006821317900922495,0.007982986480779868,0.009293348638858986,0.01079887111835414,0.012025593138683528,0.01098473809113132,0.0111706050639085,0.010046109878606563,0.009553562400747036,0.009284055290220127,0.008865854601471471,0.008364013774973087,0.008326840380417653,0.008494120655917113,0.007332452076059739,0.007843586251196983,0.007397505516531753,0.007127998406004842,0.006830611249561354,0.007220931892393432,0.010455017218716358,0.012313686946488156
29035,0.0005204275237761033,0.0005668942669703981,0.0005483075696926801,0.0005854809642481161,0.0006040676615258341,0.0006970011479144239,0.0007248811938310009,0.0008364013774973088,0.0010687350934687832,0.0012546020662459632,0.0017285628468277714,0.0018586697277717971,0.0023512172056313232,0.002722951151185683,0.003336312161350376,0.0044329273007357355,0.005213568586399891,0.004897594732678685,0.0046095009248740566,0.004089073401097954,0.0038195662905710433,0.003903206428320774,0.0040333133092648,0.004209886933403121,0.004182006887486544,0.004154126841569967,0.004423633952096877,0.004507274089846608,0.004079780052459094,0.0049719415217895566,0.005464488999649083,0.005278622026871903,0.005083461705455865,0.006430997258090418,0.009126068363359524,0.006821317900922495,0.007982986480779868,0.009293348638858986,0.01079887111835414,0.012025593138683528,0.01098473809113132,0.0111706050639085,0.010046109878606563,0.009553562400747036,0.009284055290220127,0.008865854601471471,0.008364013774973087,0.008326840380417653,0.008494120655917113,0.007332452076059739,0.007843586251196983,0.007397505516531753,0.007127998406004842,0.006830611249561354,0.007220931892393432,0.010455017218716358,0.012313686946488156
29037,0.0005204275237761033,0.0005668942669703981,0.0005483075696926801,0.0005854809642481161,0.0006040676615258341,0.0006970011479144239,0.0007248811938310009,0.0008364013774973088,0.0010687350934687832,0.0012546020662459632,0.0017285628468277714,0.0018586697277717971,0.0023512172056313232,0.002722951151185683,0.003336312161350376,0.0044329273007357355,0.005213568586399891,0.004897594732678685,0.0046095009248740566,0.004089073401097954,0.0038195662905710433,0.003903206428320774,0.0040333133092648,0.004209886933403121,0.004182006887486544,0.004154126841569967,0.004423633952096877,0.004507274089846608,0.004079780052459094,0.0049719415217895566,0.005464488999649083,0.005278622026871903,0.005083461705455865,0.006430997258090418,0.009126068363359524,0.006821317900922495,0.007982986480779868,0.009293348638858986,0.01079887111835414,0.012025593138683528,0.01098473809113132,0.0111706050639085,0.010046109878606563,0.009553562400747036,0.009284055290220127,0.008865854601471471,0.008364013774973087,0.008326840380417653,0.008494120655917113,0.007332452076059739,0.007843586251196983,0.007397505516531753,0.007127998406004842,0.006830611249561354,0.007220931892393432,0.010455017218716358,0.012313686946488156
29039,0.0005204275237761033,0.0005668942669703981,0.0005483075696926801,0.0005854809642481161,0.0006040676615258341,0.0006970011479144239,0.0007248811938310009,0.0008364013774973088,0.0010687350934687832,0.0012546020662459632,0.0017285628468277714,0.0018586697277717971,0.0023512172056313232,0.002722951151185683,0.003336312161350376,0.0044329273007357355,0.005213568586399891,0.004897594732678685,0.0046095009248740566,0.004089073401097954,0.0038195662905710433,0.003903206428320774,0.0040333133092648,0.004209886933403121,0.004182006887486544,0.004154126841569967,0.004423633952096877,0.004507274089846608,0.004079780052459094,0.0049719415217895566,0.005464488999649083,0.005278622026871903,0.005083461705455865,0.006430997258090418,0.009126068363359524,0.006821317900922495,0.007982986480779868,0.009293348638858986,0.01079887111835414,0.012025593138683528,0.01098473809113132,0.0111706050639085,0.010046109878606563,0.009553562400747036,0.009284055290220127,0.008865854601471471,0.008364013774973087,0.008326840380417653,0.008494120655917113,0.007332452076059739,0.007843586251196983,0.007397505516531753,0.007127998406004842,0.006830611249561354,0.007220931892393432,0.010455017218716358,0.012313686946488156
29041,0.0005204275237761033,0.0005668942669703981,0.0005483075696926801,0.0005854809642481161,0.0006040676615258341,0.0006970011479144239,0.0007248811938310009,0.0008364013774973088,0.0010687350934687832,0.0012546020662459632,0.0017285628468277714,0.0018586697277717971,0.0023512172056313232,0.002722951151185683,0.003336312161350376,0.0044329273007357355,0.005213568586399891,0.004897594732678685,0.0046095009248740566,0.004089073401097954,0.0038195662905710433,0.003903206428320774,0.0040333133092648,0.004209886933403121,0.004182006887486544,0.004154126841569967,0.004423633952096877,0.004507274089846608,0.004079780052459094,0.0049719415217895566,0.005464488999649083,0.005278622026871903,0.005083461705455865,0.006430997258090418,0.009126068363359524,0.006821317900922495,0.007982986480779868,0.009293348638858986,0.01079887111835414,0.012025593138683528,0.01098473809113132,0.0111706050639085,0.010046109878606563,0.009553562400747036,0.009284055290220127,0.008865854601471471,0.008364013774973087,0.008326840380417653,0.008494120655917113,0.007332452076059739,0.007843586251196983,0.007397505516531753,0.007127998406004842,0.006830611249561354,0.007220931892393432,0.010455017218716358,0.012313686946488156
29043,0.0005204275237761033,0.0005668942669703981,0.0005483075696926801,0.0005854809642481161,0.0006040676615258341,0.0006970011479144239,0.0007248811938310009,0.0008364013774973088,0.0010687350934687832,0.0012546020662459632,0.0017285628468277714,0.0018586697277717971,0.0023512172056313232,0.002722951151185683,0.003336312161350376,0.0044329273007357355,0.005213568586399891,0.004897594732678685,0.0046095009248740566,0.004089073401097954,0.0038195662905710433,0.003903206428320774,0.0040333133092648,0.004209886933403121,0.004182006887486544,0.004154126841569967,0.004423633952096877,0.004507274089846608,0.004079780052459094,0.0049719415217895566,0.005464488999649083,0.005278622026871903,0.005083461705455865,0.006430997258090418,0.009126068363359524,0.006821317900922495,0.007982986480779868,0.009293348638858986,0.01079887111835414,0.012025593138683528,0.01098473809113132,0.0111706050639085,0.010046109878606563,0.009553562400747036,0.009284055290220127,0.008865854601471471,0.008364013774973087,0.008326840380417653,0.008494120655917113,0.007332452076059739,0.007843586251196983,0.007397505516531753,0.007127998406004842,0.006830611249561354,0.007220931892393432,0.010455017218716358,0.012313686946488156
29045,0.0005204275237761033,0.0005668942669703981,0.0005483075696926801,0.0005854809642481161,0.0006040676615258341,0.0006970011479144239,0.0007248811938310009,0.0008364013774973088,0.0010687350934687832,0.0012546020662459632,0.0017285628468277714,0.0018586697277717971,0.0023512172056313232,0.002722951151185683,0.003336312161350376,0.0044329273007357355,0.005213568586399891,0.004897594732678685,0.0046095009248740566,0.004089073401097954,0.0038195662905710433,0.003903206428320774,0.0040333133092648,0.004209886933403121,0.004182006887486544,0.004154126841569967,0.004423633952096877,0.004507274089846608,0.004079780052459094,0.0049719415217895566,0.005464488999649083,0.005278622026871903,0.005083461705455865,0.006430997258090418,0.009126068363359524,0.006821317900922495,0.007982986480779868,0.009293348638858986,0.01079887111835414,0.012025593138683528,0.01098473809113132,0.0111706050639085,0.010046109878606563,0.009553562400747036,0.009284055290220127,0.008865854601471471,0.008364013774973087,0.008326840380417653,0.008494120655917113,0.007332452076059739,0.007843586251196983,0.007397505516531753,0.007127998406004842,0.006830611249561354,0.007220931892393432,0.010455017218716358,0.012313686946488156
29047,0.0005204275237761033,0.0005668942669703981,0.0005483075696926801,0.0005854809642481161,0.0006040676615258341,0.0006970011479144239,0.0007248811938310009,0.0008364013774973088,0.0010687350934687832,0.0012546020662459632,0.0017285628468277714,0.0018586697277717971,0.0023512172056313232,0.002722951151185683,0.003336312161350376,0.0044329273007357355,0.005213568586399891,0.004897594732678685,0.0046095009248740566,0.004089073401097954,0.0038195662905710433,0.003903206428320774,0.0040333133092648,0.004209886933403121,0.004182006887486544,0.004154126841569967,0.004423633952096877,0.004507274089846608,0.004079780052459094,0.0049719415217895566,0.005464488999649083,0.005278622026871903,0.005083461705455865,0.006430997258090418,0.009126068363359524,0.006821317900922495,0.007982986480779868,0.009293348638858986,0.01079887111835414,0.012025593138683528,0.01098473809113132,0.0111706050639085,0.010046109878606563,0.009553562400747036,0.009284055290220127,0.008865854601471471,0.008364013774973087,0.008326840380417653,0.008494120655917113,0.007332452076059739,0.007843586251196983,0.007397505516531753,0.007127998406004842,0.006830611249561354,0.007220931892393432,0.010455017218716358,0.012313686946488156
29049,0.0005204275237761033,0.0005668942669703981,0.0005483075696926801,0.0005854809642481161,0.0006040676615258341,0.0006970011479144239,0.0007248811938310009,0.0008364013774973088,0.0010687350934687832,0.0012546020662459632,0.0017285628468277714,0.0018586697277717971,0.0023512172056313232,0.002722951151185683,0.003336312161350376,0.0044329273007357355,0.005213568586399891,0.004897594732678685,0.0046095009248740566,0.004089073401097954,0.0038195662905710433,0.003903206428320774,0.0040333133092648,0.004209886933403121,0.004182006887486544,0.004154126841569967,0.004423633952096877,0.004507274089846608,0.004079780052459094,0.0049719415217895566,0.005464488999649083,0.005278622026871903,0.005083461705455865,0.006430997258090418,0.009126068363359524,0.006821317900922495,0.007982986480779868,0.009293348638858986,0.01079887111835414,0.012025593138683528,0.01098473809113132,0.0111706050639085,0.010046109878606563,0.009553562400747036,0.009284055290220127,0.008865854601471471,0.008364013774973087,0.008326840380417653,0.008494120655917113,0.007332452076059739,0.007843586251196983,0.007397505516531753,0.007127998406004842,0.006830611249561354,0.007220931892393432,0.010455017218716358,0.012313686946488156
29051,0.0005204275237761033,0.0005668942669703981,0.0005483075696926801,0.0005854809642481161,0.0006040676615258341,0.0006970011479144239,0.0007248811938310009,0.0008364013774973088,0.0010687350934687832,0.0012546020662459632,0.0017285628468277714,0.0018586697277717971,0.0023512172056313232,0.002722951151185683,0.003336312161350376,0.0044329273007357355,0.005213568586399891,0.004897594732678685,0.0046095009248740566,0.004089073401097954,0.0038195662905710433,0.003903206428320774,0.0040333133092648,0.004209886933403121,0.004182006887486544,0.004154126841569967,0.004423633952096877,0.004507274089846608,0.004079780052459094,0.0049719415217895566,0.005464488999649083,0.005278622026871903,0.005083461705455865,0.006430997258090418,0.009126068363359524,0.006821317900922495,0.007982986480779868,0.009293348638858986,0.01079887111835414,0.012025593138683528,0.01098473809113132,0.0111706050639085,0.010046109878606563,0.009553562400747036,0.009284055290220127,0.008865854601471471,0.008364013774973087,0.008326840380417653,0.008494120655917113,0.007332452076059739,0.007843586251196983,0.007397505516531753,0.007127998406004842,0.006830611249561354,0.007220931892393432,0.010455017218716358,0.012313686946488156
29053,0.0005204275237761033,0.0005668942669703981,0.0005483075696926801,0.0005854809642481161,0.0006040676615258341,0.0006970011479144239,0.0007248811938310009,0.0008364013774973088,0.0010687350934687832,0.0012546020662459632,0.0017285628468277714,0.0018586697277717971,0.0023512172056313232,0.002722951151185683,0.003336312161350376,0.0044329273007357355,0.005213568586399891,0.004897594732678685,0.0046095009248740566,0.004089073401097954,0.0038195662905710433,0.003903206428320774,0.0040333133092648,0.004209886933403121,0.004182006887486544,0.004154126841569967,0.004423633952096877,0.004507274089846608,0.004079780052459094,0.0049719415217895566,0.005464488999649083,0.005278622026871903,0.005083461705455865,0.006430997258090418,0.009126068363359524,0.006821317900922495,0.007982986480779868,0.009293348638858986,0.01079887111835414,0.012025593138683528,0.01098473809113132,0.0111706050639085,0.010046109878606563,0.009553562400747036,0.009284055290220127,0.008865854601471471,0.008364013774973087,0.008326840380417653,0.008494120655917113,0.007332452076059739,0.007843586251196983,0.007397505516531753,0.007127998406004842,0.006830611249561354,0.007220931892393432,0.010455017218716358,0.012313686946488156
29055,0.0005204275237761033,0.0005668942669703981,0.0005483075696926801,0.0005854809642481161,0.0006040676615258341,0.0006970011479144239,0.0007248811938310009,0.0008364013774973088,0.0010687350934687832,0.0012546020662459632,0.0017285628468277714,0.0018586697277717971,0.0023512172056313232,0.002722951151185683,0.003336312161350376,0.0044329273007357355,0.005213568586399891,0.004897594732678685,0.0046095009248740566,0.004089073401097954,0.0038195662905710433,0.003903206428320774,0.0040333133092648,0.004209886933403121,0.004182006887486544,0.004154126841569967,0.004423633952096877,0.004507274089846608,0.004079780052459094,0.0049719415217895566,0.005464488999649083,0.005278622026871903,0.005083461705455865,0.006430997258090418,0.009126068363359524,0.006821317900922495,0.007982986480779868,0.009293348638858986,0.01079887111835414,0.012025593138683528,0.01098473809113132,0.0111706050639085,0.010046109878606563,0.009553562400747036,0.009284055290220127,0.008865854601471471,0.008364013774973087,0.008326840380417653,0.008494120655917113,0.007332452076059739,0.007843586251196983,0.007397505516531753,0.007127998406004842,0.006830611249561354,0.007220931892393432,0.010455017218716358,0.012313686946488156
29057,0.0005204275237761033,0.0005668942669703981,0.0005483075696926801,0.0005854809642481161,0.0006040676615258341,0.0006970011479144239,0.0007248811938310009,0.0008364013774973088,0.0010687350934687832,0.0012546020662459632,0.0017285628468277714,0.0018586697277717971,0.0023512172056313232,0.002722951151185683,0.003336312161350376,0.0044329273007357355,0.005213568586399891,0.004897594732678685,0.0046095009248740566,0.004089073401097954,0.0038195662905710433,0.003903206428320774,0.0040333133092648,0.004209886933403121,0.004182006887486544,0.004154126841569967,0.004423633952096877,0.004507274089846608,0.004079780052459094,0.0049719415217895566,0.005464488999649083,0.005278622026871903,0.005083461705455865,0.006430997258090418,0.009126068363359524,0.006821317900922495,0.007982986480779868,0.009293348638858986,0.01079887111835414,0.012025593138683528,0.01098473809113132,0.0111706050639085,0.010046109878606563,0.009553562400747036,0.009284055290220127,0.008865854601471471,0.008364013774973087,0.008326840380417653,0.008494120655917113,0.007332452076059739,0.007843586251196983,0.007397505516531753,0.007127998406004842,0.006830611249561354,0.007220931892393432,0.010455017218716358,0.012313686946488156
29059,0.0005204275237761033,0.0005668942669703981,0.0005483075696926801,0.0005854809642481161,0.0006040676615258341,0.0006970011479144239,0.0007248811938310009,0.0008364013774973088,0.0010687350934687832,0.0012546020662459632,0.0017285628468277714,0.0018586697277717971,0.0023512172056313232,0.002722951151185683,0.003336312161350376,0.0044329273007357355,0.005213568586399891,0.004897594732678685,0.0046095009248740566,0.004089073401097954,0.0038195662905710433,0.003903206428320774,0.0040333133092648,0.004209886933403121,0.004182006887486544,0.004154126841569967,0.004423633952096877,0.004507274089846608,0.004079780052459094,0.0049719415217895566,0.005464488999649083,0.005278622026871903,0.005083461705455865,0.006430997258090418,0.009126068363359524,0.006821317900922495,0.007982986480779868,0.009293348638858986,0.01079887111835414,0.012025593138683528,0.01098473809113132,0.0111706050639085,0.010046109878606563,0.009553562400747036,0.009284055290220127,0.008865854601471471,0.008364013774973087,0.008326840380417653,0.008494120655917113,0.007332452076059739,0.007843586251196983,0.007397505516531753,0.007127998406004842,0.006830611249561354,0.007220931892393432,0.010455017218716358,0.012313686946488156
29061,0.0005204275237761033,0.0005668942669703981,0.0005483075696926801,0.0005854809642481161,0.0006040676615258341,0.0006970011479144239,0.0007248811938310009,0.0008364013774973088,0.0010687350934687832,0.0012546020662459632,0.0017285628468277714,0.0018586697277717971,0.0023512172056313232,0.002722951151185683,0.003336312161350376,0.0044329273007357355,0.005213568586399891,0.004897594732678685,0.0046095009248740566,0.004089073401097954,0.0038195662905710433,0.003903206428320774,0.0040333133092648,0.004209886933403121,0.004182006887486544,0.004154126841569967,0.004423633952096877,0.004507274089846608,0.004079780052459094,0.0049719415217895566,0.005464488999649083,0.005278622026871903,0.005083461705455865,0.006430997258090418,0.009126068363359524,0.006821317900922495,0.007982986480779868,0.009293348638858986,0.01079887111835414,0.012025593138683528,0.01098473809113132,0.0111706050639085,0.010046109878606563,0.009553562400747036,0.009284055290220127,0.008865854601471471,0.008364013774973087,0.008326840380417653,0.008494120655917113,0.007332452076059739,0.007843586251196983,0.007397505516531753,0.007127998406004842,0.006830611249561354,0.007220931892393432,0.010455017218716358,0.012313686946488156
29063,0.0005204275237761033,0.0005668942669703981,0.0005483075696926801,0.0005854809642481161,0.0006040676615258341,0.0006970011479144239,0.0007248811938310009,0.0008364013774973088,0.0010687350934687832,0.0012546020662459632,0.0017285628468277714,0.0018586697277717971,0.0023512172056313232,0.002722951151185683,0.003336312161350376,0.0044329273007357355,0.005213568586399891,0.004897594732678685,0.0046095009248740566,0.004089073401097954,0.0038195662905710433,0.003903206428320774,0.0040333133092648,0.004209886933403121,0.004182006887486544,0.004154126841569967,0.004423633952096877,0.004507274089846608,0.004079780052459094,0.0049719415217895566,0.005464488999649083,0.005278622026871903,0.005083461705455865,0.006430997258090418,0.009126068363359524,0.006821317900922495,0.007982986480779868,0.009293348638858986,0.01079887111835414,0.012025593138683528,0.01098473809113132,0.0111706050639085,0.010046109878606563,0.009553562400747036,0.009284055290220127,0.008865854601471471,0.008364013774973087,0.008326840380417653,0.008494120655917113,0.007332452076059739,0.007843586251196983,0.007397505516531753,0.007127998406004842,0.006830611249561354,0.007220931892393432,0.010455017218716358,0.012313686946488156
29065,0.0005204275237761033,0.0005668942669703981,0.0005483075696926801,0.0005854809642481161,0.0006040676615258341,0.0006970011479144239,0.0007248811938310009,0.0008364013774973088,0.0010687350934687832,0.0012546020662459632,0.0017285628468277714,0.0018586697277717971,0.0023512172056313232,0.002722951151185683,0.003336312161350376,0.0044329273007357355,0.005213568586399891,0.004897594732678685,0.0046095009248740566,0.004089073401097954,0.0038195662905710433,0.003903206428320774,0.0040333133092648,0.004209886933403121,0.004182006887486544,0.004154126841569967,0.004423633952096877,0.004507274089846608,0.004079780052459094,0.0049719415217895566,0.005464488999649083,0.005278622026871903,0.005083461705455865,0.006430997258090418,0.009126068363359524,0.006821317900922495,0.007982986480779868,0.009293348638858986,0.01079887111835414,0.012025593138683528,0.01098473809113132,0.0111706050639085,0.010046109878606563,0.009553562400747036,0.009284055290220127,0.008865854601471471,0.008364013774973087,0.008326840380417653,0.008494120655917113,0.007332452076059739,0.007843586251196983,0.007397505516531753,0.007127998406004842,0.006830611249561354,0.007220931892393432,0.010455017218716358,0.012313686946488156
29067,0.0005204275237761033,0.0005668942669703981,0.0005483075696926801,0.0005854809642481161,0.0006040676615258341,0.0006970011479144239,0.0007248811938310009,0.0008364013774973088,0.0010687350934687832,0.0012546020662459632,0.0017285628468277714,0.0018586697277717971,0.0023512172056313232,0.002722951151185683,0.003336312161350376,0.0044329273007357355,0.005213568586399891,0.004897594732678685,0.0046095009248740566,0.004089073401097954,0.0038195662905710433,0.003903206428320774,0.0040333133092648,0.004209886933403121,0.004182006887486544,0.004154126841569967,0.004423633952096877,0.004507274089846608,0.004079780052459094,0.0049719415217895566,0.005464488999649083,0.005278622026871903,0.005083461705455865,0.006430997258090418,0.009126068363359524,0.006821317900922495,0.007982986480779868,0.009293348638858986,0.01079887111835414,0.012025593138683528,0.01098473809113132,0.0111706050639085,0.010046109878606563,0.009553562400747036,0.009284055290220127,0.008865854601471471,0.008364013774973087,0.008326840380417653,0.008494120655917113,0.007332452076059739,0.007843586251196983,0.007397505516531753,0.007127998406004842,0.006830611249561354,0.007220931892393432,0.010455017218716358,0.012313686946488156
29069,0.0005204275237761033,0.0005668942669703981,0.0005483075696926801,0.0005854809642481161,0.0006040676615258341,0.0006970011479144239,0.0007248811938310009,0.0008364013774973088,0.0010687350934687832,0.0012546020662459632,0.0017285628468277714,0.0018586697277717971,0.0023512172056313232,0.002722951151185683,0.003336312161350376,0.0044329273007357355,0.005213568586399891,0.004897594732678685,0.0046095009248740566,0.004089073401097954,0.0038195662905710433,0.003903206428320774,0.0040333133092648,0.004209886933403121,0.004182006887486544,0.004154126841569967,0.004423633952096877,0.004507274089846608,0.004079780052459094,0.0049719415217895566,0.005464488999649083,0.005278622026871903,0.005083461705455865,0.006430997258090418,0.009126068363359524,0.006821317900922495,0.007982986480779868,0.009293348638858986,0.01079887111835414,0.012025593138683528,0.01098473809113132,0.0111706050639085,0.010046109878606563,0.009553562400747036,0.009284055290220127,0.008865854601471471,0.008364013774973087,0.008326840380417653,0.008494120655917113,0.007332452076059739,0.007843586251196983,0.007397505516531753,0.007127998406004842,0.006830611249561354,0.007220931892393432,0.010455017218716358,0.012313686946488156
29071,0.0005204275237761033,0.0005668942669703981,0.0005483075696926801,0.0005854809642481161,0.0006040676615258341,0.0006970011479144239,0.0007248811938310009,0.0008364013774973088,0.0010687350934687832,0.0012546020662459632,0.0017285628468277714,0.0018586697277717971,0.0023512172056313232,0.002722951151185683,0.003336312161350376,0.0044329273007357355,0.005213568586399891,0.004897594732678685,0.0046095009248740566,0.004089073401097954,0.0038195662905710433,0.003903206428320774,0.0040333133092648,0.004209886933403121,0.004182006887486544,0.004154126841569967,0.004423633952096877,0.004507274089846608,0.004079780052459094,0.0049719415217895566,0.005464488999649083,0.005278622026871903,0.005083461705455865,0.006430997258090418,0.009126068363359524,0.006821317900922495,0.007982986480779868,0.009293348638858986,0.01079887111835414,0.012025593138683528,0.01098473809113132,0.0111706050639085,0.010046109878606563,0.009553562400747036,0.009284055290220127,0.008865854601471471,0.008364013774973087,0.008326840380417653,0.008494120655917113,0.007332452076059739,0.007843586251196983,0.007397505516531753,0.007127998406004842,0.006830611249561354,0.007220931892393432,0.010455017218716358,0.012313686946488156
29073,0.0005204275237761033,0.0005668942669703981,0.0005483075696926801,0.0005854809642481161,0.0006040676615258341,0.0006970011479144239,0.0007248811938310009,0.0008364013774973088,0.0010687350934687832,0.0012546020662459632,0.0017285628468277714,0.0018586697277717971,0.0023512172056313232,0.002722951151185683,0.003336312161350376,0.0044329273007357355,0.005213568586399891,0.004897594732678685,0.0046095009248740566,0.004089073401097954,0.0038195662905710433,0.003903206428320774,0.0040333133092648,0.004209886933403121,0.004182006887486544,0.004154126841569967,0.004423633952096877,0.004507274089846608,0.004079780052459094,0.0049719415217895566,0.005464488999649083,0.005278622026871903,0.005083461705455865,0.006430997258090418,0.009126068363359524,0.006821317900922495,0.007982986480779868,0.009293348638858986,0.01079887111835414,0.012025593138683528,0.01098473809113132,0.0111706050639085,0.010046109878606563,0.009553562400747036,0.009284055290220127,0.008865854601471471,0.008364013774973087,0.008326840380417653,0.008494120655917113,0.007332452076059739,0.007843586251196983,0.007397505516531753,0.007127998406004842,0.006830611249561354,0.007220931892393432,0.010455017218716358,0.012313686946488156
29075,0.0005204275237761033,0.0005668942669703981,0.0005483075696926801,0.0005854809642481161,0.0006040676615258341,0.0006970011479144239,0.0007248811938310009,0.0008364013774973088,0.0010687350934687832,0.0012546020662459632,0.0017285628468277714,0.0018586697277717971,0.0023512172056313232,0.002722951151185683,0.003336312161350376,0.0044329273007357355,0.005213568586399891,0.004897594732678685,0.0046095009248740566,0.004089073401097954,0.0038195662905710433,0.003903206428320774,0.0040333133092648,0.004209886933403121,0.004182006887486544,0.004154126841569967,0.004423633952096877,0.004507274089846608,0.004079780052459094,0.0049719415217895566,0.005464488999649083,0.005278622026871903,0.005083461705455865,0.006430997258090418,0.009126068363359524,0.006821317900922495,0.007982986480779868,0.009293348638858986,0.01079887111835414,0.012025593138683528,0.01098473809113132,0.0111706050639085,0.010046109878606563,0.009553562400747036,0.009284055290220127,0.008865854601471471,0.008364013774973087,0.008326840380417653,0.008494120655917113,0.007332452076059739,0.007843586251196983,0.007397505516531753,0.007127998406004842,0.006830611249561354,0.007220931892393432,0.010455017218716358,0.012313686946488156
