fips,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
31135,0.0004460807346652313,0.0004553740833040903,0.0004739607805818083,0.0004925474778595262,0.0005483075696926801,0.0005390142210538212,0.0007062944965532829,0.0007527612397475779,0.0009200415152470396,0.0010687350934687832,0.001291775460801399,0.0014311756903842838,0.0018586697277717971,0.0021281768382987076,0.00275083119710226,0.003243378674961786,0.0039217931255984915,0.003968259868792787,0.003912499776959633,0.0036522860150715814,0.003438538996377825,0.0034850057395721195,0.0035035924368498374,0.003587232574599568,0.0035965259232384277,0.0037080461069047355,0.003968259868792787,0.00394037982287621,0.0036801660609881584,0.004154126841569967,0.004535154135763185,0.0039496731715150685,0.00384744633648762,0.005074168356817006,0.006942131433227662,0.004748901154456942,0.0064124105608127,0.007062944965532829,0.008782214463721742,0.008940201390582343,0.00851270735319483,0.008940201390582343,0.006914251387311086,0.006579690836312162,0.006217250239396662,0.005752582807453712,0.006031383266619482,0.006756264460450482,0.005947743128869751,0.005064875008178147,0.005919863082953174,0.005836222945203444,0.005418022256454789,0.005074168356817006,0.006217250239396662,0.009581442446663615,0.009228295198386973
31137,0.0004460807346652313,0.0004553740833040903,0.0004739607805818083,0.0004925474778595262,0.0005483075696926801,0.0005390142210538212,0.0007062944965532829,0.0007527612397475779,0.0009200415152470396,0.0010687350934687832,0.001291775460801399,0.0014311756903842838,0.0018586697277717971,0.0021281768382987076,0.00275083119710226,0.003243378674961786,0.0039217931255984915,0.003968259868792787,0.003912499776959633,0.0036522860150715814,0.003438538996377825,0.0034850057395721195,0.0035035924368498374,0.003587232574599568,0.0035965259232384277,0.0037080461069047355,0.003968259868792787,0.00394037982287621,0.0036801660609881584,0.004154126841569967,0.004535154135763185,0.0039496731715150685,0.00384744633648762,0.005074168356817006,0.006942131433227662,0.004748901154456942,0.0064124105608127,0.007062944965532829,0.008782214463721742,0.008940201390582343,0.00851270735319483,0.008940201390582343,0.006914251387311086,0.006579690836312162,0.006217250239396662,0.005752582807453712,0.006031383266619482,0.006756264460450482,0.005947743128869751,0.005064875008178147,0.005919863082953174,0.005836222945203444,0.005418022256454789,0.005074168356817006,0.006217250239396662,0.009581442446663615,0.009228295198386973
31139,0.0004460807346652313,0.0004553740833040903,0.0004739607805818083,0.0004925474778595262,0.0005483075696926801,0.0005390142210538212,0.0007062944965532829,0.0007527612397475779,0.0009200415152470396,0.0010687350934687832,0.001291775460801399,0.0014311756903842838,0.0018586697277717971,0.0021281768382987076,0.00275083119710226,0.003243378674961786,0.0039217931255984915,0.003968259868792787,0.003912499776959633,0.0036522860150715814,0.003438538996377825,0.0034850057395721195,0.0035035924368498374,0.003587232574599568,0.0035965259232384277,0.0037080461069047355,0.003968259868792787,0.00394037982287621,0.0036801660609881584,0.004154126841569967,0.004535154135763185,0.0039496731715150685,0.00384744633648762,0.005074168356817006,0.006942131433227662,0.004748901154456942,0.0064124105608127,0.007062944965532829,0.008782214463721742,0.008940201390582343,0.00851270735319483,0.008940201390582343,0.006914251387311086,0.006579690836312162,0.006217250239396662,0.005752582807453712,0.006031383266619482,0.006756264460450482,0.005947743128869751,0.005064875008178147,0.005919863082953174,0.005836222945203444,0.005418022256454789,0.005074168356817006,0.006217250239396662,0.009581442446663615,0.009228295198386973
31141,0.0004460807346652313,0.0004553740833040903,0.0004739607805818083,0.0004925474778595262,0.0005483075696926801,0.0005390142210538212,0.0007062944965532829,0.0007527612397475779,0.0009200415152470396,0.0010687350934687832,0.001291775460801399,0.0014311756903842838,0.0018586697277717971,0.0021281768382987076,0.00275083119710226,0.003243378674961786,0.0039217931255984915,0.003968259868792787,0.003912499776959633,0.0036522860150715814,0.003438538996377825,0.0034850057395721195,0.0035035924368498374,0.003587232574599568,0.0035965259232384277,0.0037080461069047355,0.003968259868792787,0.00394037982287621,0.0036801660609881584,0.004154126841569967,0.004535154135763185,0.0039496731715150685,0.00384744633648762,0.005074168356817006,0.006942131433227662,0.004748901154456942,0.0064124105608127,0.007062944965532829,0.008782214463721742,0.008940201390582343,0.00851270735319483,0.008940201390582343,0.006914251387311086,0.006579690836312162,0.006217250239396662,0.005752582807453712,0.006031383266619482,0.006756264460450482,0.005947743128869751,0.005064875008178147,0.005919863082953174,0.005836222945203444,0.005418022256454789,0.005074168356817006,0.006217250239396662,0.009581442446663615,0.009228295198386973
31143,0.0004460807346652313,0.0004553740833040903,0.0004739607805818083,0.0004925474778595262,0.0005483075696926801,0.0005390142210538212,0.0007062944965532829,0.0007527612397475779,0.0009200415152470396,0.0010687350934687832,0.001291775460801399,0.0014311756903842838,0.0018586697277717971,0.0021281768382987076,0.00275083119710226,0.003243378674961786,0.0039217931255984915,0.003968259868792787,0.003912499776959633,0.0036522860150715814,0.003438538996377825,0.0034850057395721195,0.0035035924368498374,0.003587232574599568,0.0035965259232384277,0.0037080461069047355,0.003968259868792787,0.00394037982287621,0.0036801660609881584,0.004154126841569967,0.004535154135763185,0.0039496731715150685,0.00384744633648762,0.005074168356817006,0.006942131433227662,0.004748901154456942,0.0064124105608127,0.007062944965532829,0.008782214463721742,0.008940201390582343,0.00851270735319483,0.008940201390582343,0.006914251387311086,0.006579690836312162,0.006217250239396662,0.005752582807453712,0.006031383266619482,0.006756264460450482,0.005947743128869751,0.005064875008178147,0.005919863082953174,0.005836222945203444,0.005418022256454789,0.005074168356817006,0.006217250239396662,0.009581442446663615,0.009228295198386973
31145,0.0004460807346652313,0.0004553740833040903,0.0004739607805818083,0.0004925474778595262,0.0005483075696926801,0.0005390142210538212,0.0007062944965532829,0.0007527612397475779,0.0009200415152470396,0.0010687350934687832,0.001291775460801399,0.0014311756903842838,0.0018586697277717971,0.0021281768382987076,0.00275083119710226,0.003243378674961786,0.0039217931255984915,0.003968259868792787,0.003912499776959633,0.0036522860150715814,0.003438538996377825,0.0034850057395721195,0.0035035924368498374,0.003587232574599568,0.0035965259232384277,0.0037080461069047355,0.003968259868792787,0.00394037982287621,0.0036801660609881584,0.004154126841569967,0.004535154135763185,0.0039496731715150685,0.00384744633648762,0.005074168356817006,0.006942131433227662,0.004748901154456942,0.0064124105608127,0.007062944965532829,0.008782214463721742,0.008940201390582343,0.00851270735319483,0.008940201390582343,0.006914251387311086,0.006579690836312162,0.006217250239396662,0.005752582807453712,0.006031383266619482,0.006756264460450482,0.005947743128869751,0.005064875008178147,0.005919863082953174,0.005836222945203444,0.005418022256454789,0.005074168356817006,0.006217250239396662,0.009581442446663615,0.009228295198386973
31147,0.0004460807346652313,0.0004553740833040903,0.0004739607805818083,0.0004925474778595262,0.0005483075696926801,0.0005390142210538212,0.0007062944965532829,0.0007527612397475779,0.0009200415152470396,0.0010687350934687832,0.001291775460801399,0.0014311756903842838,0.0018586697277717971,0.0021281768382987076,0.00275083119710226,0.003243378674961786,0.0039217931255984915,0.003968259868792787,0.003912499776959633,0.0036522860150715814,0.003438538996377825,0.0034850057395721195,0.0035035924368498374,0.003587232574599568,0.0035965259232384277,0.0037080461069047355,0.003968259868792787,0.00394037982287621,0.0036801660609881584,0.004154126841569967,0.004535154135763185,0.0039496731715150685,0.00384744633648762,0.005074168356817006,0.006942131433227662,0.004748901154456942,0.0064124105608127,0.007062944965532829,0.008782214463721742,0.008940201390582343,0.00851270735319483,0.008940201390582343,0.006914251387311086,0.006579690836312162,0.006217250239396662,0.005752582807453712,0.006031383266619482,0.006756264460450482,0.005947743128869751,0.005064875008178147,0.005919863082953174,0.005836222945203444,0.005418022256454789,0.005074168356817006,0.006217250239396662,0.009581442446663615,0.009228295198386973
31149,0.0004460807346652313,0.0004553740833040903,0.0004739607805818083,0.0004925474778595262,0.0005483075696926801,0.0005390142210538212,0.0007062944965532829,0.0007527612397475779,0.0009200415152470396,0.0010687350934687832,0.001291775460801399,0.0014311756903842838,0.0018586697277717971,0.0021281768382987076,0.00275083119710226,0.003243378674961786,0.0039217931255984915,0.003968259868792787,0.003912499776959633,0.0036522860150715814,0.003438538996377825,0.0034850057395721195,0.0035035924368498374,0.003587232574599568,0.0035965259232384277,0.0037080461069047355,0.003968259868792787,0.00394037982287621,0.0036801660609881584,0.004154126841569967,0.004535154135763185,0.0039496731715150685,0.00384744633648762,0.005074168356817006,0.006942131433227662,0.004748901154456942,0.0064124105608127,0.007062944965532829,0.008782214463721742,0.008940201390582343,0.00851270735319483,0.008940201390582343,0.006914251387311086,0.006579690836312162,0.006217250239396662,0.005752582807453712,0.006031383266619482,0.006756264460450482,0.005947743128869751,0.005064875008178147,0.005919863082953174,0.005836222945203444,0.005418022256454789,0.005074168356817006,0.006217250239396662,0.009581442446663615,0.009228295198386973
31151,0.0004460807346652313,0.0004553740833040903,0.0004739607805818083,0.0004925474778595262,0.0005483075696926801,0.0005390142210538212,0.0007062944965532829,0.0007527612397475779,0.0009200415152470396,0.0010687350934687832,0.001291775460801399,0.0014311756903842838,0.0018586697277717971,0.0021281768382987076,0.00275083119710226,0.003243378674961786,0.0039217931255984915,0.003968259868792787,0.003912499776959633,0.0036522860150715814,0.003438538996377825,0.0034850057395721195,0.0035035924368498374,0.003587232574599568,0.0035965259232384277,0.0037080461069047355,0.003968259868792787,0.00394037982287621,0.0036801660609881584,0.004154126841569967,0.004535154135763185,0.0039496731715150685,0.00384744633648762,0.005074168356817006,0.006942131433227662,0.004748901154456942,0.0064124105608127,0.007062944965532829,0.008782214463721742,0.008940201390582343,0.00851270735319483,0.008940201390582343,0.006914251387311086,0.006579690836312162,0.006217250239396662,0.005752582807453712,0.006031383266619482,0.006756264460450482,0.005947743128869751,0.005064875008178147,0.005919863082953174,0.005836222945203444,0.005418022256454789,0.005074168356817006,0.006217250239396662,0.009581442446663615,0.009228295198386973
31153,0.0004460807346652313,0.0004553740833040903,0.0004739607805818083,0.0004925474778595262,0.0005483075696926801,0.0005390142210538212,0.0007062944965532829,0.0007527612397475779,0.0009200415152470396,0.0010687350934687832,0.001291775460801399,0.0014311756903842838,0.0018586697277717971,0.0021281768382987076,0.00275083119710226,0.003243378674961786,0.0039217931255984915,0.003968259868792787,0.003912499776959633,0.0036522860150715814,0.003438538996377825,0.0034850057395721195,0.0035035924368498374,0.003587232574599568,0.0035965259232384277,0.0037080461069047355,0.003968259868792787,0.00394037982287621,0.0036801660609881584,0.004154126841569967,0.004535154135763185,0.0039496731715150685,0.00384744633648762,0.005074168356817006,0.006942131433227662,0.004748901154456942,0.0064124105608127,0.007062944965532829,0.008782214463721742,0.008940201390582343,0.00851270735319483,0.008940201390582343,0.006914251387311086,0.006579690836312162,0.006217250239396662,0.005752582807453712,0.006031383266619482,0.006756264460450482,0.005947743128869751,0.005064875008178147,0.005919863082953174,0.005836222945203444,0.005418022256454789,0.005074168356817006,0.006217250239396662,0.009581442446663615,0.009228295198386973
31155,0.0004460807346652313,0.0004553740833040903,0.0004739607805818083,0.0004925474778595262,0.0005483075696926801,0.0005390142210538212,0.0007062944965532829,0.0007527612397475779,0.0009200415152470396,0.0010687350934687832,0.001291775460801399,0.0014311756903842838,0.0018586697277717971,0.0021281768382987076,0.00275083119710226,0.003243378674961786,0.0039217931255984915,0.003968259868792787,0.003912499776959633,0.0036522860150715814,0.003438538996377825,0.0034850057395721195,0.0035035924368498374,0.003587232574599568,0.0035965259232384277,0.0037080461069047355,0.003968259868792787,0.00394037982287621,0.0036801660609881584,0.004154126841569967,0.004535154135763185,0.0039496731715150685,0.00384744633648762,0.005074168356817006,0.006942131433227662,0.004748901154456942,0.0064124105608127,0.007062944965532829,0.008782214463721742,0.008940201390582343,0.00851270735319483,0.008940201390582343,0.006914251387311086,0.006579690836312162,0.006217250239396662,0.005752582807453712,0.006031383266619482,0.006756264460450482,0.005947743128869751,0.005064875008178147,0.005919863082953174,0.005836222945203444,0.005418022256454789,0.005074168356817006,0.006217250239396662,0.009581442446663615,0.009228295198386973
31157,0.0004460807346652313,0.0004553740833040903,0.0004739607805818083,0.0004925474778595262,0.0005483075696926801,0.0005390142210538212,0.0007062944965532829,0.0007527612397475779,0.0009200415152470396,0.0010687350934687832,0.001291775460801399,0.0014311756903842838,0.0018586697277717971,0.0021281768382987076,0.00275083119710226,0.003243378674961786,0.0039217931255984915,0.003968259868792787,0.003912499776959633,0.0036522860150715814,0.003438538996377825,0.0034850057395721195,0.0035035924368498374,0.003587232574599568,0.0035965259232384277,0.0037080461069047355,0.003968259868792787,0.00394037982287621,0.0036801660609881584,0.004154126841569967,0.004535154135763185,0.0039496731715150685,0.00384744633648762,0.005074168356817006,0.006942131433227662,0.004748901154456942,0.0064124105608127,0.007062944965532829,0.008782214463721742,0.008940201390582343,0.00851270735319483,0.008940201390582343,0.006914251387311086,0.006579690836312162,0.006217250239396662,0.005752582807453712,0.006031383266619482,0.006756264460450482,0.005947743128869751,0.005064875008178147,0.005919863082953174,0.005836222945203444,0.005418022256454789,0.005074168356817006,0.006217250239396662,0.009581442446663615,0.009228295198386973
31159,0.0004460807346652313,0.0004553740833040903,0.0004739607805818083,0.0004925474778595262,0.0005483075696926801,0.0005390142210538212,0.0007062944965532829,0.0007527612397475779,0.0009200415152470396,0.0010687350934687832,0.001291775460801399,0.0014311756903842838,0.0018586697277717971,0.0021281768382987076,0.00275083119710226,0.003243378674961786,0.0039217931255984915,0.003968259868792787,0.003912499776959633,0.0036522860150715814,0.003438538996377825,0.0034850057395721195,0.0035035924368498374,0.003587232574599568,0.0035965259232384277,0.0037080461069047355,0.003968259868792787,0.00394037982287621,0.0036801660609881584,0.004154126841569967,0.004535154135763185,0.0039496731715150685,0.00384744633648762,0.005074168356817006,0.006942131433227662,0.004748901154456942,0.0064124105608127,0.007062944965532829,0.008782214463721742,0.008940201390582343,0.00851270735319483,0.008940201390582343,0.006914251387311086,0.006579690836312162,0.006217250239396662,0.005752582807453712,0.006031383266619482,0.006756264460450482,0.005947743128869751,0.005064875008178147,0.005919863082953174,0.005836222945203444,0.005418022256454789,0.005074168356817006,0.006217250239396662,0.009581442446663615,0.009228295198386973
31161,0.0004460807346652313,0.0004553740833040903,0.0004739607805818083,0.0004925474778595262,0.0005483075696926801,0.0005390142210538212,0.0007062944965532829,0.0007527612397475779,0.0009200415152470396,0.0010687350934687832,0.001291775460801399,0.0014311756903842838,0.0018586697277717971,0.0021281768382987076,0.00275083119710226,0.003243378674961786,0.0039217931255984915,0.003968259868792787,0.003912499776959633,0.0036522860150715814,0.003438538996377825,0.0034850057395721195,0.0035035924368498374,0.003587232574599568,0.0035965259232384277,0.0037080461069047355,0.003968259868792787,0.00394037982287621,0.0036801660609881584,0.004154126841569967,0.004535154135763185,0.0039496731715150685,0.00384744633648762,0.005074168356817006,0.006942131433227662,0.004748901154456942,0.0064124105608127,0.007062944965532829,0.008782214463721742,0.008940201390582343,0.00851270735319483,0.008940201390582343,0.006914251387311086,0.006579690836312162,0.006217250239396662,0.005752582807453712,0.006031383266619482,0.006756264460450482,0.005947743128869751,0.005064875008178147,0.005919863082953174,0.005836222945203444,0.005418022256454789,0.005074168356817006,0.006217250239396662,0.009581442446663615,0.009228295198386973
31163,0.0004460807346652313,0.0004553740833040903,0.0004739607805818083,0.0004925474778595262,0.0005483075696926801,0.0005390142210538212,0.0007062944965532829,0.0007527612397475779,0.0009200415152470396,0.0010687350934687832,0.001291775460801399,0.0014311756903842838,0.0018586697277717971,0.0021281768382987076,0.00275083119710226,0.003243378674961786,0.0039217931255984915,0.003968259868792787,0.003912499776959633,0.0036522860150715814,0.003438538996377825,0.0034850057395721195,0.0035035924368498374,0.003587232574599568,0.0035965259232384277,0.0037080461069047355,0.003968259868792787,0.00394037982287621,0.0036801660609881584,0.004154126841569967,0.004535154135763185,0.0039496731715150685,0.00384744633648762,0.005074168356817006,0.006942131433227662,0.004748901154456942,0.0064124105608127,0.007062944965532829,0.008782214463721742,0.008940201390582343,0.00851270735319483,0.008940201390582343,0.006914251387311086,0.006579690836312162,0.006217250239396662,0.005752582807453712,0.006031383266619482,0.006756264460450482,0.005947743128869751,0.005064875008178147,0.005919863082953174,0.005836222945203444,0.005418022256454789,0.005074168356817006,0.006217250239396662,0.009581442446663615,0.009228295198386973
31165,0.0004460807346652313,0.0004553740833040903,0.0004739607805818083,0.0004925474778595262,0.0005483075696926801,0.0005390142210538212,0.0007062944965532829,0.0007527612397475779,0.0009200415152470396,0.0010687350934687832,0.001291775460801399,0.0014311756903842838,0.0018586697277717971,0.0021281768382987076,0.00275083119710226,0.003243378674961786,0.0039217931255984915,0.003968259868792787,0.003912499776959633,0.0036522860150715814,0.003438538996377825,0.0034850057395721195,0.0035035924368498374,0.003587232574599568,0.0035965259232384277,0.0037080461069047355,0.003968259868792787,0.00394037982287621,0.0036801660609881584,0.004154126841569967,0.004535154135763185,0.0039496731715150685,0.00384744633648762,0.005074168356817006,0.006942131433227662,0.004748901154456942,0.0064124105608127,0.007062944965532829,0.008782214463721742,0.008940201390582343,0.00851270735319483,0.008940201390582343,0.006914251387311086,0.006579690836312162,0.006217250239396662,0.005752582807453712,0.006031383266619482,0.006756264460450482,0.005947743128869751,0.005064875008178147,0.005919863082953174,0.005836222945203444,0.005418022256454789,0.005074168356817006,0.006217250239396662,0.009581442446663615,0.009228295198386973
31167,0.0004460807346652313,0.0004553740833040903,0.0004739607805818083,0.0004925474778595262,0.0005483075696926801,0.0005390142210538212,0.0007062944965532829,0.0007527612397475779,0.0009200415152470396,0.0010687350934687832,0.001291775460801399,0.0014311756903842838,0.0018586697277717971,0.0021281768382987076,0.00275083119710226,0.003243378674961786,0.0039217931255984915,0.003968259868792787,0.003912499776959633,0.0036522860150715814,0.003438538996377825,0.0034850057395721195,0.0035035924368498374,0.003587232574599568,0.0035965259232384277,0.0037080461069047355,0.003968259868792787,0.00394037982287621,0.0036801660609881584,0.004154126841569967,0.004535154135763185,0.0039496731715150685,0.00384744633648762,0.005074168356817006,0.006942131433227662,0.004748901154456942,0.0064124105608127,0.007062944965532829,0.008782214463721742,0.008940201390582343,0.00851270735319483,0.008940201390582343,0.006914251387311086,0.006579690836312162,0.006217250239396662,0.005752582807453712,0.006031383266619482,0.006756264460450482,0.005947743128869751,0.005064875008178147,0.005919863082953174,0.005836222945203444,0.005418022256454789,0.005074168356817006,0.006217250239396662,0.009581442446663615,0.009228295198386973
31169,0.0004460807346652313,0.0004553740833040903,0.0004739607805818083,0.0004925474778595262,0.0005483075696926801,0.0005390142210538212,0.0007062944965532829,0.0007527612397475779,0.0009200415152470396,0.0010687350934687832,0.001291775460801399,0.0014311756903842838,0.0018586697277717971,0.0021281768382987076,0.00275083119710226,0.003243378674961786,0.0039217931255984915,0.003968259868792787,0.003912499776959633,0.0036522860150715814,0.003438538996377825,0.0034850057395721195,0.0035035924368498374,0.003587232574599568,0.0035965259232384277,0.0037080461069047355,0.003968259868792787,0.00394037982287621,0.0036801660609881584,0.004154126841569967,0.004535154135763185,0.0039496731715150685,0.00384744633648762,0.005074168356817006,0.006942131433227662,0.004748901154456942,0.0064124105608127,0.007062944965532829,0.008782214463721742,0.008940201390582343,0.00851270735319483,0.008940201390582343,0.006914251387311086,0.006579690836312162,0.006217250239396662,0.005752582807453712,0.006031383266619482,0.006756264460450482,0.005947743128869751,0.005064875008178147,0.005919863082953174,0.005836222945203444,0.005418022256454789,0.005074168356817006,0.006217250239396662,0.009581442446663615,0.009228295198386973
31171,0.0004460807346652313,0.0004553740833040903,0.0004739607805818083,0.0004925474778595262,0.0005483075696926801,0.0005390142210538212,0.0007062944965532829,0.0007527612397475779,0.0009200415152470396,0.0010687350934687832,0.001291775460801399,0.0014311756903842838,0.0018586697277717971,0.0021281768382987076,0.00275083119710226,0.003243378674961786,0.0039217931255984915,0.003968259868792787,0.003912499776959633,0.0036522860150715814,0.003438538996377825,0.0034850057395721195,0.0035035924368498374,0.003587232574599568,0.0035965259232384277,0.0037080461069047355,0.003968259868792787,0.00394037982287621,0.0036801660609881584,0.004154126841569967,0.004535154135763185,0.0039496731715150685,0.00384744633648762,0.005074168356817006,0.006942131433227662,0.004748901154456942,0.0064124105608127,0.007062944965532829,0.008782214463721742,0.008940201390582343,0.00851270735319483,0.008940201390582343,0.006914251387311086,0.006579690836312162,0.006217250239396662,0.005752582807453712,0.006031383266619482,0.006756264460450482,0.005947743128869751,0.005064875008178147,0.005919863082953174,0.005836222945203444,0.005418022256454789,0.005074168356817006,0.006217250239396662,0.009581442446663615,0.009228295198386973
31173,0.0004460807346652313,0.0004553740833040903,0.0004739607805818083,0.0004925474778595262,0.0005483075696926801,0.0005390142210538212,0.0007062944965532829,0.0007527612397475779,0.0009200415152470396,0.0010687350934687832,0.001291775460801399,0.0014311756903842838,0.0018586697277717971,0.0021281768382987076,0.00275083119710226,0.003243378674961786,0.0039217931255984915,0.003968259868792787,0.003912499776959633,0.0036522860150715814,0.003438538996377825,0.0034850057395721195,0.0035035924368498374,0.003587232574599568,0.0035965259232384277,0.0037080461069047355,0.003968259868792787,0.00394037982287621,0.0036801660609881584,0.004154126841569967,0.004535154135763185,0.0039496731715150685,0.00384744633648762,0.005074168356817006,0.006942131433227662,0.004748901154456942,0.0064124105608127,0.007062944965532829,0.008782214463721742,0.008940201390582343,0.00851270735319483,0.008940201390582343,0.006914251387311086,0.006579690836312162,0.006217250239396662,0.005752582807453712,0.006031383266619482,0.006756264460450482,0.005947743128869751,0.005064875008178147,0.005919863082953174,0.005836222945203444,0.005418022256454789,0.005074168356817006,0.006217250239396662,0.009581442446663615,0.009228295198386973
31175,0.0004460807346652313,0.0004553740833040903,0.0004739607805818083,0.0004925474778595262,0.0005483075696926801,0.0005390142210538212,0.0007062944965532829,0.0007527612397475779,0.0009200415152470396,0.0010687350934687832,0.001291775460801399,0.0014311756903842838,0.0018586697277717971,0.0021281768382987076,0.00275083119710226,0.003243378674961786,0.0039217931255984915,0.003968259868792787,0.003912499776959633,0.0036522860150715814,0.003438538996377825,0.0034850057395721195,0.0035035924368498374,0.003587232574599568,0.0035965259232384277,0.0037080461069047355,0.003968259868792787,0.00394037982287621,0.0036801660609881584,0.004154126841569967,0.004535154135763185,0.0039496731715150685,0.00384744633648762,0.005074168356817006,0.006942131433227662,0.004748901154456942,0.0064124105608127,0.007062944965532829,0.008782214463721742,0.008940201390582343,0.00851270735319483,0.008940201390582343,0.006914251387311086,0.006579690836312162,0.006217250239396662,0.005752582807453712,0.006031383266619482,0.006756264460450482,0.005947743128869751,0.005064875008178147,0.005919863082953174,0.005836222945203444,0.005418022256454789,0.005074168356817006,0.006217250239396662,0.009581442446663615,0.009228295198386973
31177,0.0004460807346652313,0.0004553740833040903,0.0004739607805818083,0.0004925474778595262,0.0005483075696926801,0.0005390142210538212,0.0007062944965532829,0.0007527612397475779,0.0009200415152470396,0.0010687350934687832,0.001291775460801399,0.0014311756903842838,0.0018586697277717971,0.0021281768382987076,0.00275083119710226,0.003243378674961786,0.0039217931255984915,0.003968259868792787,0.003912499776959633,0.0036522860150715814,0.003438538996377825,0.0034850057395721195,0.0035035924368498374,0.003587232574599568,0.0035965259232384277,0.0037080461069047355,0.003968259868792787,0.00394037982287621,0.0036801660609881584,0.004154126841569967,0.004535154135763185,0.0039496731715150685,0.00384744633648762,0.005074168356817006,0.006942131433227662,0.004748901154456942,0.0064124105608127,0.007062944965532829,0.008782214463721742,0.008940201390582343,0.00851270735319483,0.008940201390582343,0.006914251387311086,0.006579690836312162,0.006217250239396662,0.005752582807453712,0.006031383266619482,0.006756264460450482,0.005947743128869751,0.005064875008178147,0.005919863082953174,0.005836222945203444,0.005418022256454789,0.005074168356817006,0.006217250239396662,0.009581442446663615,0.009228295198386973
31179,0.0004460807346652313,0.0004553740833040903,0.0004739607805818083,0.0004925474778595262,0.0005483075696926801,0.0005390142210538212,0.0007062944965532829,0.0007527612397475779,0.0009200415152470396,0.0010687350934687832,0.001291775460801399,0.0014311756903842838,0.0018586697277717971,0.0021281768382987076,0.00275083119710226,0.003243378674961786,0.0039217931255984915,0.003968259868792787,0.003912499776959633,0.0036522860150715814,0.003438538996377825,0.0034850057395721195,0.0035035924368498374,0.003587232574599568,0.0035965259232384277,0.0037080461069047355,0.003968259868792787,0.00394037982287621,0.0036801660609881584,0.004154126841569967,0.004535154135763185,0.0039496731715150685,0.00384744633648762,0.005074168356817006,0.006942131433227662,0.004748901154456942,0.0064124105608127,0.007062944965532829,0.008782214463721742,0.008940201390582343,0.00851270735319483,0.008940201390582343,0.006914251387311086,0.006579690836312162,0.006217250239396662,0.005752582807453712,0.006031383266619482,0.006756264460450482,0.005947743128869751,0.005064875008178147,0.005919863082953174,0.005836222945203444,0.005418022256454789,0.005074168356817006,0.006217250239396662,0.009581442446663615,0.009228295198386973
31181,0.0004460807346652313,0.0004553740833040903,0.0004739607805818083,0.0004925474778595262,0.0005483075696926801,0.0005390142210538212,0.0007062944965532829,0.0007527612397475779,0.0009200415152470396,0.0010687350934687832,0.001291775460801399,0.0014311756903842838,0.0018586697277717971,0.0021281768382987076,0.00275083119710226,0.003243378674961786,0.0039217931255984915,0.003968259868792787,0.003912499776959633,0.0036522860150715814,0.003438538996377825,0.0034850057395721195,0.0035035924368498374,0.003587232574599568,0.0035965259232384277,0.0037080461069047355,0.003968259868792787,0.00394037982287621,0.0036801660609881584,0.004154126841569967,0.004535154135763185,0.0039496731715150685,0.00384744633648762,0.005074168356817006,0.006942131433227662,0.004748901154456942,0.0064124105608127,0.007062944965532829,0.008782214463721742,0.008940201390582343,0.00851270735319483,0.008940201390582343,0.006914251387311086,0.006579690836312162,0.006217250239396662,0.005752582807453712,0.006031383266619482,0.006756264460450482,0.005947743128869751,0.005064875008178147,0.005919863082953174,0.005836222945203444,0.005418022256454789,0.005074168356817006,0.006217250239396662,0.009581442446663615,0.009228295198386973
31183,0.0004460807346652313,0.0004553740833040903,0.0004739607805818083,0.0004925474778595262,0.0005483075696926801,0.0005390142210538212,0.0007062944965532829,0.0007527612397475779,0.0009200415152470396,0.0010687350934687832,0.001291775460801399,0.0014311756903842838,0.0018586697277717971,0.0021281768382987076,0.00275083119710226,0.003243378674961786,0.0039217931255984915,0.003968259868792787,0.003912499776959633,0.0036522860150715814,0.003438538996377825,0.0034850057395721195,0.0035035924368498374,0.003587232574599568,0.0035965259232384277,0.0037080461069047355,0.003968259868792787,0.00394037982287621,0.0036801660609881584,0.004154126841569967,0.004535154135763185,0.0039496731715150685,0.00384744633648762,0.005074168356817006,0.006942131433227662,0.004748901154456942,0.0064124105608127,0.007062944965532829,0.008782214463721742,0.008940201390582343,0.00851270735319483,0.008940201390582343,0.006914251387311086,0.006579690836312162,0.006217250239396662,0.005752582807453712,0.006031383266619482,0.006756264460450482,0.005947743128869751,0.005064875008178147,0.005919863082953174,0.005836222945203444,0.005418022256454789,0.005074168356817006,0.006217250239396662,0.009581442446663615,0.009228295198386973
