fips,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
37017,0.0008456947261361677,0.0008364013774973088,0.0008735747720527446,0.0008921614693304626,0.0009107481666081806,0.0009943883043579116,0.0010594417448299242,0.0011895486257739501,0.0016170426631614634,0.0018958431223272331,0.0028344713348519906,0.002592844270241657,0.0028716447294074264,0.0034478323450166837,0.004386460557541441,0.004869714686762109,0.00558530253195425,0.005641062623787404,0.005427315605093647,0.005167101843205596,0.004841834640845532,0.004590914227596339,0.004776781200373518,0.00430282041979171,0.004209886933403121,0.004451513998013454,0.005120635100011301,0.005167101843205596,0.004869714686762109,0.005743289458814853,0.0065053440472012895,0.006161490147563507,0.005780462853370289,0.0070722383141716885,0.009423455519803012,0.006737677763172765,0.009098188317442945,0.009711549327607639,0.012016299790044668,0.013066448186235735,0.011867606211822925,0.0131872617185409,0.010808164466993,0.009460628914358447,0.008958788087860062,0.008010866526696445,0.008187440150834767,0.008475533958639394,0.007685599324336381,0.0071651718005602775,0.008289666985862216,0.00788075964575242,0.008140973407640471,0.008373307123611945,0.009172535106553819,0.011477285568990846,0.010529364007827231
37019,0.0008456947261361677,0.0008364013774973088,0.0008735747720527446,0.0008921614693304626,0.0009107481666081806,0.0009943883043579116,0.0010594417448299242,0.0011895486257739501,0.0016170426631614634,0.0018958431223272331,0.0028344713348519906,0.002592844270241657,0.0028716447294074264,0.0034478323450166837,0.004386460557541441,0.004869714686762109,0.00558530253195425,0.005641062623787404,0.005427315605093647,0.005167101843205596,0.004841834640845532,0.004590914227596339,0.004776781200373518,0.00430282041979171,0.004209886933403121,0.004451513998013454,0.005120635100011301,0.005167101843205596,0.004869714686762109,0.005743289458814853,0.0065053440472012895,0.006161490147563507,0.005780462853370289,0.0070722383141716885,0.009423455519803012,0.006737677763172765,0.009098188317442945,0.009711549327607639,0.012016299790044668,0.013066448186235735,0.011867606211822925,0.0131872617185409,0.010808164466993,0.009460628914358447,0.008958788087860062,0.008010866526696445,0.008187440150834767,0.008475533958639394,0.007685599324336381,0.0071651718005602775,0.008289666985862216,0.00788075964575242,0.008140973407640471,0.008373307123611945,0.009172535106553819,0.011477285568990846,0.010529364007827231
37021,0.0008456947261361677,0.0008364013774973088,0.0008735747720527446,0.0008921614693304626,0.0009107481666081806,0.0009943883043579116,0.0010594417448299242,0.0011895486257739501,0.0016170426631614634,0.0018958431223272331,0.0028344713348519906,0.002592844270241657,0.0028716447294074264,0.0034478323450166837,0.004386460557541441,0.004869714686762109,0.00558530253195425,0.005641062623787404,0.005427315605093647,0.005167101843205596,0.004841834640845532,0.004590914227596339,0.004776781200373518,0.00430282041979171,0.004209886933403121,0.004451513998013454,0.005120635100011301,0.005167101843205596,0.004869714686762109,0.005743289458814853,0.0065053440472012895,0.006161490147563507,0.005780462853370289,0.0070722383141716885,0.009423455519803012,0.006737677763172765,0.009098188317442945,0.009711549327607639,0.012016299790044668,0.013066448186235735,0.011867606211822925,0.0131872617185409,0.010808164466993,0.009460628914358447,0.008958788087860062,0.008010866526696445,0.008187440150834767,0.008475533958639394,0.007685599324336381,0.0071651718005602775,0.008289666985862216,0.00788075964575242,0.008140973407640471,0.008373307123611945,0.009172535106553819,0.011477285568990846,0.010529364007827231
37023,0.0008456947261361677,0.0008364013774973088,0.0008735747720527446,0.0008921614693304626,0.0009107481666081806,0.0009943883043579116,0.0010594417448299242,0.0011895486257739501,0.0016170426631614634,0.0018958431223272331,0.0028344713348519906,0.002592844270241657,0.0028716447294074264,0.0034478323450166837,0.004386460557541441,0.004869714686762109,0.00558530253195425,0.005641062623787404,0.005427315605093647,0.005167101843205596,0.004841834640845532,0.004590914227596339,0.004776781200373518,0.00430282041979171,0.004209886933403121,0.004451513998013454,0.005120635100011301,0.005167101843205596,0.004869714686762109,0.005743289458814853,0.0065053440472012895,0.006161490147563507,0.005780462853370289,0.0070722383141716885,0.009423455519803012,0.006737677763172765,0.009098188317442945,0.009711549327607639,0.012016299790044668,0.013066448186235735,0.011867606211822925,0.0131872617185409,0.010808164466993,0.009460628914358447,0.008958788087860062,0.008010866526696445,0.008187440150834767,0.008475533958639394,0.007685599324336381,0.0071651718005602775,0.008289666985862216,0.00788075964575242,0.008140973407640471,0.008373307123611945,0.009172535106553819,0.011477285568990846,0.010529364007827231
37025,0.0008456947261361677,0.0008364013774973088,0.0008735747720527446,0.0008921614693304626,0.0009107481666081806,0.0009943883043579116,0.0010594417448299242,0.0011895486257739501,0.0016170426631614634,0.0018958431223272331,0.0028344713348519906,0.002592844270241657,0.0028716447294074264,0.0034478323450166837,0.004386460557541441,0.004869714686762109,0.00558530253195425,0.005641062623787404,0.005427315605093647,0.005167101843205596,0.004841834640845532,0.004590914227596339,0.004776781200373518,0.00430282041979171,0.004209886933403121,0.004451513998013454,0.005120635100011301,0.005167101843205596,0.004869714686762109,0.005743289458814853,0.0065053440472012895,0.006161490147563507,0.005780462853370289,0.0070722383141716885,0.009423455519803012,0.006737677763172765,0.009098188317442945,0.009711549327607639,0.012016299790044668,0.013066448186235735,0.011867606211822925,0.0131872617185409,0.010808164466993,0.009460628914358447,0.008958788087860062,0.008010866526696445,0.008187440150834767,0.008475533958639394,0.007685599324336381,0.0071651718005602775,0.008289666985862216,0.00788075964575242,0.008140973407640471,0.008373307123611945,0.009172535106553819,0.011477285568990846,0.010529364007827231
37027,0.0008456947261361677,0.0008364013774973088,0.0008735747720527446,0.0008921614693304626,0.0009107481666081806,0.0009943883043579116,0.0010594417448299242,0.0011895486257739501,0.0016170426631614634,0.0018958431223272331,0.0028344713348519906,0.002592844270241657,0.0028716447294074264,0.0034478323450166837,0.004386460557541441,0.004869714686762109,0.00558530253195425,0.005641062623787404,0.005427315605093647,0.005167101843205596,0.004841834640845532,0.004590914227596339,0.004776781200373518,0.00430282041979171,0.004209886933403121,0.004451513998013454,0.005120635100011301,0.005167101843205596,0.004869714686762109,0.005743289458814853,0.0065053440472012895,0.006161490147563507,0.005780462853370289,0.0070722383141716885,0.009423455519803012,0.006737677763172765,0.009098188317442945,0.009711549327607639,0.012016299790044668,0.013066448186235735,0.011867606211822925,0.0131872617185409,0.010808164466993,0.009460628914358447,0.008958788087860062,0.008010866526696445,0.008187440150834767,0.008475533958639394,0.007685599324336381,0.0071651718005602775,0.008289666985862216,0.00788075964575242,0.008140973407640471,0.008373307123611945,0.009172535106553819,0.011477285568990846,0.010529364007827231
37029,0.0008456947261361677,0.0008364013774973088,0.0008735747720527446,0.0008921614693304626,0.0009107481666081806,0.0009943883043579116,0.0010594417448299242,0.0011895486257739501,0.0016170426631614634,0.0018958431223272331,0.0028344713348519906,0.002592844270241657,0.0028716447294074264,0.0034478323450166837,0.004386460557541441,0.004869714686762109,0.00558530253195425,0.005641062623787404,0.005427315605093647,0.005167101843205596,0.004841834640845532,0.004590914227596339,0.004776781200373518,0.00430282041979171,0.004209886933403121,0.004451513998013454,0.005120635100011301,0.005167101843205596,0.004869714686762109,0.005743289458814853,0.0065053440472012895,0.006161490147563507,0.005780462853370289,0.0070722383141716885,0.009423455519803012,0.006737677763172765,0.009098188317442945,0.009711549327607639,0.012016299790044668,0.013066448186235735,0.011867606211822925,0.0131872617185409,0.010808164466993,0.009460628914358447,0.008958788087860062,0.008010866526696445,0.008187440150834767,0.008475533958639394,0.007685599324336381,0.0071651718005602775,0.008289666985862216,0.00788075964575242,0.008140973407640471,0.008373307123611945,0.009172535106553819,0.011477285568990846,0.010529364007827231
37031,0.0008456947261361677,0.0008364013774973088,0.0008735747720527446,0.0008921614693304626,0.0009107481666081806,0.0009943883043579116,0.0010594417448299242,0.0011895486257739501,0.0016170426631614634,0.0018958431223272331,0.0028344713348519906,0.002592844270241657,0.0028716447294074264,0.0034478323450166837,0.004386460557541441,0.004869714686762109,0.00558530253195425,0.005641062623787404,0.005427315605093647,0.005167101843205596,0.004841834640845532,0.004590914227596339,0.004776781200373518,0.00430282041979171,0.004209886933403121,0.004451513998013454,0.005120635100011301,0.005167101843205596,0.004869714686762109,0.005743289458814853,0.0065053440472012895,0.006161490147563507,0.005780462853370289,0.0070722383141716885,0.009423455519803012,0.006737677763172765,0.009098188317442945,0.009711549327607639,0.012016299790044668,0.013066448186235735,0.011867606211822925,0.0131872617185409,0.010808164466993,0.009460628914358447,0.008958788087860062,0.008010866526696445,0.008187440150834767,0.008475533958639394,0.007685599324336381,0.0071651718005602775,0.008289666985862216,0.00788075964575242,0.008140973407640471,0.008373307123611945,0.009172535106553819,0.011477285568990846,0.010529364007827231
37033,0.0008456947261361677,0.0008364013774973088,0.0008735747720527446,0.0008921614693304626,0.0009107481666081806,0.0009943883043579116,0.0010594417448299242,0.0011895486257739501,0.0016170426631614634,0.0018958431223272331,0.0028344713348519906,0.002592844270241657,0.0028716447294074264,0.0034478323450166837,0.004386460557541441,0.004869714686762109,0.00558530253195425,0.005641062623787404,0.005427315605093647,0.005167101843205596,0.004841834640845532,0.004590914227596339,0.004776781200373518,0.00430282041979171,0.004209886933403121,0.004451513998013454,0.005120635100011301,0.005167101843205596,0.004869714686762109,0.005743289458814853,0.0065053440472012895,0.006161490147563507,0.005780462853370289,0.0070722383141716885,0.009423455519803012,0.006737677763172765,0.009098188317442945,0.009711549327607639,0.012016299790044668,0.013066448186235735,0.011867606211822925,0.0131872617185409,0.010808164466993,0.009460628914358447,0.008958788087860062,0.008010866526696445,0.008187440150834767,0.008475533958639394,0.007685599324336381,0.0071651718005602775,0.008289666985862216,0.00788075964575242,0.008140973407640471,0.008373307123611945,0.009172535106553819,0.011477285568990846,0.010529364007827231
37035,0.0008456947261361677,0.0008364013774973088,0.0008735747720527446,0.0008921614693304626,0.0009107481666081806,0.0009943883043579116,0.0010594417448299242,0.0011895486257739501,0.0016170426631614634,0.0018958431223272331,0.0028344713348519906,0.002592844270241657,0.0028716447294074264,0.0034478323450166837,0.004386460557541441,0.004869714686762109,0.00558530253195425,0.005641062623787404,0.005427315605093647,0.005167101843205596,0.004841834640845532,0.004590914227596339,0.004776781200373518,0.00430282041979171,0.004209886933403121,0.004451513998013454,0.005120635100011301,0.005167101843205596,0.004869714686762109,0.005743289458814853,0.0065053440472012895,0.006161490147563507,0.005780462853370289,0.0070722383141716885,0.009423455519803012,0.006737677763172765,0.009098188317442945,0.009711549327607639,0.012016299790044668,0.013066448186235735,0.011867606211822925,0.0131872617185409,0.010808164466993,0.009460628914358447,0.008958788087860062,0.008010866526696445,0.008187440150834767,0.008475533958639394,0.007685599324336381,0.0071651718005602775,0.008289666985862216,0.00788075964575242,0.008140973407640471,0.008373307123611945,0.009172535106553819,0.011477285568990846,0.010529364007827231
37037,0.0008456947261361677,0.0008364013774973088,0.0008735747720527446,0.0008921614693304626,0.0009107481666081806,0.0009943883043579116,0.0010594417448299242,0.0011895486257739501,0.0016170426631614634,0.0018958431223272331,0.0028344713348519906,0.002592844270241657,0.0028716447294074264,0.0034478323450166837,0.004386460557541441,0.004869714686762109,0.00558530253195425,0.005641062623787404,0.005427315605093647,0.005167101843205596,0.004841834640845532,0.004590914227596339,0.004776781200373518,0.00430282041979171,0.004209886933403121,0.004451513998013454,0.005120635100011301,0.005167101843205596,0.004869714686762109,0.005743289458814853,0.0065053440472012895,0.006161490147563507,0.005780462853370289,0.0070722383141716885,0.009423455519803012,0.006737677763172765,0.009098188317442945,0.009711549327607639,0.012016299790044668,0.013066448186235735,0.011867606211822925,0.0131872617185409,0.010808164466993,0.009460628914358447,0.008958788087860062,0.008010866526696445,0.008187440150834767,0.008475533958639394,0.007685599324336381,0.0071651718005602775,0.008289666985862216,0.00788075964575242,0.008140973407640471,0.008373307123611945,0.009172535106553819,0.011477285568990846,0.010529364007827231
37039,0.0008456947261361677,0.0008364013774973088,0.0008735747720527446,0.0008921614693304626,0.0009107481666081806,0.0009943883043579116,0.0010594417448299242,0.0011895486257739501,0.0016170426631614634,0.0018958431223272331,0.0028344713348519906,0.002592844270241657,0.0028716447294074264,0.0034478323450166837,0.004386460557541441,0.004869714686762109,0.00558530253195425,0.005641062623787404,0.005427315605093647,0.005167101843205596,0.004841834640845532,0.004590914227596339,0.004776781200373518,0.00430282041979171,0.004209886933403121,0.004451513998013454,0.005120635100011301,0.005167101843205596,0.004869714686762109,0.005743289458814853,0.0065053440472012895,0.006161490147563507,0.005780462853370289,0.0070722383141716885,0.009423455519803012,0.006737677763172765,0.009098188317442945,0.009711549327607639,0.012016299790044668,0.013066448186235735,0.011867606211822925,0.0131872617185409,0.010808164466993,0.009460628914358447,0.008958788087860062,0.008010866526696445,0.008187440150834767,0.008475533958639394,0.007685599324336381,0.0071651718005602775,0.008289666985862216,0.00788075964575242,0.008140973407640471,0.008373307123611945,0.009172535106553819,0.011477285568990846,0.010529364007827231
37041,0.0008456947261361677,0.0008364013774973088,0.0008735747720527446,0.0008921614693304626,0.0009107481666081806,0.0009943883043579116,0.0010594417448299242,0.0011895486257739501,0.0016170426631614634,0.0018958431223272331,0.0028344713348519906,0.002592844270241657,0.0028716447294074264,0.0034478323450166837,0.004386460557541441,0.004869714686762109,0.00558530253195425,0.005641062623787404,0.005427315605093647,0.005167101843205596,0.004841834640845532,0.004590914227596339,0.004776781200373518,0.00430282041979171,0.004209886933403121,0.004451513998013454,0.005120635100011301,0.005167101843205596,0.004869714686762109,0.005743289458814853,0.0065053440472012895,0.006161490147563507,0.005780462853370289,0.0070722383141716885,0.009423455519803012,0.006737677763172765,0.009098188317442945,0.009711549327607639,0.012016299790044668,0.013066448186235735,0.011867606211822925,0.0131872617185409,0.010808164466993,0.009460628914358447,0.008958788087860062,0.008010866526696445,0.008187440150834767,0.008475533958639394,0.007685599324336381,0.0071651718005602775,0.008289666985862216,0.00788075964575242,0.008140973407640471,0.008373307123611945,0.009172535106553819,0.011477285568990846,0.010529364007827231
37043,0.0008456947261361677,0.0008364013774973088,0.0008735747720527446,0.0008921614693304626,0.0009107481666081806,0.0009943883043579116,0.0010594417448299242,0.0011895486257739501,0.0016170426631614634,0.0018958431223272331,0.0028344713348519906,0.002592844270241657,0.0028716447294074264,0.0034478323450166837,0.004386460557541441,0.004869714686762109,0.00558530253195425,0.005641062623787404,0.005427315605093647,0.005167101843205596,0.004841834640845532,0.004590914227596339,0.004776781200373518,0.00430282041979171,0.004209886933403121,0.004451513998013454,0.005120635100011301,0.005167101843205596,0.004869714686762109,0.005743289458814853,0.0065053440472012895,0.006161490147563507,0.005780462853370289,0.0070722383141716885,0.009423455519803012,0.006737677763172765,0.009098188317442945,0.009711549327607639,0.012016299790044668,0.013066448186235735,0.011867606211822925,0.0131872617185409,0.010808164466993,0.009460628914358447,0.008958788087860062,0.008010866526696445,0.008187440150834767,0.008475533958639394,0.007685599324336381,0.0071651718005602775,0.008289666985862216,0.00788075964575242,0.008140973407640471,0.008373307123611945,0.009172535106553819,0.011477285568990846,0.010529364007827231
37045,0.0008456947261361677,0.0008364013774973088,0.0008735747720527446,0.0008921614693304626,0.0009107481666081806,0.0009943883043579116,0.0010594417448299242,0.0011895486257739501,0.0016170426631614634,0.0018958431223272331,0.0028344713348519906,0.002592844270241657,0.0028716447294074264,0.0034478323450166837,0.004386460557541441,0.004869714686762109,0.00558530253195425,0.005641062623787404,0.005427315605093647,0.005167101843205596,0.004841834640845532,0.004590914227596339,0.004776781200373518,0.00430282041979171,0.004209886933403121,0.004451513998013454,0.005120635100011301,0.005167101843205596,0.004869714686762109,0.005743289458814853,0.0065053440472012895,0.006161490147563507,0.005780462853370289,0.0070722383141716885,0.009423455519803012,0.006737677763172765,0.009098188317442945,0.009711549327607639,0.012016299790044668,0.013066448186235735,0.011867606211822925,0.0131872617185409,0.010808164466993,0.009460628914358447,0.008958788087860062,0.008010866526696445,0.008187440150834767,0.008475533958639394,0.007685599324336381,0.0071651718005602775,0.008289666985862216,0.00788075964575242,0.008140973407640471,0.008373307123611945,0.009172535106553819,0.011477285568990846,0.010529364007827231
37047,0.0008456947261361677,0.0008364013774973088,0.0008735747720527446,0.0008921614693304626,0.0009107481666081806,0.0009943883043579116,0.0010594417448299242,0.0011895486257739501,0.0016170426631614634,0.0018958431223272331,0.0028344713348519906,0.002592844270241657,0.0028716447294074264,0.0034478323450166837,0.004386460557541441,0.004869714686762109,0.00558530253195425,0.005641062623787404,0.005427315605093647,0.005167101843205596,0.004841834640845532,0.004590914227596339,0.004776781200373518,0.00430282041979171,0.004209886933403121,0.004451513998013454,0.005120635100011301,0.005167101843205596,0.004869714686762109,0.005743289458814853,0.0065053440472012895,0.006161490147563507,0.005780462853370289,0.0070722383141716885,0.009423455519803012,0.006737677763172765,0.009098188317442945,0.009711549327607639,0.012016299790044668,0.013066448186235735,0.011867606211822925,0.0131872617185409,0.010808164466993,0.009460628914358447,0.008958788087860062,0.008010866526696445,0.008187440150834767,0.008475533958639394,0.007685599324336381,0.0071651718005602775,0.008289666985862216,0.00788075964575242,0.008140973407640471,0.008373307123611945,0.009172535106553819,0.011477285568990846,0.010529364007827231
37049,0.0008456947261361677,0.0008364013774973088,0.0008735747720527446,0.0008921614693304626,0.0009107481666081806,0.0009943883043579116,0.0010594417448299242,0.0011895486257739501,0.0016170426631614634,0.0018958431223272331,0.0028344713348519906,0.002592844270241657,0.0028716447294074264,0.0034478323450166837,0.004386460557541441,0.004869714686762109,0.00558530253195425,0.005641062623787404,0.005427315605093647,0.005167101843205596,0.004841834640845532,0.004590914227596339,0.004776781200373518,0.00430282041979171,0.004209886933403121,0.004451513998013454,0.005120635100011301,0.005167101843205596,0.004869714686762109,0.005743289458814853,0.0065053440472012895,0.006161490147563507,0.005780462853370289,0.0070722383141716885,0.009423455519803012,0.006737677763172765,0.009098188317442945,0.009711549327607639,0.012016299790044668,0.013066448186235735,0.011867606211822925,0.0131872617185409,0.010808164466993,0.009460628914358447,0.008958788087860062,0.008010866526696445,0.008187440150834767,0.008475533958639394,0.007685599324336381,0.0071651718005602775,0.008289666985862216,0.00788075964575242,0.008140973407640471,0.008373307123611945,0.009172535106553819,0.011477285568990846,0.010529364007827231
37051,0.0008456947261361677,0.0008364013774973088,0.0008735747720527446,0.0008921614693304626,0.0009107481666081806,0.0009943883043579116,0.0010594417448299242,0.0011895486257739501,0.0016170426631614634,0.0018958431223272331,0.0028344713348519906,0.002592844270241657,0.0028716447294074264,0.0034478323450166837,0.004386460557541441,0.004869714686762109,0.00558530253195425,0.005641062623787404,0.005427315605093647,0.005167101843205596,0.004841834640845532,0.004590914227596339,0.004776781200373518,0.00430282041979171,0.004209886933403121,0.004451513998013454,0.005120635100011301,0.005167101843205596,0.004869714686762109,0.005743289458814853,0.0065053440472012895,0.006161490147563507,0.005780462853370289,0.0070722383141716885,0.009423455519803012,0.006737677763172765,0.009098188317442945,0.009711549327607639,0.012016299790044668,0.013066448186235735,0.011867606211822925,0.0131872617185409,0.010808164466993,0.009460628914358447,0.008958788087860062,0.008010866526696445,0.008187440150834767,0.008475533958639394,0.007685599324336381,0.0071651718005602775,0.008289666985862216,0.00788075964575242,0.008140973407640471,0.008373307123611945,0.009172535106553819,0.011477285568990846,0.010529364007827231
37053,0.0008456947261361677,0.0008364013774973088,0.0008735747720527446,0.0008921614693304626,0.0009107481666081806,0.0009943883043579116,0.0010594417448299242,0.0011895486257739501,0.0016170426631614634,0.0018958431223272331,0.0028344713348519906,0.002592844270241657,0.0028716447294074264,0.0034478323450166837,0.004386460557541441,0.004869714686762109,0.00558530253195425,0.005641062623787404,0.005427315605093647,0.005167101843205596,0.004841834640845532,0.004590914227596339,0.004776781200373518,0.00430282041979171,0.004209886933403121,0.004451513998013454,0.005120635100011301,0.005167101843205596,0.004869714686762109,0.005743289458814853,0.0065053440472012895,0.006161490147563507,0.005780462853370289,0.0070722383141716885,0.009423455519803012,0.006737677763172765,0.009098188317442945,0.009711549327607639,0.012016299790044668,0.013066448186235735,0.011867606211822925,0.0131872617185409,0.010808164466993,0.009460628914358447,0.008958788087860062,0.008010866526696445,0.008187440150834767,0.008475533958639394,0.007685599324336381,0.0071651718005602775,0.008289666985862216,0.00788075964575242,0.008140973407640471,0.008373307123611945,0.009172535106553819,0.011477285568990846,0.010529364007827231
37055,0.0008456947261361677,0.0008364013774973088,0.0008735747720527446,0.0008921614693304626,0.0009107481666081806,0.0009943883043579116,0.0010594417448299242,0.0011895486257739501,0.0016170426631614634,0.0018958431223272331,0.0028344713348519906,0.002592844270241657,0.0028716447294074264,0.0034478323450166837,0.004386460557541441,0.004869714686762109,0.00558530253195425,0.005641062623787404,0.005427315605093647,0.005167101843205596,0.004841834640845532,0.004590914227596339,0.004776781200373518,0.00430282041979171,0.004209886933403121,0.004451513998013454,0.005120635100011301,0.005167101843205596,0.004869714686762109,0.005743289458814853,0.0065053440472012895,0.006161490147563507,0.005780462853370289,0.0070722383141716885,0.009423455519803012,0.006737677763172765,0.009098188317442945,0.009711549327607639,0.012016299790044668,0.013066448186235735,0.011867606211822925,0.0131872617185409,0.010808164466993,0.009460628914358447,0.008958788087860062,0.008010866526696445,0.008187440150834767,0.008475533958639394,0.007685599324336381,0.0071651718005602775,0.008289666985862216,0.00788075964575242,0.008140973407640471,0.008373307123611945,0.009172535106553819,0.011477285568990846,0.010529364007827231
37057,0.0008456947261361677,0.0008364013774973088,0.0008735747720527446,0.0008921614693304626,0.0009107481666081806,0.0009943883043579116,0.0010594417448299242,0.0011895486257739501,0.0016170426631614634,0.0018958431223272331,0.0028344713348519906,0.002592844270241657,0.0028716447294074264,0.0034478323450166837,0.004386460557541441,0.004869714686762109,0.00558530253195425,0.005641062623787404,0.005427315605093647,0.005167101843205596,0.004841834640845532,0.004590914227596339,0.004776781200373518,0.00430282041979171,0.004209886933403121,0.004451513998013454,0.005120635100011301,0.005167101843205596,0.004869714686762109,0.005743289458814853,0.0065053440472012895,0.006161490147563507,0.005780462853370289,0.0070722383141716885,0.009423455519803012,0.006737677763172765,0.009098188317442945,0.009711549327607639,0.012016299790044668,0.013066448186235735,0.011867606211822925,0.0131872617185409,0.010808164466993,0.009460628914358447,0.008958788087860062,0.008010866526696445,0.008187440150834767,0.008475533958639394,0.007685599324336381,0.0071651718005602775,0.008289666985862216,0.00788075964575242,0.008140973407640471,0.008373307123611945,0.009172535106553819,0.011477285568990846,0.010529364007827231
37059,0.0008456947261361677,0.0008364013774973088,0.0008735747720527446,0.0008921614693304626,0.0009107481666081806,0.0009943883043579116,0.0010594417448299242,0.0011895486257739501,0.0016170426631614634,0.0018958431223272331,0.0028344713348519906,0.002592844270241657,0.0028716447294074264,0.0034478323450166837,0.004386460557541441,0.004869714686762109,0.00558530253195425,0.005641062623787404,0.005427315605093647,0.005167101843205596,0.004841834640845532,0.004590914227596339,0.004776781200373518,0.00430282041979171,0.004209886933403121,0.004451513998013454,0.005120635100011301,0.005167101843205596,0.004869714686762109,0.005743289458814853,0.0065053440472012895,0.006161490147563507,0.005780462853370289,0.0070722383141716885,0.009423455519803012,0.006737677763172765,0.009098188317442945,0.009711549327607639,0.012016299790044668,0.013066448186235735,0.011867606211822925,0.0131872617185409,0.010808164466993,0.009460628914358447,0.008958788087860062,0.008010866526696445,0.008187440150834767,0.008475533958639394,0.007685599324336381,0.0071651718005602775,0.008289666985862216,0.00788075964575242,0.008140973407640471,0.008373307123611945,0.009172535106553819,0.011477285568990846,0.010529364007827231
37061,0.0008456947261361677,0.0008364013774973088,0.0008735747720527446,0.0008921614693304626,0.0009107481666081806,0.0009943883043579116,0.0010594417448299242,0.0011895486257739501,0.0016170426631614634,0.0018958431223272331,0.0028344713348519906,0.002592844270241657,0.0028716447294074264,0.0034478323450166837,0.004386460557541441,0.004869714686762109,0.00558530253195425,0.005641062623787404,0.005427315605093647,0.005167101843205596,0.004841834640845532,0.004590914227596339,0.004776781200373518,0.00430282041979171,0.004209886933403121,0.004451513998013454,0.005120635100011301,0.005167101843205596,0.004869714686762109,0.005743289458814853,0.0065053440472012895,0.006161490147563507,0.005780462853370289,0.0070722383141716885,0.009423455519803012,0.006737677763172765,0.009098188317442945,0.009711549327607639,0.012016299790044668,0.013066448186235735,0.011867606211822925,0.0131872617185409,0.010808164466993,0.009460628914358447,0.008958788087860062,0.008010866526696445,0.008187440150834767,0.008475533958639394,0.007685599324336381,0.0071651718005602775,0.008289666985862216,0.00788075964575242,0.008140973407640471,0.008373307123611945,0.009172535106553819,0.011477285568990846,0.010529364007827231
37063,0.0008456947261361677,0.0008364013774973088,0.0008735747720527446,0.0008921614693304626,0.0009107481666081806,0.0009943883043579116,0.0010594417448299242,0.0011895486257739501,0.0016170426631614634,0.0018958431223272331,0.0028344713348519906,0.002592844270241657,0.0028716447294074264,0.0034478323450166837,0.004386460557541441,0.004869714686762109,0.00558530253195425,0.005641062623787404,0.005427315605093647,0.005167101843205596,0.004841834640845532,0.004590914227596339,0.004776781200373518,0.00430282041979171,0.004209886933403121,0.004451513998013454,0.005120635100011301,0.005167101843205596,0.004869714686762109,0.005743289458814853,0.0065053440472012895,0.006161490147563507,0.005780462853370289,0.0070722383141716885,0.009423455519803012,0.006737677763172765,0.009098188317442945,0.009711549327607639,0.012016299790044668,0.013066448186235735,0.011867606211822925,0.0131872617185409,0.010808164466993,0.009460628914358447,0.008958788087860062,0.008010866526696445,0.008187440150834767,0.008475533958639394,0.007685599324336381,0.0071651718005602775,0.008289666985862216,0.00788075964575242,0.008140973407640471,0.008373307123611945,0.009172535106553819,0.011477285568990846,0.010529364007827231
37065,0.0008456947261361677,0.0008364013774973088,0.0008735747720527446,0.0008921614693304626,0.0009107481666081806,0.0009943883043579116,0.0010594417448299242,0.0011895486257739501,0.0016170426631614634,0.0018958431223272331,0.0028344713348519906,0.002592844270241657,0.0028716447294074264,0.0034478323450166837,0.004386460557541441,0.004869714686762109,0.00558530253195425,0.005641062623787404,0.005427315605093647,0.005167101843205596,0.004841834640845532,0.004590914227596339,0.004776781200373518,0.00430282041979171,0.004209886933403121,0.004451513998013454,0.005120635100011301,0.005167101843205596,0.004869714686762109,0.005743289458814853,0.0065053440472012895,0.006161490147563507,0.005780462853370289,0.0070722383141716885,0.009423455519803012,0.006737677763172765,0.009098188317442945,0.009711549327607639,0.012016299790044668,0.013066448186235735,0.011867606211822925,0.0131872617185409,0.010808164466993,0.009460628914358447,0.008958788087860062,0.008010866526696445,0.008187440150834767,0.008475533958639394,0.007685599324336381,0.0071651718005602775,0.008289666985862216,0.00788075964575242,0.008140973407640471,0.008373307123611945,0.009172535106553819,0.011477285568990846,0.010529364007827231
