fips,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
39059,0.000687707799275565,0.0006784144506367059,0.0006970011479144239,0.0007062944965532829,0.0007620545883864368,0.0008178146802195908,0.0008549880747750267,0.0010036816529967706,0.001245308717607104,0.0015055224794951558,0.00192372316824381,0.002081710095104413,0.0024162706461033365,0.0030853917481011833,0.0034478323450166837,0.004321407117069429,0.00530650207278848,0.005278622026871903,0.0051763951918444556,0.0049719415217895566,0.004544447484402044,0.004414340603458018,0.004553740833040903,0.004349287162986005,0.004423633952096877,0.004386460557541441,0.004869714686762109,0.0049998215677061345,0.004572327530318621,0.0049998215677061345,0.005789756202009148,0.005418022256454789,0.005185688540483314,0.006514637395840149,0.00805733326989074,0.00595703647750861,0.007546199094753496,0.008549880747750266,0.010845337861548437,0.011923366303656079,0.010910391302020449,0.011867606211822925,0.009683669281691063,0.008596347490944562,0.007945813086224433,0.006607570882228739,0.00577116950473143,0.007267398635587727,0.006022089917980623,0.005334382118705058,0.005678236018342841,0.00550166239420452,0.005548129137398814,0.005232155283677609,0.0061707834962023665,0.007797119508002689,
39061,0.000687707799275565,0.0006784144506367059,0.0006970011479144239,0.0007062944965532829,0.0007620545883864368,0.0008178146802195908,0.0008549880747750267,0.0010036816529967706,0.001245308717607104,0.0015055224794951558,0.00192372316824381,0.002081710095104413,0.0024162706461033365,0.0030853917481011833,0.0034478323450166837,0.004321407117069429,0.00530650207278848,0.005278622026871903,0.0051763951918444556,0.0049719415217895566,0.004544447484402044,0.004414340603458018,0.004553740833040903,0.004349287162986005,0.004423633952096877,0.004386460557541441,0.004869714686762109,0.0049998215677061345,0.004572327530318621,0.0049998215677061345,0.005789756202009148,0.005418022256454789,0.005185688540483314,0.006514637395840149,0.00805733326989074,0.00595703647750861,0.007546199094753496,0.008549880747750266,0.010845337861548437,0.011923366303656079,0.010910391302020449,0.011867606211822925,0.009683669281691063,0.008596347490944562,0.007945813086224433,0.006607570882228739,0.00577116950473143,0.007267398635587727,0.006022089917980623,0.005334382118705058,0.005678236018342841,0.00550166239420452,0.005548129137398814,0.005232155283677609,0.0061707834962023665,0.007797119508002689,
39063,0.000687707799275565,0.0006784144506367059,0.0006970011479144239,0.0007062944965532829,0.0007620545883864368,0.0008178146802195908,0.0008549880747750267,0.0010036816529967706,0.001245308717607104,0.0015055224794951558,0.00192372316824381,0.002081710095104413,0.0024162706461033365,0.0030853917481011833,0.0034478323450166837,0.004321407117069429,0.00530650207278848,0.005278622026871903,0.0051763951918444556,0.0049719415217895566,0.004544447484402044,0.004414340603458018,0.004553740833040903,0.004349287162986005,0.004423633952096877,0.004386460557541441,0.004869714686762109,0.0049998215677061345,0.004572327530318621,0.0049998215677061345,0.005789756202009148,0.005418022256454789,0.005185688540483314,0.006514637395840149,0.00805733326989074,0.00595703647750861,0.007546199094753496,0.008549880747750266,0.010845337861548437,0.011923366303656079,0.010910391302020449,0.011867606211822925,0.009683669281691063,0.008596347490944562,0.007945813086224433,0.006607570882228739,0.00577116950473143,0.007267398635587727,0.006022089917980623,0.005334382118705058,0.005678236018342841,0.00550166239420452,0.005548129137398814,0.005232155283677609,0.0061707834962023665,0.007797119508002689,
39065,0.000687707799275565,0.0006784144506367059,0.0006970011479144239,0.0007062944965532829,0.0007620545883864368,0.0008178146802195908,0.0008549880747750267,0.0010036816529967706,0.001245308717607104,0.0015055224794951558,0.00192372316824381,0.002081710095104413,0.0024162706461033365,0.0030853917481011833,0.0034478323450166837,0.004321407117069429,0.00530650207278848,0.005278622026871903,0.0051763951918444556,0.0049719415217895566,0.004544447484402044,0.004414340603458018,0.004553740833040903,0.004349287162986005,0.004423633952096877,0.004386460557541441,0.004869714686762109,0.0049998215677061345,0.004572327530318621,0.0049998215677061345,0.005789756202009148,0.005418022256454789,0.005185688540483314,0.006514637395840149,0.00805733326989074,0.00595703647750861,0.007546199094753496,0.008549880747750266,0.010845337861548437,0.011923366303656079,0.010910391302020449,0.011867606211822925,0.009683669281691063,0.008596347490944562,0.007945813086224433,0.006607570882228739,0.00577116950473143,0.007267398635587727,0.006022089917980623,0.005334382118705058,0.005678236018342841,0.00550166239420452,0.005548129137398814,0.005232155283677609,0.0061707834962023665,0.007797119508002689,
39067,0.000687707799275565,0.0006784144506367059,0.0006970011479144239,0.0007062944965532829,0.0007620545883864368,0.0008178146802195908,0.0008549880747750267,0.0010036816529967706,0.001245308717607104,0.0015055224794951558,0.00192372316824381,0.002081710095104413,0.0024162706461033365,0.0030853917481011833,0.0034478323450166837,0.004321407117069429,0.00530650207278848,0.005278622026871903,0.0051763951918444556,0.0049719415217895566,0.004544447484402044,0.004414340603458018,0.004553740833040903,0.004349287162986005,0.004423633952096877,0.004386460557541441,0.004869714686762109,0.0049998215677061345,0.004572327530318621,0.0049998215677061345,0.005789756202009148,0.005418022256454789,0.005185688540483314,0.006514637395840149,0.00805733326989074,0.00595703647750861,0.007546199094753496,0.008549880747750266,0.010845337861548437,0.011923366303656079,0.010910391302020449,0.011867606211822925,0.009683669281691063,0.008596347490944562,0.007945813086224433,0.006607570882228739,0.00577116950473143,0.007267398635587727,0.006022089917980623,0.005334382118705058,0.005678236018342841,0.00550166239420452,0.005548129137398814,0.005232155283677609,0.0061707834962023665,0.007797119508002689,
39069,0.000687707799275565,0.0006784144506367059,0.0006970011479144239,0.0007062944965532829,0.0007620545883864368,0.0008178146802195908,0.0008549880747750267,0.0010036816529967706,0.001245308717607104,0.0015055224794951558,0.00192372316824381,0.002081710095104413,0.0024162706461033365,0.0030853917481011833,0.0034478323450166837,0.004321407117069429,0.00530650207278848,0.005278622026871903,0.0051763951918444556,0.0049719415217895566,0.004544447484402044,0.004414340603458018,0.004553740833040903,0.004349287162986005,0.004423633952096877,0.004386460557541441,0.004869714686762109,0.0049998215677061345,0.004572327530318621,0.0049998215677061345,0.005789756202009148,0.005418022256454789,0.005185688540483314,0.006514637395840149,0.00805733326989074,0.00595703647750861,0.007546199094753496,0.008549880747750266,0.010845337861548437,0.011923366303656079,0.010910391302020449,0.011867606211822925,0.009683669281691063,0.008596347490944562,0.007945813086224433,0.006607570882228739,0.00577116950473143,0.007267398635587727,0.006022089917980623,0.005334382118705058,0.005678236018342841,0.00550166239420452,0.005548129137398814,0.005232155283677609,0.0061707834962023665,0.007797119508002689,
39071,0.000687707799275565,0.0006784144506367059,0.0006970011479144239,0.0007062944965532829,0.0007620545883864368,0.0008178146802195908,0.0008549880747750267,0.0010036816529967706,0.001245308717607104,0.0015055224794951558,0.00192372316824381,0.002081710095104413,0.0024162706461033365,0.0030853917481011833,0.0034478323450166837,0.004321407117069429,0.00530650207278848,0.005278622026871903,0.0051763951918444556,0.0049719415217895566,0.004544447484402044,0.004414340603458018,0.004553740833040903,0.004349287162986005,0.004423633952096877,0.004386460557541441,0.004869714686762109,0.0049998215677061345,0.004572327530318621,0.0049998215677061345,0.005789756202009148,0.005418022256454789,0.005185688540483314,0.006514637395840149,0.00805733326989074,0.00595703647750861,0.007546199094753496,0.008549880747750266,0.010845337861548437,0.011923366303656079,0.010910391302020449,0.011867606211822925,0.009683669281691063,0.008596347490944562,0.007945813086224433,0.006607570882228739,0.00577116950473143,0.007267398635587727,0.006022089917980623,0.005334382118705058,0.005678236018342841,0.00550166239420452,0.005548129137398814,0.005232155283677609,0.0061707834962023665,0.007797119508002689,
39073,0.000687707799275565,0.0006784144506367059,0.0006970011479144239,0.0007062944965532829,0.0007620545883864368,0.0008178146802195908,0.0008549880747750267,0.0010036816529967706,0.001245308717607104,0.0015055224794951558,0.00192372316824381,0.002081710095104413,0.0024162706461033365,0.0030853917481011833,0.0034478323450166837,0.004321407117069429,0.00530650207278848,0.005278622026871903,0.0051763951918444556,0.0049719415217895566,0.004544447484402044,0.004414340603458018,0.004553740833040903,0.004349287162986005,0.004423633952096877,0.004386460557541441,0.004869714686762109,0.0049998215677061345,0.004572327530318621,0.0049998215677061345,0.005789756202009148,0.005418022256454789,0.005185688540483314,0.006514637395840149,0.00805733326989074,0.00595703647750861,0.007546199094753496,0.008549880747750266,0.010845337861548437,0.011923366303656079,0.010910391302020449,0.011867606211822925,0.009683669281691063,0.008596347490944562,0.007945813086224433,0.006607570882228739,0.00577116950473143,0.007267398635587727,0.006022089917980623,0.005334382118705058,0.005678236018342841,0.00550166239420452,0.005548129137398814,0.005232155283677609,0.0061707834962023665,0.007797119508002689,
39075,0.000687707799275565,0.0006784144506367059,0.0006970011479144239,0.0007062944965532829,0.0007620545883864368,0.0008178146802195908,0.0008549880747750267,0.0010036816529967706,0.001245308717607104,0.0015055224794951558,0.00192372316824381,0.002081710095104413,0.0024162706461033365,0.0030853917481011833,0.0034478323450166837,0.004321407117069429,0.00530650207278848,0.005278622026871903,0.0051763951918444556,0.0049719415217895566,0.004544447484402044,0.004414340603458018,0.004553740833040903,0.004349287162986005,0.004423633952096877,0.004386460557541441,0.004869714686762109,0.0049998215677061345,0.004572327530318621,0.0049998215677061345,0.005789756202009148,0.005418022256454789,0.005185688540483314,0.006514637395840149,0.00805733326989074,0.00595703647750861,0.007546199094753496,0.008549880747750266,0.010845337861548437,0.011923366303656079,0.010910391302020449,0.011867606211822925,0.009683669281691063,0.008596347490944562,0.007945813086224433,0.006607570882228739,0.00577116950473143,0.007267398635587727,0.006022089917980623,0.005334382118705058,0.005678236018342841,0.00550166239420452,0.005548129137398814,0.005232155283677609,0.0061707834962023665,0.007797119508002689,
39077,0.000687707799275565,0.0006784144506367059,0.0006970011479144239,0.0007062944965532829,0.0007620545883864368,0.0008178146802195908,0.0008549880747750267,0.0010036816529967706,0.001245308717607104,0.0015055224794951558,0.00192372316824381,0.002081710095104413,0.0024162706461033365,0.0030853917481011833,0.0034478323450166837,0.004321407117069429,0.00530650207278848,0.005278622026871903,0.0051763951918444556,0.0049719415217895566,0.004544447484402044,0.004414340603458018,0.004553740833040903,0.004349287162986005,0.004423633952096877,0.004386460557541441,0.004869714686762109,0.0049998215677061345,0.004572327530318621,0.0049998215677061345,0.005789756202009148,0.005418022256454789,0.005185688540483314,0.006514637395840149,0.00805733326989074,0.00595703647750861,0.007546199094753496,0.008549880747750266,0.010845337861548437,0.011923366303656079,0.010910391302020449,0.011867606211822925,0.009683669281691063,0.008596347490944562,0.007945813086224433,0.006607570882228739,0.00577116950473143,0.007267398635587727,0.006022089917980623,0.005334382118705058,0.005678236018342841,0.00550166239420452,0.005548129137398814,0.005232155283677609,0.0061707834962023665,0.007797119508002689,
39079,0.000687707799275565,0.0006784144506367059,0.0006970011479144239,0.0007062944965532829,0.0007620545883864368,0.0008178146802195908,0.0008549880747750267,0.0010036816529967706,0.001245308717607104,0.0015055224794951558,0.00192372316824381,0.002081710095104413,0.0024162706461033365,0.0030853917481011833,0.0034478323450166837,0.004321407117069429,0.00530650207278848,0.005278622026871903,0.0051763951918444556,0.0049719415217895566,0.004544447484402044,0.004414340603458018,0.004553740833040903,0.004349287162986005,0.004423633952096877,0.004386460557541441,0.004869714686762109,0.0049998215677061345,0.004572327530318621,0.0049998215677061345,0.005789756202009148,0.005418022256454789,0.005185688540483314,0.006514637395840149,0.00805733326989074,0.00595703647750861,0.007546199094753496,0.008549880747750266,0.010845337861548437,0.011923366303656079,0.010910391302020449,0.011867606211822925,0.009683669281691063,0.008596347490944562,0.007945813086224433,0.006607570882228739,0.00577116950473143,0.007267398635587727,0.006022089917980623,0.005334382118705058,0.005678236018342841,0.00550166239420452,0.005548129137398814,0.005232155283677609,0.0061707834962023665,0.007797119508002689,
39081,0.000687707799275565,0.0006784144506367059,0.0006970011479144239,0.0007062944965532829,0.0007620545883864368,0.0008178146802195908,0.0008549880747750267,0.0010036816529967706,0.001245308717607104,0.0015055224794951558,0.00192372316824381,0.002081710095104413,0.0024162706461033365,0.0030853917481011833,0.0034478323450166837,0.004321407117069429,0.00530650207278848,0.005278622026871903,0.0051763951918444556,0.0049719415217895566,0.004544447484402044,0.004414340603458018,0.004553740833040903,0.004349287162986005,0.004423633952096877,0.004386460557541441,0.004869714686762109,0.0049998215677061345,0.004572327530318621,0.0049998215677061345,0.005789756202009148,0.005418022256454789,0.005185688540483314,0.006514637395840149,0.00805733326989074,0.00595703647750861,0.007546199094753496,0.008549880747750266,0.010845337861548437,0.011923366303656079,0.010910391302020449,0.011867606211822925,0.009683669281691063,0.008596347490944562,0.007945813086224433,0.006607570882228739,0.00577116950473143,0.007267398635587727,0.006022089917980623,0.005334382118705058,0.005678236018342841,0.00550166239420452,0.005548129137398814,0.005232155283677609,0.0061707834962023665,0.007797119508002689,
39083,0.000687707799275565,0.0006784144506367059,0.0006970011479144239,0.0007062944965532829,0.0007620545883864368,0.0008178146802195908,0.0008549880747750267,0.0010036816529967706,0.001245308717607104,0.0015055224794951558,0.00192372316824381,0.002081710095104413,0.0024162706461033365,0.0030853917481011833,0.0034478323450166837,0.004321407117069429,0.00530650207278848,0.005278622026871903,0.0051763951918444556,0.0049719415217895566,0.004544447484402044,0.004414340603458018,0.004553740833040903,0.004349287162986005,0.004423633952096877,0.004386460557541441,0.004869714686762109,0.0049998215677061345,0.004572327530318621,0.0049998215677061345,0.005789756202009148,0.005418022256454789,0.005185688540483314,0.006514637395840149,0.00805733326989074,0.00595703647750861,0.007546199094753496,0.008549880747750266,0.010845337861548437,0.011923366303656079,0.010910391302020449,0.011867606211822925,0.009683669281691063,0.008596347490944562,0.007945813086224433,0.006607570882228739,0.00577116950473143,0.007267398635587727,0.006022089917980623,0.005334382118705058,0.005678236018342841,0.00550166239420452,0.005548129137398814,0.005232155283677609,0.0061707834962023665,0.007797119508002689,
39085,0.000687707799275565,0.0006784144506367059,0.0006970011479144239,0.0007062944965532829,0.0007620545883864368,0.0008178146802195908,0.0008549880747750267,0.0010036816529967706,0.001245308717607104,0.0015055224794951558,0.00192372316824381,0.002081710095104413,0.0024162706461033365,0.0030853917481011833,0.0034478323450166837,0.004321407117069429,0.00530650207278848,0.005278622026871903,0.0051763951918444556,0.0049719415217895566,0.004544447484402044,0.004414340603458018,0.004553740833040903,0.004349287162986005,0.004423633952096877,0.004386460557541441,0.004869714686762109,0.0049998215677061345,0.004572327530318621,0.0049998215677061345,0.005789756202009148,0.005418022256454789,0.005185688540483314,0.006514637395840149,0.00805733326989074,0.00595703647750861,0.007546199094753496,0.008549880747750266,0.010845337861548437,0.011923366303656079,0.010910391302020449,0.011867606211822925,0.009683669281691063,0.008596347490944562,0.007945813086224433,0.006607570882228739,0.00577116950473143,0.007267398635587727,0.006022089917980623,0.005334382118705058,0.005678236018342841,0.00550166239420452,0.005548129137398814,0.005232155283677609,0.0061707834962023665,0.007797119508002689,
39087,0.000687707799275565,0.0006784144506367059,0.0006970011479144239,0.0007062944965532829,0.0007620545883864368,0.0008178146802195908,0.0008549880747750267,0.0010036816529967706,0.001245308717607104,0.0015055224794951558,0.00192372316824381,0.002081710095104413,0.0024162706461033365,0.0030853917481011833,0.0034478323450166837,0.004321407117069429,0.00530650207278848,0.005278622026871903,0.0051763951918444556,0.0049719415217895566,0.004544447484402044,0.004414340603458018,0.004553740833040903,0.004349287162986005,0.004423633952096877,0.004386460557541441,0.004869714686762109,0.0049998215677061345,0.004572327530318621,0.0049998215677061345,0.005789756202009148,0.005418022256454789,0.005185688540483314,0.006514637395840149,0.00805733326989074,0.00595703647750861,0.007546199094753496,0.008549880747750266,0.010845337861548437,0.011923366303656079,0.010910391302020449,0.011867606211822925,0.009683669281691063,0.008596347490944562,0.007945813086224433,0.006607570882228739,0.00577116950473143,0.007267398635587727,0.006022089917980623,0.005334382118705058,0.005678236018342841,0.00550166239420452,0.005548129137398814,0.005232155283677609,0.0061707834962023665,0.007797119508002689,
39089,0.000687707799275565,0.0006784144506367059,0.0006970011479144239,0.0007062944965532829,0.0007620545883864368,0.0008178146802195908,0.0008549880747750267,0.0010036816529967706,0.001245308717607104,0.0015055224794951558,0.00192372316824381,0.002081710095104413,0.0024162706461033365,0.0030853917481011833,0.0034478323450166837,0.004321407117069429,0.00530650207278848,0.005278622026871903,0.0051763951918444556,0.0049719415217895566,0.004544447484402044,0.004414340603458018,0.004553740833040903,0.004349287162986005,0.004423633952096877,0.004386460557541441,0.004869714686762109,0.0049998215677061345,0.004572327530318621,0.0049998215677061345,0.005789756202009148,0.005418022256454789,0.005185688540483314,0.006514637395840149,0.00805733326989074,0.00595703647750861,0.007546199094753496,0.008549880747750266,0.010845337861548437,0.011923366303656079,0.010910391302020449,0.011867606211822925,0.009683669281691063,0.008596347490944562,0.007945813086224433,0.006607570882228739,0.00577116950473143,0.007267398635587727,0.006022089917980623,0.005334382118705058,0.005678236018342841,0.00550166239420452,0.005548129137398814,0.005232155283677609,0.0061707834962023665,0.007797119508002689,
39091,0.000687707799275565,0.0006784144506367059,0.0006970011479144239,0.0007062944965532829,0.0007620545883864368,0.0008178146802195908,0.0008549880747750267,0.0010036816529967706,0.001245308717607104,0.0015055224794951558,0.00192372316824381,0.002081710095104413,0.0024162706461033365,0.0030853917481011833,0.0034478323450166837,0.004321407117069429,0.00530650207278848,0.005278622026871903,0.0051763951918444556,0.0049719415217895566,0.004544447484402044,0.004414340603458018,0.004553740833040903,0.004349287162986005,0.004423633952096877,0.004386460557541441,0.004869714686762109,0.0049998215677061345,0.004572327530318621,0.0049998215677061345,0.005789756202009148,0.005418022256454789,0.005185688540483314,0.006514637395840149,0.00805733326989074,0.00595703647750861,0.007546199094753496,0.008549880747750266,0.010845337861548437,0.011923366303656079,0.010910391302020449,0.011867606211822925,0.009683669281691063,0.008596347490944562,0.007945813086224433,0.006607570882228739,0.00577116950473143,0.007267398635587727,0.006022089917980623,0.005334382118705058,0.005678236018342841,0.00550166239420452,0.005548129137398814,0.005232155283677609,0.0061707834962023665,0.007797119508002689,
39093,0.000687707799275565,0.0006784144506367059,0.0006970011479144239,0.0007062944965532829,0.0007620545883864368,0.0008178146802195908,0.0008549880747750267,0.0010036816529967706,0.001245308717607104,0.0015055224794951558,0.00192372316824381,0.002081710095104413,0.0024162706461033365,0.0030853917481011833,0.0034478323450166837,0.004321407117069429,0.00530650207278848,0.005278622026871903,0.0051763951918444556,0.0049719415217895566,0.004544447484402044,0.004414340603458018,0.004553740833040903,0.004349287162986005,0.004423633952096877,0.004386460557541441,0.004869714686762109,0.0049998215677061345,0.004572327530318621,0.0049998215677061345,0.005789756202009148,0.005418022256454789,0.005185688540483314,0.006514637395840149,0.00805733326989074,0.00595703647750861,0.007546199094753496,0.008549880747750266,0.010845337861548437,0.011923366303656079,0.010910391302020449,0.011867606211822925,0.009683669281691063,0.008596347490944562,0.007945813086224433,0.006607570882228739,0.00577116950473143,0.007267398635587727,0.006022089917980623,0.005334382118705058,0.005678236018342841,0.00550166239420452,0.005548129137398814,0.005232155283677609,0.0061707834962023665,0.007797119508002689,
39095,0.000687707799275565,0.0006784144506367059,0.0006970011479144239,0.0007062944965532829,0.0007620545883864368,0.0008178146802195908,0.0008549880747750267,0.0010036816529967706,0.001245308717607104,0.0015055224794951558,0.00192372316824381,0.002081710095104413,0.0024162706461033365,0.0030853917481011833,0.0034478323450166837,0.004321407117069429,0.00530650207278848,0.005278622026871903,0.0051763951918444556,0.0049719415217895566,0.004544447484402044,0.004414340603458018,0.004553740833040903,0.004349287162986005,0.004423633952096877,0.004386460557541441,0.004869714686762109,0.0049998215677061345,0.004572327530318621,0.0049998215677061345,0.005789756202009148,0.005418022256454789,0.005185688540483314,0.006514637395840149,0.00805733326989074,0.00595703647750861,0.007546199094753496,0.008549880747750266,0.010845337861548437,0.011923366303656079,0.010910391302020449,0.011867606211822925,0.009683669281691063,0.008596347490944562,0.007945813086224433,0.006607570882228739,0.00577116950473143,0.007267398635587727,0.006022089917980623,0.005334382118705058,0.005678236018342841,0.00550166239420452,0.005548129137398814,0.005232155283677609,0.0061707834962023665,0.007797119508002689,
39097,0.000687707799275565,0.0006784144506367059,0.0006970011479144239,0.0007062944965532829,0.0007620545883864368,0.0008178146802195908,0.0008549880747750267,0.0010036816529967706,0.001245308717607104,0.0015055224794951558,0.00192372316824381,0.002081710095104413,0.0024162706461033365,0.0030853917481011833,0.0034478323450166837,0.004321407117069429,0.00530650207278848,0.005278622026871903,0.0051763951918444556,0.0049719415217895566,0.004544447484402044,0.004414340603458018,0.004553740833040903,0.004349287162986005,0.004423633952096877,0.004386460557541441,0.004869714686762109,0.0049998215677061345,0.004572327530318621,0.0049998215677061345,0.005789756202009148,0.005418022256454789,0.005185688540483314,0.006514637395840149,0.00805733326989074,0.00595703647750861,0.007546199094753496,0.008549880747750266,0.010845337861548437,0.011923366303656079,0.010910391302020449,0.011867606211822925,0.009683669281691063,0.008596347490944562,0.007945813086224433,0.006607570882228739,0.00577116950473143,0.007267398635587727,0.006022089917980623,0.005334382118705058,0.005678236018342841,0.00550166239420452,0.005548129137398814,0.005232155283677609,0.0061707834962023665,0.007797119508002689,
39099,0.000687707799275565,0.0006784144506367059,0.0006970011479144239,0.0007062944965532829,0.0007620545883864368,0.0008178146802195908,0.0008549880747750267,0.0010036816529967706,0.001245308717607104,0.0015055224794951558,0.00192372316824381,0.002081710095104413,0.0024162706461033365,0.0030853917481011833,0.0034478323450166837,0.004321407117069429,0.00530650207278848,0.005278622026871903,0.0051763951918444556,0.0049719415217895566,0.004544447484402044,0.004414340603458018,0.004553740833040903,0.004349287162986005,0.004423633952096877,0.004386460557541441,0.004869714686762109,0.0049998215677061345,0.004572327530318621,0.0049998215677061345,0.005789756202009148,0.005418022256454789,0.005185688540483314,0.006514637395840149,0.00805733326989074,0.00595703647750861,0.007546199094753496,0.008549880747750266,0.010845337861548437,0.011923366303656079,0.010910391302020449,0.011867606211822925,0.009683669281691063,0.008596347490944562,0.007945813086224433,0.006607570882228739,0.00577116950473143,0.007267398635587727,0.006022089917980623,0.005334382118705058,0.005678236018342841,0.00550166239420452,0.005548129137398814,0.005232155283677609,0.0061707834962023665,0.007797119508002689,
39101,0.000687707799275565,0.0006784144506367059,0.0006970011479144239,0.0007062944965532829,0.0007620545883864368,0.0008178146802195908,0.0008549880747750267,0.0010036816529967706,0.001245308717607104,0.0015055224794951558,0.00192372316824381,0.002081710095104413,0.0024162706461033365,0.0030853917481011833,0.0034478323450166837,0.004321407117069429,0.00530650207278848,0.005278622026871903,0.0051763951918444556,0.0049719415217895566,0.004544447484402044,0.004414340603458018,0.004553740833040903,0.004349287162986005,0.004423633952096877,0.004386460557541441,0.004869714686762109,0.0049998215677061345,0.004572327530318621,0.0049998215677061345,0.005789756202009148,0.005418022256454789,0.005185688540483314,0.006514637395840149,0.00805733326989074,0.00595703647750861,0.007546199094753496,0.008549880747750266,0.010845337861548437,0.011923366303656079,0.010910391302020449,0.011867606211822925,0.009683669281691063,0.008596347490944562,0.007945813086224433,0.006607570882228739,0.00577116950473143,0.007267398635587727,0.006022089917980623,0.005334382118705058,0.005678236018342841,0.00550166239420452,0.005548129137398814,0.005232155283677609,0.0061707834962023665,0.007797119508002689,
39103,0.000687707799275565,0.0006784144506367059,0.0006970011479144239,0.0007062944965532829,0.0007620545883864368,0.0008178146802195908,0.0008549880747750267,0.0010036816529967706,0.001245308717607104,0.0015055224794951558,0.00192372316824381,0.002081710095104413,0.0024162706461033365,0.0030853917481011833,0.0034478323450166837,0.004321407117069429,0.00530650207278848,0.005278622026871903,0.0051763951918444556,0.0049719415217895566,0.004544447484402044,0.004414340603458018,0.004553740833040903,0.004349287162986005,0.004423633952096877,0.004386460557541441,0.004869714686762109,0.0049998215677061345,0.004572327530318621,0.0049998215677061345,0.005789756202009148,0.005418022256454789,0.005185688540483314,0.006514637395840149,0.00805733326989074,0.00595703647750861,0.007546199094753496,0.008549880747750266,0.010845337861548437,0.011923366303656079,0.010910391302020449,0.011867606211822925,0.009683669281691063,0.008596347490944562,0.007945813086224433,0.006607570882228739,0.00577116950473143,0.007267398635587727,0.006022089917980623,0.005334382118705058,0.005678236018342841,0.00550166239420452,0.005548129137398814,0.005232155283677609,0.0061707834962023665,0.007797119508002689,
39105,0.000687707799275565,0.0006784144506367059,0.0006970011479144239,0.0007062944965532829,0.0007620545883864368,0.0008178146802195908,0.0008549880747750267,0.0010036816529967706,0.001245308717607104,0.0015055224794951558,0.00192372316824381,0.002081710095104413,0.0024162706461033365,0.0030853917481011833,0.0034478323450166837,0.004321407117069429,0.00530650207278848,0.005278622026871903,0.0051763951918444556,0.0049719415217895566,0.004544447484402044,0.004414340603458018,0.004553740833040903,0.004349287162986005,0.004423633952096877,0.004386460557541441,0.004869714686762109,0.0049998215677061345,0.004572327530318621,0.0049998215677061345,0.005789756202009148,0.005418022256454789,0.005185688540483314,0.006514637395840149,0.00805733326989074,0.00595703647750861,0.007546199094753496,0.008549880747750266,0.010845337861548437,0.011923366303656079,0.010910391302020449,0.011867606211822925,0.009683669281691063,0.008596347490944562,0.007945813086224433,0.006607570882228739,0.00577116950473143,0.007267398635587727,0.006022089917980623,0.005334382118705058,0.005678236018342841,0.00550166239420452,0.005548129137398814,0.005232155283677609,0.0061707834962023665,0.007797119508002689,
39107,0.000687707799275565,0.0006784144506367059,0.0006970011479144239,0.0007062944965532829,0.0007620545883864368,0.0008178146802195908,0.0008549880747750267,0.0010036816529967706,0.001245308717607104,0.0015055224794951558,0.00192372316824381,0.002081710095104413,0.0024162706461033365,0.0030853917481011833,0.0034478323450166837,0.004321407117069429,0.00530650207278848,0.005278622026871903,0.0051763951918444556,0.0049719415217895566,0.004544447484402044,0.004414340603458018,0.004553740833040903,0.004349287162986005,0.004423633952096877,0.004386460557541441,0.004869714686762109,0.0049998215677061345,0.004572327530318621,0.0049998215677061345,0.005789756202009148,0.005418022256454789,0.005185688540483314,0.006514637395840149,0.00805733326989074,0.00595703647750861,0.007546199094753496,0.008549880747750266,0.010845337861548437,0.011923366303656079,0.010910391302020449,0.011867606211822925,0.009683669281691063,0.008596347490944562,0.007945813086224433,0.006607570882228739,0.00577116950473143,0.007267398635587727,0.006022089917980623,0.005334382118705058,0.005678236018342841,0.00550166239420452,0.005548129137398814,0.005232155283677609,0.0061707834962023665,0.007797119508002689,
