fips,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
40033,0.0004460807346652313,0.0004367873860263723,0.0004646674319429493,0.0004832541292206673,0.0004925474778595262,0.0005204275237761033,0.0005947743128869751,0.0006970011479144239,0.0008735747720527446,0.0010873217907465013,0.0014125889931065657,0.0015612825713283095,0.003178325234489773,0.0021374701869375664,0.0026578977107136696,0.00320620528040635,0.0038381529878487607,0.004107660098375671,0.0040983667497368126,0.0040983667497368126,0.0038846197310430557,0.0037823928960156075,0.00366157936371044,0.0036429926664327222,0.0036336993177938635,0.003931086474237351,0.004107660098375671,0.004395753906180301,0.004163420190208826,0.004377167208902582,0.004962648173150698,0.004693141062623788,0.0047303144571792235,0.005975623174786327,0.008206026848112485,0.006468170652645854,0.007787826159363831,0.008949494739221204,0.010231976851383743,0.011310005293491385,0.01016692341091173,0.010724524329243269,0.009841656208551666,0.009079601620165228,0.008308253683139933,0.008317547031778791,0.007481145654281484,0.007667012627058663,0.007546199094753496,0.007174465149199136,0.007843586251196983,0.006588984184951021,0.006765557809089342,0.006449583955368136,0.007416092213809471,0.010836044512909577,0.010631590842854678
40035,0.0004460807346652313,0.0004367873860263723,0.0004646674319429493,0.0004832541292206673,0.0004925474778595262,0.0005204275237761033,0.0005947743128869751,0.0006970011479144239,0.0008735747720527446,0.0010873217907465013,0.0014125889931065657,0.0015612825713283095,0.003178325234489773,0.0021374701869375664,0.0026578977107136696,0.00320620528040635,0.0038381529878487607,0.004107660098375671,0.0040983667497368126,0.0040983667497368126,0.0038846197310430557,0.0037823928960156075,0.00366157936371044,0.0036429926664327222,0.0036336993177938635,0.003931086474237351,0.004107660098375671,0.004395753906180301,0.004163420190208826,0.004377167208902582,0.004962648173150698,0.004693141062623788,0.0047303144571792235,0.005975623174786327,0.008206026848112485,0.006468170652645854,0.007787826159363831,0.008949494739221204,0.010231976851383743,0.011310005293491385,0.01016692341091173,0.010724524329243269,0.009841656208551666,0.009079601620165228,0.008308253683139933,0.008317547031778791,0.007481145654281484,0.007667012627058663,0.007546199094753496,0.007174465149199136,0.007843586251196983,0.006588984184951021,0.006765557809089342,0.006449583955368136,0.007416092213809471,0.010836044512909577,0.010631590842854678
40037,0.0004460807346652313,0.0004367873860263723,0.0004646674319429493,0.0004832541292206673,0.0004925474778595262,0.0005204275237761033,0.0005947743128869751,0.0006970011479144239,0.0008735747720527446,0.0010873217907465013,0.0014125889931065657,0.0015612825713283095,0.003178325234489773,0.0021374701869375664,0.0026578977107136696,0.00320620528040635,0.0038381529878487607,0.004107660098375671,0.0040983667497368126,0.0040983667497368126,0.0038846197310430557,0.0037823928960156075,0.00366157936371044,0.0036429926664327222,0.0036336993177938635,0.003931086474237351,0.004107660098375671,0.004395753906180301,0.004163420190208826,0.004377167208902582,0.004962648173150698,0.004693141062623788,0.0047303144571792235,0.005975623174786327,0.008206026848112485,0.006468170652645854,0.007787826159363831,0.008949494739221204,0.010231976851383743,0.011310005293491385,0.01016692341091173,0.010724524329243269,0.009841656208551666,0.009079601620165228,0.008308253683139933,0.008317547031778791,0.007481145654281484,0.007667012627058663,0.007546199094753496,0.007174465149199136,0.007843586251196983,0.006588984184951021,0.006765557809089342,0.006449583955368136,0.007416092213809471,0.010836044512909577,0.010631590842854678
40039,0.0004460807346652313,0.0004367873860263723,0.0004646674319429493,0.0004832541292206673,0.0004925474778595262,0.0005204275237761033,0.0005947743128869751,0.0006970011479144239,0.0008735747720527446,0.0010873217907465013,0.0014125889931065657,0.0015612825713283095,0.003178325234489773,0.0021374701869375664,0.0026578977107136696,0.00320620528040635,0.0038381529878487607,0.004107660098375671,0.0040983667497368126,0.0040983667497368126,0.0038846197310430557,0.0037823928960156075,0.00366157936371044,0.0036429926664327222,0.0036336993177938635,0.003931086474237351,0.004107660098375671,0.004395753906180301,0.004163420190208826,0.004377167208902582,0.004962648173150698,0.004693141062623788,0.0047303144571792235,0.005975623174786327,0.008206026848112485,0.006468170652645854,0.007787826159363831,0.008949494739221204,0.010231976851383743,0.011310005293491385,0.01016692341091173,0.010724524329243269,0.009841656208551666,0.009079601620165228,0.008308253683139933,0.008317547031778791,0.007481145654281484,0.007667012627058663,0.007546199094753496,0.007174465149199136,0.007843586251196983,0.006588984184951021,0.006765557809089342,0.006449583955368136,0.007416092213809471,0.010836044512909577,0.010631590842854678
40041,0.0004460807346652313,0.0004367873860263723,0.0004646674319429493,0.0004832541292206673,0.0004925474778595262,0.0005204275237761033,0.0005947743128869751,0.0006970011479144239,0.0008735747720527446,0.0010873217907465013,0.0014125889931065657,0.0015612825713283095,0.003178325234489773,0.0021374701869375664,0.0026578977107136696,0.00320620528040635,0.0038381529878487607,0.004107660098375671,0.0040983667497368126,0.0040983667497368126,0.0038846197310430557,0.0037823928960156075,0.00366157936371044,0.0036429926664327222,0.0036336993177938635,0.003931086474237351,0.004107660098375671,0.004395753906180301,0.004163420190208826,0.004377167208902582,0.004962648173150698,0.004693141062623788,0.0047303144571792235,0.005975623174786327,0.008206026848112485,0.006468170652645854,0.007787826159363831,0.008949494739221204,0.010231976851383743,0.011310005293491385,0.01016692341091173,0.010724524329243269,0.009841656208551666,0.009079601620165228,0.008308253683139933,0.008317547031778791,0.007481145654281484,0.007667012627058663,0.007546199094753496,0.007174465149199136,0.007843586251196983,0.006588984184951021,0.006765557809089342,0.006449583955368136,0.007416092213809471,0.010836044512909577,0.010631590842854678
40043,0.0004460807346652313,0.0004367873860263723,0.0004646674319429493,0.0004832541292206673,0.0004925474778595262,0.0005204275237761033,0.0005947743128869751,0.0006970011479144239,0.0008735747720527446,0.0010873217907465013,0.0014125889931065657,0.0015612825713283095,0.003178325234489773,0.0021374701869375664,0.0026578977107136696,0.00320620528040635,0.0038381529878487607,0.004107660098375671,0.0040983667497368126,0.0040983667497368126,0.0038846197310430557,0.0037823928960156075,0.00366157936371044,0.0036429926664327222,0.0036336993177938635,0.003931086474237351,0.004107660098375671,0.004395753906180301,0.004163420190208826,0.004377167208902582,0.004962648173150698,0.004693141062623788,0.0047303144571792235,0.005975623174786327,0.008206026848112485,0.006468170652645854,0.007787826159363831,0.008949494739221204,0.010231976851383743,0.011310005293491385,0.01016692341091173,0.010724524329243269,0.009841656208551666,0.009079601620165228,0.008308253683139933,0.008317547031778791,0.007481145654281484,0.007667012627058663,0.007546199094753496,0.007174465149199136,0.007843586251196983,0.006588984184951021,0.006765557809089342,0.006449583955368136,0.007416092213809471,0.010836044512909577,0.010631590842854678
40045,0.0004460807346652313,0.0004367873860263723,0.0004646674319429493,0.0004832541292206673,0.0004925474778595262,0.0005204275237761033,0.0005947743128869751,0.0006970011479144239,0.0008735747720527446,0.0010873217907465013,0.0014125889931065657,0.0015612825713283095,0.003178325234489773,0.0021374701869375664,0.0026578977107136696,0.00320620528040635,0.0038381529878487607,0.004107660098375671,0.0040983667497368126,0.0040983667497368126,0.0038846197310430557,0.0037823928960156075,0.00366157936371044,0.0036429926664327222,0.0036336993177938635,0.003931086474237351,0.004107660098375671,0.004395753906180301,0.004163420190208826,0.004377167208902582,0.004962648173150698,0.004693141062623788,0.0047303144571792235,0.005975623174786327,0.008206026848112485,0.006468170652645854,0.007787826159363831,0.008949494739221204,0.010231976851383743,0.011310005293491385,0.01016692341091173,0.010724524329243269,0.009841656208551666,0.009079601620165228,0.008308253683139933,0.008317547031778791,0.007481145654281484,0.007667012627058663,0.007546199094753496,0.007174465149199136,0.007843586251196983,0.006588984184951021,0.006765557809089342,0.006449583955368136,0.007416092213809471,0.010836044512909577,0.010631590842854678
40047,0.0004460807346652313,0.0004367873860263723,0.0004646674319429493,0.0004832541292206673,0.0004925474778595262,0.0005204275237761033,0.0005947743128869751,0.0006970011479144239,0.0008735747720527446,0.0010873217907465013,0.0014125889931065657,0.0015612825713283095,0.003178325234489773,0.0021374701869375664,0.0026578977107136696,0.00320620528040635,0.0038381529878487607,0.004107660098375671,0.0040983667497368126,0.0040983667497368126,0.0038846197310430557,0.0037823928960156075,0.00366157936371044,0.0036429926664327222,0.0036336993177938635,0.003931086474237351,0.004107660098375671,0.004395753906180301,0.004163420190208826,0.004377167208902582,0.004962648173150698,0.004693141062623788,0.0047303144571792235,0.005975623174786327,0.008206026848112485,0.006468170652645854,0.007787826159363831,0.008949494739221204,0.010231976851383743,0.011310005293491385,0.01016692341091173,0.010724524329243269,0.009841656208551666,0.009079601620165228,0.008308253683139933,0.008317547031778791,0.007481145654281484,0.007667012627058663,0.007546199094753496,0.007174465149199136,0.007843586251196983,0.006588984184951021,0.006765557809089342,0.006449583955368136,0.007416092213809471,0.010836044512909577,0.010631590842854678
40049,0.0004460807346652313,0.0004367873860263723,0.0004646674319429493,0.0004832541292206673,0.0004925474778595262,0.0005204275237761033,0.0005947743128869751,0.0006970011479144239,0.0008735747720527446,0.0010873217907465013,0.0014125889931065657,0.0015612825713283095,0.003178325234489773,0.0021374701869375664,0.0026578977107136696,0.00320620528040635,0.0038381529878487607,0.004107660098375671,0.0040983667497368126,0.0040983667497368126,0.0038846197310430557,0.0037823928960156075,0.00366157936371044,0.0036429926664327222,0.0036336993177938635,0.003931086474237351,0.004107660098375671,0.004395753906180301,0.004163420190208826,0.004377167208902582,0.004962648173150698,0.004693141062623788,0.0047303144571792235,0.005975623174786327,0.008206026848112485,0.006468170652645854,0.007787826159363831,0.008949494739221204,0.010231976851383743,0.011310005293491385,0.01016692341091173,0.010724524329243269,0.009841656208551666,0.009079601620165228,0.008308253683139933,0.008317547031778791,0.007481145654281484,0.007667012627058663,0.007546199094753496,0.007174465149199136,0.007843586251196983,0.006588984184951021,0.006765557809089342,0.006449583955368136,0.007416092213809471,0.010836044512909577,0.010631590842854678
40051,0.0004460807346652313,0.0004367873860263723,0.0004646674319429493,0.0004832541292206673,0.0004925474778595262,0.0005204275237761033,0.0005947743128869751,0.0006970011479144239,0.0008735747720527446,0.0010873217907465013,0.0014125889931065657,0.0015612825713283095,0.003178325234489773,0.0021374701869375664,0.0026578977107136696,0.00320620528040635,0.0038381529878487607,0.004107660098375671,0.0040983667497368126,0.0040983667497368126,0.0038846197310430557,0.0037823928960156075,0.00366157936371044,0.0036429926664327222,0.0036336993177938635,0.003931086474237351,0.004107660098375671,0.004395753906180301,0.004163420190208826,0.004377167208902582,0.004962648173150698,0.004693141062623788,0.0047303144571792235,0.005975623174786327,0.008206026848112485,0.006468170652645854,0.007787826159363831,0.008949494739221204,0.010231976851383743,0.011310005293491385,0.01016692341091173,0.010724524329243269,0.009841656208551666,0.009079601620165228,0.008308253683139933,0.008317547031778791,0.007481145654281484,0.007667012627058663,0.007546199094753496,0.007174465149199136,0.007843586251196983,0.006588984184951021,0.006765557809089342,0.006449583955368136,0.007416092213809471,0.010836044512909577,0.010631590842854678
40053,0.0004460807346652313,0.0004367873860263723,0.0004646674319429493,0.0004832541292206673,0.0004925474778595262,0.0005204275237761033,0.0005947743128869751,0.0006970011479144239,0.0008735747720527446,0.0010873217907465013,0.0014125889931065657,0.0015612825713283095,0.003178325234489773,0.0021374701869375664,0.0026578977107136696,0.00320620528040635,0.0038381529878487607,0.004107660098375671,0.0040983667497368126,0.0040983667497368126,0.0038846197310430557,0.0037823928960156075,0.00366157936371044,0.0036429926664327222,0.0036336993177938635,0.003931086474237351,0.004107660098375671,0.004395753906180301,0.004163420190208826,0.004377167208902582,0.004962648173150698,0.004693141062623788,0.0047303144571792235,0.005975623174786327,0.008206026848112485,0.006468170652645854,0.007787826159363831,0.008949494739221204,0.010231976851383743,0.011310005293491385,0.01016692341091173,0.010724524329243269,0.009841656208551666,0.009079601620165228,0.008308253683139933,0.008317547031778791,0.007481145654281484,0.007667012627058663,0.007546199094753496,0.007174465149199136,0.007843586251196983,0.006588984184951021,0.006765557809089342,0.006449583955368136,0.007416092213809471,0.010836044512909577,0.010631590842854678
40055,0.0004460807346652313,0.0004367873860263723,0.0004646674319429493,0.0004832541292206673,0.0004925474778595262,0.0005204275237761033,0.0005947743128869751,0.0006970011479144239,0.0008735747720527446,0.0010873217907465013,0.0014125889931065657,0.0015612825713283095,0.003178325234489773,0.0021374701869375664,0.0026578977107136696,0.00320620528040635,0.0038381529878487607,0.004107660098375671,0.0040983667497368126,0.0040983667497368126,0.0038846197310430557,0.0037823928960156075,0.00366157936371044,0.0036429926664327222,0.0036336993177938635,0.003931086474237351,0.004107660098375671,0.004395753906180301,0.004163420190208826,0.004377167208902582,0.004962648173150698,0.004693141062623788,0.0047303144571792235,0.005975623174786327,0.008206026848112485,0.006468170652645854,0.007787826159363831,0.008949494739221204,0.010231976851383743,0.011310005293491385,0.01016692341091173,0.010724524329243269,0.009841656208551666,0.009079601620165228,0.008308253683139933,0.008317547031778791,0.007481145654281484,0.007667012627058663,0.007546199094753496,0.007174465149199136,0.007843586251196983,0.006588984184951021,0.006765557809089342,0.006449583955368136,0.007416092213809471,0.010836044512909577,0.010631590842854678
40057,0.0004460807346652313,0.0004367873860263723,0.0004646674319429493,0.0004832541292206673,0.0004925474778595262,0.0005204275237761033,0.0005947743128869751,0.0006970011479144239,0.0008735747720527446,0.0010873217907465013,0.0014125889931065657,0.0015612825713283095,0.003178325234489773,0.0021374701869375664,0.0026578977107136696,0.00320620528040635,0.0038381529878487607,0.004107660098375671,0.0040983667497368126,0.0040983667497368126,0.0038846197310430557,0.0037823928960156075,0.00366157936371044,0.0036429926664327222,0.0036336993177938635,0.003931086474237351,0.004107660098375671,0.004395753906180301,0.004163420190208826,0.004377167208902582,0.004962648173150698,0.004693141062623788,0.0047303144571792235,0.005975623174786327,0.008206026848112485,0.006468170652645854,0.007787826159363831,0.008949494739221204,0.010231976851383743,0.011310005293491385,0.01016692341091173,0.010724524329243269,0.009841656208551666,0.009079601620165228,0.008308253683139933,0.008317547031778791,0.007481145654281484,0.007667012627058663,0.007546199094753496,0.007174465149199136,0.007843586251196983,0.006588984184951021,0.006765557809089342,0.006449583955368136,0.007416092213809471,0.010836044512909577,0.010631590842854678
40059,0.0004460807346652313,0.0004367873860263723,0.0004646674319429493,0.0004832541292206673,0.0004925474778595262,0.0005204275237761033,0.0005947743128869751,0.0006970011479144239,0.0008735747720527446,0.0010873217907465013,0.0014125889931065657,0.0015612825713283095,0.003178325234489773,0.0021374701869375664,0.0026578977107136696,0.00320620528040635,0.0038381529878487607,0.004107660098375671,0.0040983667497368126,0.0040983667497368126,0.0038846197310430557,0.0037823928960156075,0.00366157936371044,0.0036429926664327222,0.0036336993177938635,0.003931086474237351,0.004107660098375671,0.004395753906180301,0.004163420190208826,0.004377167208902582,0.004962648173150698,0.004693141062623788,0.0047303144571792235,0.005975623174786327,0.008206026848112485,0.006468170652645854,0.007787826159363831,0.008949494739221204,0.010231976851383743,0.011310005293491385,0.01016692341091173,0.010724524329243269,0.009841656208551666,0.009079601620165228,0.008308253683139933,0.008317547031778791,0.007481145654281484,0.007667012627058663,0.007546199094753496,0.007174465149199136,0.007843586251196983,0.006588984184951021,0.006765557809089342,0.006449583955368136,0.007416092213809471,0.010836044512909577,0.010631590842854678
40061,0.0004460807346652313,0.0004367873860263723,0.0004646674319429493,0.0004832541292206673,0.0004925474778595262,0.0005204275237761033,0.0005947743128869751,0.0006970011479144239,0.0008735747720527446,0.0010873217907465013,0.0014125889931065657,0.0015612825713283095,0.003178325234489773,0.0021374701869375664,0.0026578977107136696,0.00320620528040635,0.0038381529878487607,0.004107660098375671,0.0040983667497368126,0.0040983667497368126,0.0038846197310430557,0.0037823928960156075,0.00366157936371044,0.0036429926664327222,0.0036336993177938635,0.003931086474237351,0.004107660098375671,0.004395753906180301,0.004163420190208826,0.004377167208902582,0.004962648173150698,0.004693141062623788,0.0047303144571792235,0.005975623174786327,0.008206026848112485,0.006468170652645854,0.007787826159363831,0.008949494739221204,0.010231976851383743,0.011310005293491385,0.01016692341091173,0.010724524329243269,0.009841656208551666,0.009079601620165228,0.008308253683139933,0.008317547031778791,0.007481145654281484,0.007667012627058663,0.007546199094753496,0.007174465149199136,0.007843586251196983,0.006588984184951021,0.006765557809089342,0.006449583955368136,0.007416092213809471,0.010836044512909577,0.010631590842854678
40063,0.0004460807346652313,0.0004367873860263723,0.0004646674319429493,0.0004832541292206673,0.0004925474778595262,0.0005204275237761033,0.0005947743128869751,0.0006970011479144239,0.0008735747720527446,0.0010873217907465013,0.0014125889931065657,0.0015612825713283095,0.003178325234489773,0.0021374701869375664,0.0026578977107136696,0.00320620528040635,0.0038381529878487607,0.004107660098375671,0.0040983667497368126,0.0040983667497368126,0.0038846197310430557,0.0037823928960156075,0.00366157936371044,0.0036429926664327222,0.0036336993177938635,0.003931086474237351,0.004107660098375671,0.004395753906180301,0.004163420190208826,0.004377167208902582,0.004962648173150698,0.004693141062623788,0.0047303144571792235,0.005975623174786327,0.008206026848112485,0.006468170652645854,0.007787826159363831,0.008949494739221204,0.010231976851383743,0.011310005293491385,0.01016692341091173,0.010724524329243269,0.009841656208551666,0.009079601620165228,0.008308253683139933,0.008317547031778791,0.007481145654281484,0.007667012627058663,0.007546199094753496,0.007174465149199136,0.007843586251196983,0.006588984184951021,0.006765557809089342,0.006449583955368136,0.007416092213809471,0.010836044512909577,0.010631590842854678
40065,0.0004460807346652313,0.0004367873860263723,0.0004646674319429493,0.0004832541292206673,0.0004925474778595262,0.0005204275237761033,0.0005947743128869751,0.0006970011479144239,0.0008735747720527446,0.0010873217907465013,0.0014125889931065657,0.0015612825713283095,0.003178325234489773,0.0021374701869375664,0.0026578977107136696,0.00320620528040635,0.0038381529878487607,0.004107660098375671,0.0040983667497368126,0.0040983667497368126,0.0038846197310430557,0.0037823928960156075,0.00366157936371044,0.0036429926664327222,0.0036336993177938635,0.003931086474237351,0.004107660098375671,0.004395753906180301,0.004163420190208826,0.004377167208902582,0.004962648173150698,0.004693141062623788,0.0047303144571792235,0.005975623174786327,0.008206026848112485,0.006468170652645854,0.007787826159363831,0.008949494739221204,0.010231976851383743,0.011310005293491385,0.01016692341091173,0.010724524329243269,0.009841656208551666,0.009079601620165228,0.008308253683139933,0.008317547031778791,0.007481145654281484,0.007667012627058663,0.007546199094753496,0.007174465149199136,0.007843586251196983,0.006588984184951021,0.006765557809089342,0.006449583955368136,0.007416092213809471,0.010836044512909577,0.010631590842854678
40067,0.0004460807346652313,0.0004367873860263723,0.0004646674319429493,0.0004832541292206673,0.0004925474778595262,0.0005204275237761033,0.0005947743128869751,0.0006970011479144239,0.0008735747720527446,0.0010873217907465013,0.0014125889931065657,0.0015612825713283095,0.003178325234489773,0.0021374701869375664,0.0026578977107136696,0.00320620528040635,0.0038381529878487607,0.004107660098375671,0.0040983667497368126,0.0040983667497368126,0.0038846197310430557,0.0037823928960156075,0.00366157936371044,0.0036429926664327222,0.0036336993177938635,0.003931086474237351,0.004107660098375671,0.004395753906180301,0.004163420190208826,0.004377167208902582,0.004962648173150698,0.004693141062623788,0.0047303144571792235,0.005975623174786327,0.008206026848112485,0.006468170652645854,0.007787826159363831,0.008949494739221204,0.010231976851383743,0.011310005293491385,0.01016692341091173,0.010724524329243269,0.009841656208551666,0.009079601620165228,0.008308253683139933,0.008317547031778791,0.007481145654281484,0.007667012627058663,0.007546199094753496,0.007174465149199136,0.007843586251196983,0.006588984184951021,0.006765557809089342,0.006449583955368136,0.007416092213809471,0.010836044512909577,0.010631590842854678
40069,0.0004460807346652313,0.0004367873860263723,0.0004646674319429493,0.0004832541292206673,0.0004925474778595262,0.0005204275237761033,0.0005947743128869751,0.0006970011479144239,0.0008735747720527446,0.0010873217907465013,0.0014125889931065657,0.0015612825713283095,0.003178325234489773,0.0021374701869375664,0.0026578977107136696,0.00320620528040635,0.0038381529878487607,0.004107660098375671,0.0040983667497368126,0.0040983667497368126,0.0038846197310430557,0.0037823928960156075,0.00366157936371044,0.0036429926664327222,0.0036336993177938635,0.003931086474237351,0.004107660098375671,0.004395753906180301,0.004163420190208826,0.004377167208902582,0.004962648173150698,0.004693141062623788,0.0047303144571792235,0.005975623174786327,0.008206026848112485,0.006468170652645854,0.007787826159363831,0.008949494739221204,0.010231976851383743,0.011310005293491385,0.01016692341091173,0.010724524329243269,0.009841656208551666,0.009079601620165228,0.008308253683139933,0.008317547031778791,0.007481145654281484,0.007667012627058663,0.007546199094753496,0.007174465149199136,0.007843586251196983,0.006588984184951021,0.006765557809089342,0.006449583955368136,0.007416092213809471,0.010836044512909577,0.010631590842854678
40071,0.0004460807346652313,0.0004367873860263723,0.0004646674319429493,0.0004832541292206673,0.0004925474778595262,0.0005204275237761033,0.0005947743128869751,0.0006970011479144239,0.0008735747720527446,0.0010873217907465013,0.0014125889931065657,0.0015612825713283095,0.003178325234489773,0.0021374701869375664,0.0026578977107136696,0.00320620528040635,0.0038381529878487607,0.004107660098375671,0.0040983667497368126,0.0040983667497368126,0.0038846197310430557,0.0037823928960156075,0.00366157936371044,0.0036429926664327222,0.0036336993177938635,0.003931086474237351,0.004107660098375671,0.004395753906180301,0.004163420190208826,0.004377167208902582,0.004962648173150698,0.004693141062623788,0.0047303144571792235,0.005975623174786327,0.008206026848112485,0.006468170652645854,0.007787826159363831,0.008949494739221204,0.010231976851383743,0.011310005293491385,0.01016692341091173,0.010724524329243269,0.009841656208551666,0.009079601620165228,0.008308253683139933,0.008317547031778791,0.007481145654281484,0.007667012627058663,0.007546199094753496,0.007174465149199136,0.007843586251196983,0.006588984184951021,0.006765557809089342,0.006449583955368136,0.007416092213809471,0.010836044512909577,0.010631590842854678
40073,0.0004460807346652313,0.0004367873860263723,0.0004646674319429493,0.0004832541292206673,0.0004925474778595262,0.0005204275237761033,0.0005947743128869751,0.0006970011479144239,0.0008735747720527446,0.0010873217907465013,0.0014125889931065657,0.0015612825713283095,0.003178325234489773,0.0021374701869375664,0.0026578977107136696,0.00320620528040635,0.0038381529878487607,0.004107660098375671,0.0040983667497368126,0.0040983667497368126,0.0038846197310430557,0.0037823928960156075,0.00366157936371044,0.0036429926664327222,0.0036336993177938635,0.003931086474237351,0.004107660098375671,0.004395753906180301,0.004163420190208826,0.004377167208902582,0.004962648173150698,0.004693141062623788,0.0047303144571792235,0.005975623174786327,0.008206026848112485,0.006468170652645854,0.007787826159363831,0.008949494739221204,0.010231976851383743,0.011310005293491385,0.01016692341091173,0.010724524329243269,0.009841656208551666,0.009079601620165228,0.008308253683139933,0.008317547031778791,0.007481145654281484,0.007667012627058663,0.007546199094753496,0.007174465149199136,0.007843586251196983,0.006588984184951021,0.006765557809089342,0.006449583955368136,0.007416092213809471,0.010836044512909577,0.010631590842854678
40075,0.0004460807346652313,0.0004367873860263723,0.0004646674319429493,0.0004832541292206673,0.0004925474778595262,0.0005204275237761033,0.0005947743128869751,0.0006970011479144239,0.0008735747720527446,0.0010873217907465013,0.0014125889931065657,0.0015612825713283095,0.003178325234489773,0.0021374701869375664,0.0026578977107136696,0.00320620528040635,0.0038381529878487607,0.004107660098375671,0.0040983667497368126,0.0040983667497368126,0.0038846197310430557,0.0037823928960156075,0.00366157936371044,0.0036429926664327222,0.0036336993177938635,0.003931086474237351,0.004107660098375671,0.004395753906180301,0.004163420190208826,0.004377167208902582,0.004962648173150698,0.004693141062623788,0.0047303144571792235,0.005975623174786327,0.008206026848112485,0.006468170652645854,0.007787826159363831,0.008949494739221204,0.010231976851383743,0.011310005293491385,0.01016692341091173,0.010724524329243269,0.009841656208551666,0.009079601620165228,0.008308253683139933,0.008317547031778791,0.007481145654281484,0.007667012627058663,0.007546199094753496,0.007174465149199136,0.007843586251196983,0.006588984184951021,0.006765557809089342,0.006449583955368136,0.007416092213809471,0.010836044512909577,0.010631590842854678
40077,0.0004460807346652313,0.0004367873860263723,0.0004646674319429493,0.0004832541292206673,0.0004925474778595262,0.0005204275237761033,0.0005947743128869751,0.0006970011479144239,0.0008735747720527446,0.0010873217907465013,0.0014125889931065657,0.0015612825713283095,0.003178325234489773,0.0021374701869375664,0.0026578977107136696,0.00320620528040635,0.0038381529878487607,0.004107660098375671,0.0040983667497368126,0.0040983667497368126,0.0038846197310430557,0.0037823928960156075,0.00366157936371044,0.0036429926664327222,0.0036336993177938635,0.003931086474237351,0.004107660098375671,0.004395753906180301,0.004163420190208826,0.004377167208902582,0.004962648173150698,0.004693141062623788,0.0047303144571792235,0.005975623174786327,0.008206026848112485,0.006468170652645854,0.007787826159363831,0.008949494739221204,0.010231976851383743,0.011310005293491385,0.01016692341091173,0.010724524329243269,0.009841656208551666,0.009079601620165228,0.008308253683139933,0.008317547031778791,0.007481145654281484,0.007667012627058663,0.007546199094753496,0.007174465149199136,0.007843586251196983,0.006588984184951021,0.006765557809089342,0.006449583955368136,0.007416092213809471,0.010836044512909577,0.010631590842854678
40079,0.0004460807346652313,0.0004367873860263723,0.0004646674319429493,0.0004832541292206673,0.0004925474778595262,0.0005204275237761033,0.0005947743128869751,0.0006970011479144239,0.0008735747720527446,0.0010873217907465013,0.0014125889931065657,0.0015612825713283095,0.003178325234489773,0.0021374701869375664,0.0026578977107136696,0.00320620528040635,0.0038381529878487607,0.004107660098375671,0.0040983667497368126,0.0040983667497368126,0.0038846197310430557,0.0037823928960156075,0.00366157936371044,0.0036429926664327222,0.0036336993177938635,0.003931086474237351,0.004107660098375671,0.004395753906180301,0.004163420190208826,0.004377167208902582,0.004962648173150698,0.004693141062623788,0.0047303144571792235,0.005975623174786327,0.008206026848112485,0.006468170652645854,0.007787826159363831,0.008949494739221204,0.010231976851383743,0.011310005293491385,0.01016692341091173,0.010724524329243269,0.009841656208551666,0.009079601620165228,0.008308253683139933,0.008317547031778791,0.007481145654281484,0.007667012627058663,0.007546199094753496,0.007174465149199136,0.007843586251196983,0.006588984184951021,0.006765557809089342,0.006449583955368136,0.007416092213809471,0.010836044512909577,0.010631590842854678
40081,0.0004460807346652313,0.0004367873860263723,0.0004646674319429493,0.0004832541292206673,0.0004925474778595262,0.0005204275237761033,0.0005947743128869751,0.0006970011479144239,0.0008735747720527446,0.0010873217907465013,0.0014125889931065657,0.0015612825713283095,0.003178325234489773,0.0021374701869375664,0.0026578977107136696,0.00320620528040635,0.0038381529878487607,0.004107660098375671,0.0040983667497368126,0.0040983667497368126,0.0038846197310430557,0.0037823928960156075,0.00366157936371044,0.0036429926664327222,0.0036336993177938635,0.003931086474237351,0.004107660098375671,0.004395753906180301,0.004163420190208826,0.004377167208902582,0.004962648173150698,0.004693141062623788,0.0047303144571792235,0.005975623174786327,0.008206026848112485,0.006468170652645854,0.007787826159363831,0.008949494739221204,0.010231976851383743,0.011310005293491385,0.01016692341091173,0.010724524329243269,0.009841656208551666,0.009079601620165228,0.008308253683139933,0.008317547031778791,0.007481145654281484,0.007667012627058663,0.007546199094753496,0.007174465149199136,0.007843586251196983,0.006588984184951021,0.006765557809089342,0.006449583955368136,0.007416092213809471,0.010836044512909577,0.010631590842854678
