fips,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
42007,0.0008364013774973088,0.0008364013774973088,0.0008549880747750267,0.0008921614693304626,0.0009386282125247575,0.0010129750016356295,0.0010687350934687832,0.0011895486257739501,0.0015891626172448866,0.0015984559658837455,0.0021467635355764255,0.0022211103246872975,0.0027415378484634007,0.0033177254640726576,0.0039217931255984915,0.004683847713984929,0.005641062623787404,0.005761876156092571,0.005761876156092571,0.00540872890781593,0.00503699496226157,0.0047303144571792235,0.0049719415217895566,0.005576009183315391,0.005576009183315391,0.005455195651010224,0.005566715834676533,0.006040676615258341,0.005836222945203444,0.005984916523425187,0.006830611249561354,0.006904958038672226,0.0067748511577282,0.007174465149199136,0.009916002997662538,0.007155878451921419,0.00860564083958342,0.009850949557190524,0.012118526625072117,0.01328948855356835,0.011867606211822925,0.01328019520492949,0.01099403143977018,0.009730136024885358,0.009683669281691063,0.009516389006191601,0.009395575473886433,0.009414162171164153,0.008661400931416575,0.007574079140670074,0.00851270735319483,0.008707867674610868,0.008819387858277178,0.008456947261361676,0.008912321344665767,0.011402938779879974,
42009,0.0008364013774973088,0.0008364013774973088,0.0008549880747750267,0.0008921614693304626,0.0009386282125247575,0.0010129750016356295,0.0010687350934687832,0.0011895486257739501,0.0015891626172448866,0.0015984559658837455,0.0021467635355764255,0.0022211103246872975,0.0027415378484634007,0.0033177254640726576,0.0039217931255984915,0.004683847713984929,0.005641062623787404,0.005761876156092571,0.005761876156092571,0.00540872890781593,0.00503699496226157,0.0047303144571792235,0.0049719415217895566,0.005576009183315391,0.005576009183315391,0.005455195651010224,0.005566715834676533,0.006040676615258341,0.005836222945203444,0.005984916523425187,0.006830611249561354,0.006904958038672226,0.0067748511577282,0.007174465149199136,0.009916002997662538,0.007155878451921419,0.00860564083958342,0.009850949557190524,0.012118526625072117,0.01328948855356835,0.011867606211822925,0.01328019520492949,0.01099403143977018,0.009730136024885358,0.009683669281691063,0.009516389006191601,0.009395575473886433,0.009414162171164153,0.008661400931416575,0.007574079140670074,0.00851270735319483,0.008707867674610868,0.008819387858277178,0.008456947261361676,0.008912321344665767,0.011402938779879974,
42011,0.0008364013774973088,0.0008364013774973088,0.0008549880747750267,0.0008921614693304626,0.0009386282125247575,0.0010129750016356295,0.0010687350934687832,0.0011895486257739501,0.0015891626172448866,0.0015984559658837455,0.0021467635355764255,0.0022211103246872975,0.0027415378484634007,0.0033177254640726576,0.0039217931255984915,0.004683847713984929,0.005641062623787404,0.005761876156092571,0.005761876156092571,0.00540872890781593,0.00503699496226157,0.0047303144571792235,0.0049719415217895566,0.005576009183315391,0.005576009183315391,0.005455195651010224,0.005566715834676533,0.006040676615258341,0.005836222945203444,0.005984916523425187,0.006830611249561354,0.006904958038672226,0.0067748511577282,0.007174465149199136,0.009916002997662538,0.007155878451921419,0.00860564083958342,0.009850949557190524,0.012118526625072117,0.01328948855356835,0.011867606211822925,0.01328019520492949,0.01099403143977018,0.009730136024885358,0.009683669281691063,0.009516389006191601,0.009395575473886433,0.009414162171164153,0.008661400931416575,0.007574079140670074,0.00851270735319483,0.008707867674610868,0.008819387858277178,0.008456947261361676,0.008912321344665767,0.011402938779879974,
42013,0.0008364013774973088,0.0008364013774973088,0.0008549880747750267,0.0008921614693304626,0.0009386282125247575,0.0010129750016356295,0.0010687350934687832,0.0011895486257739501,0.0015891626172448866,0.0015984559658837455,0.0021467635355764255,0.0022211103246872975,0.0027415378484634007,0.0033177254640726576,0.0039217931255984915,0.004683847713984929,0.005641062623787404,0.005761876156092571,0.005761876156092571,0.00540872890781593,0.00503699496226157,0.0047303144571792235,0.0049719415217895566,0.005576009183315391,0.005576009183315391,0.005455195651010224,0.005566715834676533,0.006040676615258341,0.005836222945203444,0.005984916523425187,0.006830611249561354,0.006904958038672226,0.0067748511577282,0.007174465149199136,0.009916002997662538,0.007155878451921419,0.00860564083958342,0.009850949557190524,0.012118526625072117,0.01328948855356835,0.011867606211822925,0.01328019520492949,0.01099403143977018,0.009730136024885358,0.009683669281691063,0.009516389006191601,0.009395575473886433,0.009414162171164153,0.008661400931416575,0.007574079140670074,0.00851270735319483,0.008707867674610868,0.008819387858277178,0.008456947261361676,0.008912321344665767,0.011402938779879974,
42015,0.0008364013774973088,0.0008364013774973088,0.0008549880747750267,0.0008921614693304626,0.0009386282125247575,0.0010129750016356295,0.0010687350934687832,0.0011895486257739501,0.0015891626172448866,0.0015984559658837455,0.0021467635355764255,0.0022211103246872975,0.0027415378484634007,0.0033177254640726576,0.0039217931255984915,0.004683847713984929,0.005641062623787404,0.005761876156092571,0.005761876156092571,0.00540872890781593,0.00503699496226157,0.0047303144571792235,0.0049719415217895566,0.005576009183315391,0.005576009183315391,0.005455195651010224,0.005566715834676533,0.006040676615258341,0.005836222945203444,0.005984916523425187,0.006830611249561354,0.006904958038672226,0.0067748511577282,0.007174465149199136,0.009916002997662538,0.007155878451921419,0.00860564083958342,0.009850949557190524,0.012118526625072117,0.01328948855356835,0.011867606211822925,0.01328019520492949,0.01099403143977018,0.009730136024885358,0.009683669281691063,0.009516389006191601,0.009395575473886433,0.009414162171164153,0.008661400931416575,0.007574079140670074,0.00851270735319483,0.008707867674610868,0.008819387858277178,0.008456947261361676,0.008912321344665767,0.011402938779879974,
42017,0.0008364013774973088,0.0008364013774973088,0.0008549880747750267,0.0008921614693304626,0.0009386282125247575,0.0010129750016356295,0.0010687350934687832,0.0011895486257739501,0.0015891626172448866,0.0015984559658837455,0.0021467635355764255,0.0022211103246872975,0.0027415378484634007,0.0033177254640726576,0.0039217931255984915,0.004683847713984929,0.005641062623787404,0.005761876156092571,0.005761876156092571,0.00540872890781593,0.00503699496226157,0.0047303144571792235,0.0049719415217895566,0.005576009183315391,0.005576009183315391,0.005455195651010224,0.005566715834676533,0.006040676615258341,0.005836222945203444,0.005984916523425187,0.006830611249561354,0.006904958038672226,0.0067748511577282,0.007174465149199136,0.009916002997662538,0.007155878451921419,0.00860564083958342,0.009850949557190524,0.012118526625072117,0.01328948855356835,0.011867606211822925,0.01328019520492949,0.01099403143977018,0.009730136024885358,0.009683669281691063,0.009516389006191601,0.009395575473886433,0.009414162171164153,0.008661400931416575,0.007574079140670074,0.00851270735319483,0.008707867674610868,0.008819387858277178,0.008456947261361676,0.008912321344665767,0.011402938779879974,
42019,0.0008364013774973088,0.0008364013774973088,0.0008549880747750267,0.0008921614693304626,0.0009386282125247575,0.0010129750016356295,0.0010687350934687832,0.0011895486257739501,0.0015891626172448866,0.0015984559658837455,0.0021467635355764255,0.0022211103246872975,0.0027415378484634007,0.0033177254640726576,0.0039217931255984915,0.004683847713984929,0.005641062623787404,0.005761876156092571,0.005761876156092571,0.00540872890781593,0.00503699496226157,0.0047303144571792235,0.0049719415217895566,0.005576009183315391,0.005576009183315391,0.005455195651010224,0.005566715834676533,0.006040676615258341,0.005836222945203444,0.005984916523425187,0.006830611249561354,0.006904958038672226,0.0067748511577282,0.007174465149199136,0.009916002997662538,0.007155878451921419,0.00860564083958342,0.009850949557190524,0.012118526625072117,0.01328948855356835,0.011867606211822925,0.01328019520492949,0.01099403143977018,0.009730136024885358,0.009683669281691063,0.009516389006191601,0.009395575473886433,0.009414162171164153,0.008661400931416575,0.007574079140670074,0.00851270735319483,0.008707867674610868,0.008819387858277178,0.008456947261361676,0.008912321344665767,0.011402938779879974,
42021,0.0008364013774973088,0.0008364013774973088,0.0008549880747750267,0.0008921614693304626,0.0009386282125247575,0.0010129750016356295,0.0010687350934687832,0.0011895486257739501,0.0015891626172448866,0.0015984559658837455,0.0021467635355764255,0.0022211103246872975,0.0027415378484634007,0.0033177254640726576,0.0039217931255984915,0.004683847713984929,0.005641062623787404,0.005761876156092571,0.005761876156092571,0.00540872890781593,0.00503699496226157,0.0047303144571792235,0.0049719415217895566,0.005576009183315391,0.005576009183315391,0.005455195651010224,0.005566715834676533,0.006040676615258341,0.005836222945203444,0.005984916523425187,0.006830611249561354,0.006904958038672226,0.0067748511577282,0.007174465149199136,0.009916002997662538,0.007155878451921419,0.00860564083958342,0.009850949557190524,0.012118526625072117,0.01328948855356835,0.011867606211822925,0.01328019520492949,0.01099403143977018,0.009730136024885358,0.009683669281691063,0.009516389006191601,0.009395575473886433,0.009414162171164153,0.008661400931416575,0.007574079140670074,0.00851270735319483,0.008707867674610868,0.008819387858277178,0.008456947261361676,0.008912321344665767,0.011402938779879974,
42023,0.0008364013774973088,0.0008364013774973088,0.0008549880747750267,0.0008921614693304626,0.0009386282125247575,0.0010129750016356295,0.0010687350934687832,0.0011895486257739501,0.0015891626172448866,0.0015984559658837455,0.0021467635355764255,0.0022211103246872975,0.0027415378484634007,0.0033177254640726576,0.0039217931255984915,0.004683847713984929,0.005641062623787404,0.005761876156092571,0.005761876156092571,0.00540872890781593,0.00503699496226157,0.0047303144571792235,0.0049719415217895566,0.005576009183315391,0.005576009183315391,0.005455195651010224,0.005566715834676533,0.006040676615258341,0.005836222945203444,0.005984916523425187,0.006830611249561354,0.006904958038672226,0.0067748511577282,0.007174465149199136,0.009916002997662538,0.007155878451921419,0.00860564083958342,0.009850949557190524,0.012118526625072117,0.01328948855356835,0.011867606211822925,0.01328019520492949,0.01099403143977018,0.009730136024885358,0.009683669281691063,0.009516389006191601,0.009395575473886433,0.009414162171164153,0.008661400931416575,0.007574079140670074,0.00851270735319483,0.008707867674610868,0.008819387858277178,0.008456947261361676,0.008912321344665767,0.011402938779879974,
42025,0.0008364013774973088,0.0008364013774973088,0.0008549880747750267,0.0008921614693304626,0.0009386282125247575,0.0010129750016356295,0.0010687350934687832,0.0011895486257739501,0.0015891626172448866,0.0015984559658837455,0.0021467635355764255,0.0022211103246872975,0.0027415378484634007,0.0033177254640726576,0.0039217931255984915,0.004683847713984929,0.005641062623787404,0.005761876156092571,0.005761876156092571,0.00540872890781593,0.00503699496226157,0.0047303144571792235,0.0049719415217895566,0.005576009183315391,0.005576009183315391,0.005455195651010224,0.005566715834676533,0.006040676615258341,0.005836222945203444,0.005984916523425187,0.006830611249561354,0.006904958038672226,0.0067748511577282,0.007174465149199136,0.009916002997662538,0.007155878451921419,0.00860564083958342,0.009850949557190524,0.012118526625072117,0.01328948855356835,0.011867606211822925,0.01328019520492949,0.01099403143977018,0.009730136024885358,0.009683669281691063,0.009516389006191601,0.009395575473886433,0.009414162171164153,0.008661400931416575,0.007574079140670074,0.00851270735319483,0.008707867674610868,0.008819387858277178,0.008456947261361676,0.008912321344665767,0.011402938779879974,
42027,0.0008364013774973088,0.0008364013774973088,0.0008549880747750267,0.0008921614693304626,0.0009386282125247575,0.0010129750016356295,0.0010687350934687832,0.0011895486257739501,0.0015891626172448866,0.0015984559658837455,0.0021467635355764255,0.0022211103246872975,0.0027415378484634007,0.0033177254640726576,0.0039217931255984915,0.004683847713984929,0.005641062623787404,0.005761876156092571,0.005761876156092571,0.00540872890781593,0.00503699496226157,0.0047303144571792235,0.0049719415217895566,0.005576009183315391,0.005576009183315391,0.005455195651010224,0.005566715834676533,0.006040676615258341,0.005836222945203444,0.005984916523425187,0.006830611249561354,0.006904958038672226,0.0067748511577282,0.007174465149199136,0.009916002997662538,0.007155878451921419,0.00860564083958342,0.009850949557190524,0.012118526625072117,0.01328948855356835,0.011867606211822925,0.01328019520492949,0.01099403143977018,0.009730136024885358,0.009683669281691063,0.009516389006191601,0.009395575473886433,0.009414162171164153,0.008661400931416575,0.007574079140670074,0.00851270735319483,0.008707867674610868,0.008819387858277178,0.008456947261361676,0.008912321344665767,0.011402938779879974,
42029,0.0008364013774973088,0.0008364013774973088,0.0008549880747750267,0.0008921614693304626,0.0009386282125247575,0.0010129750016356295,0.0010687350934687832,0.0011895486257739501,0.0015891626172448866,0.0015984559658837455,0.0021467635355764255,0.0022211103246872975,0.0027415378484634007,0.0033177254640726576,0.0039217931255984915,0.004683847713984929,0.005641062623787404,0.005761876156092571,0.005761876156092571,0.00540872890781593,0.00503699496226157,0.0047303144571792235,0.0049719415217895566,0.005576009183315391,0.005576009183315391,0.005455195651010224,0.005566715834676533,0.006040676615258341,0.005836222945203444,0.005984916523425187,0.006830611249561354,0.006904958038672226,0.0067748511577282,0.007174465149199136,0.009916002997662538,0.007155878451921419,0.00860564083958342,0.009850949557190524,0.012118526625072117,0.01328948855356835,0.011867606211822925,0.01328019520492949,0.01099403143977018,0.009730136024885358,0.009683669281691063,0.009516389006191601,0.009395575473886433,0.009414162171164153,0.008661400931416575,0.007574079140670074,0.00851270735319483,0.008707867674610868,0.008819387858277178,0.008456947261361676,0.008912321344665767,0.011402938779879974,
42031,0.0008364013774973088,0.0008364013774973088,0.0008549880747750267,0.0008921614693304626,0.0009386282125247575,0.0010129750016356295,0.0010687350934687832,0.0011895486257739501,0.0015891626172448866,0.0015984559658837455,0.0021467635355764255,0.0022211103246872975,0.0027415378484634007,0.0033177254640726576,0.0039217931255984915,0.004683847713984929,0.005641062623787404,0.005761876156092571,0.005761876156092571,0.00540872890781593,0.00503699496226157,0.0047303144571792235,0.0049719415217895566,0.005576009183315391,0.005576009183315391,0.005455195651010224,0.005566715834676533,0.006040676615258341,0.005836222945203444,0.005984916523425187,0.006830611249561354,0.006904958038672226,0.0067748511577282,0.007174465149199136,0.009916002997662538,0.007155878451921419,0.00860564083958342,0.009850949557190524,0.012118526625072117,0.01328948855356835,0.011867606211822925,0.01328019520492949,0.01099403143977018,0.009730136024885358,0.009683669281691063,0.009516389006191601,0.009395575473886433,0.009414162171164153,0.008661400931416575,0.007574079140670074,0.00851270735319483,0.008707867674610868,0.008819387858277178,0.008456947261361676,0.008912321344665767,0.011402938779879974,
42033,0.0008364013774973088,0.0008364013774973088,0.0008549880747750267,0.0008921614693304626,0.0009386282125247575,0.0010129750016356295,0.0010687350934687832,0.0011895486257739501,0.0015891626172448866,0.0015984559658837455,0.0021467635355764255,0.0022211103246872975,0.0027415378484634007,0.0033177254640726576,0.0039217931255984915,0.004683847713984929,0.005641062623787404,0.005761876156092571,0.005761876156092571,0.00540872890781593,0.00503699496226157,0.0047303144571792235,0.0049719415217895566,0.005576009183315391,0.005576009183315391,0.005455195651010224,0.005566715834676533,0.006040676615258341,0.005836222945203444,0.005984916523425187,0.006830611249561354,0.006904958038672226,0.0067748511577282,0.007174465149199136,0.009916002997662538,0.007155878451921419,0.00860564083958342,0.009850949557190524,0.012118526625072117,0.01328948855356835,0.011867606211822925,0.01328019520492949,0.01099403143977018,0.009730136024885358,0.009683669281691063,0.009516389006191601,0.009395575473886433,0.009414162171164153,0.008661400931416575,0.007574079140670074,0.00851270735319483,0.008707867674610868,0.008819387858277178,0.008456947261361676,0.008912321344665767,0.011402938779879974,
42035,0.0008364013774973088,0.0008364013774973088,0.0008549880747750267,0.0008921614693304626,0.0009386282125247575,0.0010129750016356295,0.0010687350934687832,0.0011895486257739501,0.0015891626172448866,0.0015984559658837455,0.0021467635355764255,0.0022211103246872975,0.0027415378484634007,0.0033177254640726576,0.0039217931255984915,0.004683847713984929,0.005641062623787404,0.005761876156092571,0.005761876156092571,0.00540872890781593,0.00503699496226157,0.0047303144571792235,0.0049719415217895566,0.005576009183315391,0.005576009183315391,0.005455195651010224,0.005566715834676533,0.006040676615258341,0.005836222945203444,0.005984916523425187,0.006830611249561354,0.006904958038672226,0.0067748511577282,0.007174465149199136,0.009916002997662538,0.007155878451921419,0.00860564083958342,0.009850949557190524,0.012118526625072117,0.01328948855356835,0.011867606211822925,0.01328019520492949,0.01099403143977018,0.009730136024885358,0.009683669281691063,0.009516389006191601,0.009395575473886433,0.009414162171164153,0.008661400931416575,0.007574079140670074,0.00851270735319483,0.008707867674610868,0.008819387858277178,0.008456947261361676,0.008912321344665767,0.011402938779879974,
42037,0.0008364013774973088,0.0008364013774973088,0.0008549880747750267,0.0008921614693304626,0.0009386282125247575,0.0010129750016356295,0.0010687350934687832,0.0011895486257739501,0.0015891626172448866,0.0015984559658837455,0.0021467635355764255,0.0022211103246872975,0.0027415378484634007,0.0033177254640726576,0.0039217931255984915,0.004683847713984929,0.005641062623787404,0.005761876156092571,0.005761876156092571,0.00540872890781593,0.00503699496226157,0.0047303144571792235,0.0049719415217895566,0.005576009183315391,0.005576009183315391,0.005455195651010224,0.005566715834676533,0.006040676615258341,0.005836222945203444,0.005984916523425187,0.006830611249561354,0.006904958038672226,0.0067748511577282,0.007174465149199136,0.009916002997662538,0.007155878451921419,0.00860564083958342,0.009850949557190524,0.012118526625072117,0.01328948855356835,0.011867606211822925,0.01328019520492949,0.01099403143977018,0.009730136024885358,0.009683669281691063,0.009516389006191601,0.009395575473886433,0.009414162171164153,0.008661400931416575,0.007574079140670074,0.00851270735319483,0.008707867674610868,0.008819387858277178,0.008456947261361676,0.008912321344665767,0.011402938779879974,
42039,0.0008364013774973088,0.0008364013774973088,0.0008549880747750267,0.0008921614693304626,0.0009386282125247575,0.0010129750016356295,0.0010687350934687832,0.0011895486257739501,0.0015891626172448866,0.0015984559658837455,0.0021467635355764255,0.0022211103246872975,0.0027415378484634007,0.0033177254640726576,0.0039217931255984915,0.004683847713984929,0.005641062623787404,0.005761876156092571,0.005761876156092571,0.00540872890781593,0.00503699496226157,0.0047303144571792235,0.0049719415217895566,0.005576009183315391,0.005576009183315391,0.005455195651010224,0.005566715834676533,0.006040676615258341,0.005836222945203444,0.005984916523425187,0.006830611249561354,0.006904958038672226,0.0067748511577282,0.007174465149199136,0.009916002997662538,0.007155878451921419,0.00860564083958342,0.009850949557190524,0.012118526625072117,0.01328948855356835,0.011867606211822925,0.01328019520492949,0.01099403143977018,0.009730136024885358,0.009683669281691063,0.009516389006191601,0.009395575473886433,0.009414162171164153,0.008661400931416575,0.007574079140670074,0.00851270735319483,0.008707867674610868,0.008819387858277178,0.008456947261361676,0.008912321344665767,0.011402938779879974,
42041,0.0008364013774973088,0.0008364013774973088,0.0008549880747750267,0.0008921614693304626,0.0009386282125247575,0.0010129750016356295,0.0010687350934687832,0.0011895486257739501,0.0015891626172448866,0.0015984559658837455,0.0021467635355764255,0.0022211103246872975,0.0027415378484634007,0.0033177254640726576,0.0039217931255984915,0.004683847713984929,0.005641062623787404,0.005761876156092571,0.005761876156092571,0.00540872890781593,0.00503699496226157,0.0047303144571792235,0.0049719415217895566,0.005576009183315391,0.005576009183315391,0.005455195651010224,0.005566715834676533,0.006040676615258341,0.005836222945203444,0.005984916523425187,0.006830611249561354,0.006904958038672226,0.0067748511577282,0.007174465149199136,0.009916002997662538,0.007155878451921419,0.00860564083958342,0.009850949557190524,0.012118526625072117,0.01328948855356835,0.011867606211822925,0.01328019520492949,0.01099403143977018,0.009730136024885358,0.009683669281691063,0.009516389006191601,0.009395575473886433,0.009414162171164153,0.008661400931416575,0.007574079140670074,0.00851270735319483,0.008707867674610868,0.008819387858277178,0.008456947261361676,0.008912321344665767,0.011402938779879974,
42043,0.0008364013774973088,0.0008364013774973088,0.0008549880747750267,0.0008921614693304626,0.0009386282125247575,0.0010129750016356295,0.0010687350934687832,0.0011895486257739501,0.0015891626172448866,0.0015984559658837455,0.0021467635355764255,0.0022211103246872975,0.0027415378484634007,0.0033177254640726576,0.0039217931255984915,0.004683847713984929,0.005641062623787404,0.005761876156092571,0.005761876156092571,0.00540872890781593,0.00503699496226157,0.0047303144571792235,0.0049719415217895566,0.005576009183315391,0.005576009183315391,0.005455195651010224,0.005566715834676533,0.006040676615258341,0.005836222945203444,0.005984916523425187,0.006830611249561354,0.006904958038672226,0.0067748511577282,0.007174465149199136,0.009916002997662538,0.007155878451921419,0.00860564083958342,0.009850949557190524,0.012118526625072117,0.01328948855356835,0.011867606211822925,0.01328019520492949,0.01099403143977018,0.009730136024885358,0.009683669281691063,0.009516389006191601,0.009395575473886433,0.009414162171164153,0.008661400931416575,0.007574079140670074,0.00851270735319483,0.008707867674610868,0.008819387858277178,0.008456947261361676,0.008912321344665767,0.011402938779879974,
42045,0.0008364013774973088,0.0008364013774973088,0.0008549880747750267,0.0008921614693304626,0.0009386282125247575,0.0010129750016356295,0.0010687350934687832,0.0011895486257739501,0.0015891626172448866,0.0015984559658837455,0.0021467635355764255,0.0022211103246872975,0.0027415378484634007,0.0033177254640726576,0.0039217931255984915,0.004683847713984929,0.005641062623787404,0.005761876156092571,0.005761876156092571,0.00540872890781593,0.00503699496226157,0.0047303144571792235,0.0049719415217895566,0.005576009183315391,0.005576009183315391,0.005455195651010224,0.005566715834676533,0.006040676615258341,0.005836222945203444,0.005984916523425187,0.006830611249561354,0.006904958038672226,0.0067748511577282,0.007174465149199136,0.009916002997662538,0.007155878451921419,0.00860564083958342,0.009850949557190524,0.012118526625072117,0.01328948855356835,0.011867606211822925,0.01328019520492949,0.01099403143977018,0.009730136024885358,0.009683669281691063,0.009516389006191601,0.009395575473886433,0.009414162171164153,0.008661400931416575,0.007574079140670074,0.00851270735319483,0.008707867674610868,0.008819387858277178,0.008456947261361676,0.008912321344665767,0.011402938779879974,
42047,0.0008364013774973088,0.0008364013774973088,0.0008549880747750267,0.0008921614693304626,0.0009386282125247575,0.0010129750016356295,0.0010687350934687832,0.0011895486257739501,0.0015891626172448866,0.0015984559658837455,0.0021467635355764255,0.0022211103246872975,0.0027415378484634007,0.0033177254640726576,0.0039217931255984915,0.004683847713984929,0.005641062623787404,0.005761876156092571,0.005761876156092571,0.00540872890781593,0.00503699496226157,0.0047303144571792235,0.0049719415217895566,0.005576009183315391,0.005576009183315391,0.005455195651010224,0.005566715834676533,0.006040676615258341,0.005836222945203444,0.005984916523425187,0.006830611249561354,0.006904958038672226,0.0067748511577282,0.007174465149199136,0.009916002997662538,0.007155878451921419,0.00860564083958342,0.009850949557190524,0.012118526625072117,0.01328948855356835,0.011867606211822925,0.01328019520492949,0.01099403143977018,0.009730136024885358,0.009683669281691063,0.009516389006191601,0.009395575473886433,0.009414162171164153,0.008661400931416575,0.007574079140670074,0.00851270735319483,0.008707867674610868,0.008819387858277178,0.008456947261361676,0.008912321344665767,0.011402938779879974,
42049,0.0008364013774973088,0.0008364013774973088,0.0008549880747750267,0.0008921614693304626,0.0009386282125247575,0.0010129750016356295,0.0010687350934687832,0.0011895486257739501,0.0015891626172448866,0.0015984559658837455,0.0021467635355764255,0.0022211103246872975,0.0027415378484634007,0.0033177254640726576,0.0039217931255984915,0.004683847713984929,0.005641062623787404,0.005761876156092571,0.005761876156092571,0.00540872890781593,0.00503699496226157,0.0047303144571792235,0.0049719415217895566,0.005576009183315391,0.005576009183315391,0.005455195651010224,0.005566715834676533,0.006040676615258341,0.005836222945203444,0.005984916523425187,0.006830611249561354,0.006904958038672226,0.0067748511577282,0.007174465149199136,0.009916002997662538,0.007155878451921419,0.00860564083958342,0.009850949557190524,0.012118526625072117,0.01328948855356835,0.011867606211822925,0.01328019520492949,0.01099403143977018,0.009730136024885358,0.009683669281691063,0.009516389006191601,0.009395575473886433,0.009414162171164153,0.008661400931416575,0.007574079140670074,0.00851270735319483,0.008707867674610868,0.008819387858277178,0.008456947261361676,0.008912321344665767,0.011402938779879974,
42051,0.0008364013774973088,0.0008364013774973088,0.0008549880747750267,0.0008921614693304626,0.0009386282125247575,0.0010129750016356295,0.0010687350934687832,0.0011895486257739501,0.0015891626172448866,0.0015984559658837455,0.0021467635355764255,0.0022211103246872975,0.0027415378484634007,0.0033177254640726576,0.0039217931255984915,0.004683847713984929,0.005641062623787404,0.005761876156092571,0.005761876156092571,0.00540872890781593,0.00503699496226157,0.0047303144571792235,0.0049719415217895566,0.005576009183315391,0.005576009183315391,0.005455195651010224,0.005566715834676533,0.006040676615258341,0.005836222945203444,0.005984916523425187,0.006830611249561354,0.006904958038672226,0.0067748511577282,0.007174465149199136,0.009916002997662538,0.007155878451921419,0.00860564083958342,0.009850949557190524,0.012118526625072117,0.01328948855356835,0.011867606211822925,0.01328019520492949,0.01099403143977018,0.009730136024885358,0.009683669281691063,0.009516389006191601,0.009395575473886433,0.009414162171164153,0.008661400931416575,0.007574079140670074,0.00851270735319483,0.008707867674610868,0.008819387858277178,0.008456947261361676,0.008912321344665767,0.011402938779879974,
42053,0.0008364013774973088,0.0008364013774973088,0.0008549880747750267,0.0008921614693304626,0.0009386282125247575,0.0010129750016356295,0.0010687350934687832,0.0011895486257739501,0.0015891626172448866,0.0015984559658837455,0.0021467635355764255,0.0022211103246872975,0.0027415378484634007,0.0033177254640726576,0.0039217931255984915,0.004683847713984929,0.005641062623787404,0.005761876156092571,0.005761876156092571,0.00540872890781593,0.00503699496226157,0.0047303144571792235,0.0049719415217895566,0.005576009183315391,0.005576009183315391,0.005455195651010224,0.005566715834676533,0.006040676615258341,0.005836222945203444,0.005984916523425187,0.006830611249561354,0.006904958038672226,0.0067748511577282,0.007174465149199136,0.009916002997662538,0.007155878451921419,0.00860564083958342,0.009850949557190524,0.012118526625072117,0.01328948855356835,0.011867606211822925,0.01328019520492949,0.01099403143977018,0.009730136024885358,0.009683669281691063,0.009516389006191601,0.009395575473886433,0.009414162171164153,0.008661400931416575,0.007574079140670074,0.00851270735319483,0.008707867674610868,0.008819387858277178,0.008456947261361676,0.008912321344665767,0.011402938779879974,
42055,0.0008364013774973088,0.0008364013774973088,0.0008549880747750267,0.0008921614693304626,0.0009386282125247575,0.0010129750016356295,0.0010687350934687832,0.0011895486257739501,0.0015891626172448866,0.0015984559658837455,0.0021467635355764255,0.0022211103246872975,0.0027415378484634007,0.0033177254640726576,0.0039217931255984915,0.004683847713984929,0.005641062623787404,0.005761876156092571,0.005761876156092571,0.00540872890781593,0.00503699496226157,0.0047303144571792235,0.0049719415217895566,0.005576009183315391,0.005576009183315391,0.005455195651010224,0.005566715834676533,0.006040676615258341,0.005836222945203444,0.005984916523425187,0.006830611249561354,0.006904958038672226,0.0067748511577282,0.007174465149199136,0.009916002997662538,0.007155878451921419,0.00860564083958342,0.009850949557190524,0.012118526625072117,0.01328948855356835,0.011867606211822925,0.01328019520492949,0.01099403143977018,0.009730136024885358,0.009683669281691063,0.009516389006191601,0.009395575473886433,0.009414162171164153,0.008661400931416575,0.007574079140670074,0.00851270735319483,0.008707867674610868,0.008819387858277178,0.008456947261361676,0.008912321344665767,0.011402938779879974,
