fips,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
48049,0.0004089073401097954,0.0004089073401097954,0.00042749403738751333,0.0004182006887486544,0.0004646674319429493,0.0004832541292206673,0.0005204275237761033,0.0006598277533589879,0.0009758016070801935,0.0013196555067179758,0.0016728027549946175,0.002044536700548977,0.0026393110134359517,0.002778711243018837,0.0034199522991001066,0.004172713538847685,0.004693141062623788,0.004711727759901506,0.004535154135763185,0.003875326382404197,0.003958966520153927,0.0038939130796819153,0.0038195662905710433,0.00384744633648762,0.003726632804182453,0.003800979593293325,0.004135540144292248,0.004024019960625941,0.003800979593293325,0.003968259868792787,0.004563034181679762,0.00412624679565339,0.004107660098375671,0.005269328678233045,0.006022089917980623,0.005102048402733583,0.00705365161689397,0.007769239462086111,0.009730136024885358,0.00952568235483046,0.009079601620165228,0.010455017218716358,0.007574079140670074,0.0073417454246985986,0.006570397487673303,0.006161490147563507,0.006737677763172765,0.0076763059756975215,0.006430997258090418,0.006403117212173841,0.0071651718005602775,0.006087143358452635,0.005743289458814853,0.006068556661174918,0.007899346343030137,0.010743111026520988,0.009163241757914959
48051,0.0004089073401097954,0.0004089073401097954,0.00042749403738751333,0.0004182006887486544,0.0004646674319429493,0.0004832541292206673,0.0005204275237761033,0.0006598277533589879,0.0009758016070801935,0.0013196555067179758,0.0016728027549946175,0.002044536700548977,0.0026393110134359517,0.002778711243018837,0.0034199522991001066,0.004172713538847685,0.004693141062623788,0.004711727759901506,0.004535154135763185,0.003875326382404197,0.003958966520153927,0.0038939130796819153,0.0038195662905710433,0.00384744633648762,0.003726632804182453,0.003800979593293325,0.004135540144292248,0.004024019960625941,0.003800979593293325,0.003968259868792787,0.004563034181679762,0.00412624679565339,0.004107660098375671,0.005269328678233045,0.006022089917980623,0.005102048402733583,0.00705365161689397,0.007769239462086111,0.009730136024885358,0.00952568235483046,0.009079601620165228,0.010455017218716358,0.007574079140670074,0.0073417454246985986,0.006570397487673303,0.006161490147563507,0.006737677763172765,0.0076763059756975215,0.006430997258090418,0.006403117212173841,0.0071651718005602775,0.006087143358452635,0.005743289458814853,0.006068556661174918,0.007899346343030137,0.010743111026520988,0.009163241757914959
48053,0.0004089073401097954,0.0004089073401097954,0.00042749403738751333,0.0004182006887486544,0.0004646674319429493,0.0004832541292206673,0.0005204275237761033,0.0006598277533589879,0.0009758016070801935,0.0013196555067179758,0.0016728027549946175,0.002044536700548977,0.0026393110134359517,0.002778711243018837,0.0034199522991001066,0.004172713538847685,0.004693141062623788,0.004711727759901506,0.004535154135763185,0.003875326382404197,0.003958966520153927,0.0038939130796819153,0.0038195662905710433,0.00384744633648762,0.003726632804182453,0.003800979593293325,0.004135540144292248,0.004024019960625941,0.003800979593293325,0.003968259868792787,0.004563034181679762,0.00412624679565339,0.004107660098375671,0.005269328678233045,0.006022089917980623,0.005102048402733583,0.00705365161689397,0.007769239462086111,0.009730136024885358,0.00952568235483046,0.009079601620165228,0.010455017218716358,0.007574079140670074,0.0073417454246985986,0.006570397487673303,0.006161490147563507,0.006737677763172765,0.0076763059756975215,0.006430997258090418,0.006403117212173841,0.0071651718005602775,0.006087143358452635,0.005743289458814853,0.006068556661174918,0.007899346343030137,0.010743111026520988,0.009163241757914959
48055,0.0004089073401097954,0.0004089073401097954,0.00042749403738751333,0.0004182006887486544,0.0004646674319429493,0.0004832541292206673,0.0005204275237761033,0.0006598277533589879,0.0009758016070801935,0.0013196555067179758,0.0016728027549946175,0.002044536700548977,0.0026393110134359517,0.002778711243018837,0.0034199522991001066,0.004172713538847685,0.004693141062623788,0.004711727759901506,0.004535154135763185,0.003875326382404197,0.003958966520153927,0.0038939130796819153,0.0038195662905710433,0.00384744633648762,0.003726632804182453,0.003800979593293325,0.004135540144292248,0.004024019960625941,0.003800979593293325,0.003968259868792787,0.004563034181679762,0.00412624679565339,0.004107660098375671,0.005269328678233045,0.006022089917980623,0.005102048402733583,0.00705365161689397,0.007769239462086111,0.009730136024885358,0.00952568235483046,0.009079601620165228,0.010455017218716358,0.007574079140670074,0.0073417454246985986,0.006570397487673303,0.006161490147563507,0.006737677763172765,0.0076763059756975215,0.006430997258090418,0.006403117212173841,0.0071651718005602775,0.006087143358452635,0.005743289458814853,0.006068556661174918,0.007899346343030137,0.010743111026520988,0.009163241757914959
48057,0.0004089073401097954,0.0004089073401097954,0.00042749403738751333,0.0004182006887486544,0.0004646674319429493,0.0004832541292206673,0.0005204275237761033,0.0006598277533589879,0.0009758016070801935,0.0013196555067179758,0.0016728027549946175,0.002044536700548977,0.0026393110134359517,0.002778711243018837,0.0034199522991001066,0.004172713538847685,0.004693141062623788,0.004711727759901506,0.004535154135763185,0.003875326382404197,0.003958966520153927,0.0038939130796819153,0.0038195662905710433,0.00384744633648762,0.003726632804182453,0.003800979593293325,0.004135540144292248,0.004024019960625941,0.003800979593293325,0.003968259868792787,0.004563034181679762,0.00412624679565339,0.004107660098375671,0.005269328678233045,0.006022089917980623,0.005102048402733583,0.00705365161689397,0.007769239462086111,0.009730136024885358,0.00952568235483046,0.009079601620165228,0.010455017218716358,0.007574079140670074,0.0073417454246985986,0.006570397487673303,0.006161490147563507,0.006737677763172765,0.0076763059756975215,0.006430997258090418,0.006403117212173841,0.0071651718005602775,0.006087143358452635,0.005743289458814853,0.006068556661174918,0.007899346343030137,0.010743111026520988,0.009163241757914959
48059,0.0004089073401097954,0.0004089073401097954,0.00042749403738751333,0.0004182006887486544,0.0004646674319429493,0.0004832541292206673,0.0005204275237761033,0.0006598277533589879,0.0009758016070801935,0.0013196555067179758,0.0016728027549946175,0.002044536700548977,0.0026393110134359517,0.002778711243018837,0.0034199522991001066,0.004172713538847685,0.004693141062623788,0.004711727759901506,0.004535154135763185,0.003875326382404197,0.003958966520153927,0.0038939130796819153,0.0038195662905710433,0.00384744633648762,0.003726632804182453,0.003800979593293325,0.004135540144292248,0.004024019960625941,0.003800979593293325,0.003968259868792787,0.004563034181679762,0.00412624679565339,0.004107660098375671,0.005269328678233045,0.006022089917980623,0.005102048402733583,0.00705365161689397,0.007769239462086111,0.009730136024885358,0.00952568235483046,0.009079601620165228,0.010455017218716358,0.007574079140670074,0.0073417454246985986,0.006570397487673303,0.006161490147563507,0.006737677763172765,0.0076763059756975215,0.006430997258090418,0.006403117212173841,0.0071651718005602775,0.006087143358452635,0.005743289458814853,0.006068556661174918,0.007899346343030137,0.010743111026520988,0.009163241757914959
48061,0.0004089073401097954,0.0004089073401097954,0.00042749403738751333,0.0004182006887486544,0.0004646674319429493,0.0004832541292206673,0.0005204275237761033,0.0006598277533589879,0.0009758016070801935,0.0013196555067179758,0.0016728027549946175,0.002044536700548977,0.0026393110134359517,0.002778711243018837,0.0034199522991001066,0.004172713538847685,0.004693141062623788,0.004711727759901506,0.004535154135763185,0.003875326382404197,0.003958966520153927,0.0038939130796819153,0.0038195662905710433,0.00384744633648762,0.003726632804182453,0.003800979593293325,0.004135540144292248,0.004024019960625941,0.003800979593293325,0.003968259868792787,0.004563034181679762,0.00412624679565339,0.004107660098375671,0.005269328678233045,0.006022089917980623,0.005102048402733583,0.00705365161689397,0.007769239462086111,0.009730136024885358,0.00952568235483046,0.009079601620165228,0.010455017218716358,0.007574079140670074,0.0073417454246985986,0.006570397487673303,0.006161490147563507,0.006737677763172765,0.0076763059756975215,0.006430997258090418,0.006403117212173841,0.0071651718005602775,0.006087143358452635,0.005743289458814853,0.006068556661174918,0.007899346343030137,0.010743111026520988,0.009163241757914959
48063,0.0004089073401097954,0.0004089073401097954,0.00042749403738751333,0.0004182006887486544,0.0004646674319429493,0.0004832541292206673,0.0005204275237761033,0.0006598277533589879,0.0009758016070801935,0.0013196555067179758,0.0016728027549946175,0.002044536700548977,0.0026393110134359517,0.002778711243018837,0.0034199522991001066,0.004172713538847685,0.004693141062623788,0.004711727759901506,0.004535154135763185,0.003875326382404197,0.003958966520153927,0.0038939130796819153,0.0038195662905710433,0.00384744633648762,0.003726632804182453,0.003800979593293325,0.004135540144292248,0.004024019960625941,0.003800979593293325,0.003968259868792787,0.004563034181679762,0.00412624679565339,0.004107660098375671,0.005269328678233045,0.006022089917980623,0.005102048402733583,0.00705365161689397,0.007769239462086111,0.009730136024885358,0.00952568235483046,0.009079601620165228,0.010455017218716358,0.007574079140670074,0.0073417454246985986,0.006570397487673303,0.006161490147563507,0.006737677763172765,0.0076763059756975215,0.006430997258090418,0.006403117212173841,0.0071651718005602775,0.006087143358452635,0.005743289458814853,0.006068556661174918,0.007899346343030137,0.010743111026520988,0.009163241757914959
48065,0.0004089073401097954,0.0004089073401097954,0.00042749403738751333,0.0004182006887486544,0.0004646674319429493,0.0004832541292206673,0.0005204275237761033,0.0006598277533589879,0.0009758016070801935,0.0013196555067179758,0.0016728027549946175,0.002044536700548977,0.0026393110134359517,0.002778711243018837,0.0034199522991001066,0.004172713538847685,0.004693141062623788,0.004711727759901506,0.004535154135763185,0.003875326382404197,0.003958966520153927,0.0038939130796819153,0.0038195662905710433,0.00384744633648762,0.003726632804182453,0.003800979593293325,0.004135540144292248,0.004024019960625941,0.003800979593293325,0.003968259868792787,0.004563034181679762,0.00412624679565339,0.004107660098375671,0.005269328678233045,0.006022089917980623,0.005102048402733583,0.00705365161689397,0.007769239462086111,0.009730136024885358,0.00952568235483046,0.009079601620165228,0.010455017218716358,0.007574079140670074,0.0073417454246985986,0.006570397487673303,0.006161490147563507,0.006737677763172765,0.0076763059756975215,0.006430997258090418,0.006403117212173841,0.0071651718005602775,0.006087143358452635,0.005743289458814853,0.006068556661174918,0.007899346343030137,0.010743111026520988,0.009163241757914959
48067,0.0004089073401097954,0.0004089073401097954,0.00042749403738751333,0.0004182006887486544,0.0004646674319429493,0.0004832541292206673,0.0005204275237761033,0.0006598277533589879,0.0009758016070801935,0.0013196555067179758,0.0016728027549946175,0.002044536700548977,0.0026393110134359517,0.002778711243018837,0.0034199522991001066,0.004172713538847685,0.004693141062623788,0.004711727759901506,0.004535154135763185,0.003875326382404197,0.003958966520153927,0.0038939130796819153,0.0038195662905710433,0.00384744633648762,0.003726632804182453,0.003800979593293325,0.004135540144292248,0.004024019960625941,0.003800979593293325,0.003968259868792787,0.004563034181679762,0.00412624679565339,0.004107660098375671,0.005269328678233045,0.006022089917980623,0.005102048402733583,0.00705365161689397,0.007769239462086111,0.009730136024885358,0.00952568235483046,0.009079601620165228,0.010455017218716358,0.007574079140670074,0.0073417454246985986,0.006570397487673303,0.006161490147563507,0.006737677763172765,0.0076763059756975215,0.006430997258090418,0.006403117212173841,0.0071651718005602775,0.006087143358452635,0.005743289458814853,0.006068556661174918,0.007899346343030137,0.010743111026520988,0.009163241757914959
48069,0.0004089073401097954,0.0004089073401097954,0.00042749403738751333,0.0004182006887486544,0.0004646674319429493,0.0004832541292206673,0.0005204275237761033,0.0006598277533589879,0.0009758016070801935,0.0013196555067179758,0.0016728027549946175,0.002044536700548977,0.0026393110134359517,0.002778711243018837,0.0034199522991001066,0.004172713538847685,0.004693141062623788,0.004711727759901506,0.004535154135763185,0.003875326382404197,0.003958966520153927,0.0038939130796819153,0.0038195662905710433,0.00384744633648762,0.003726632804182453,0.003800979593293325,0.004135540144292248,0.004024019960625941,0.003800979593293325,0.003968259868792787,0.004563034181679762,0.00412624679565339,0.004107660098375671,0.005269328678233045,0.006022089917980623,0.005102048402733583,0.00705365161689397,0.007769239462086111,0.009730136024885358,0.00952568235483046,0.009079601620165228,0.010455017218716358,0.007574079140670074,0.0073417454246985986,0.006570397487673303,0.006161490147563507,0.006737677763172765,0.0076763059756975215,0.006430997258090418,0.006403117212173841,0.0071651718005602775,0.006087143358452635,0.005743289458814853,0.006068556661174918,0.007899346343030137,0.010743111026520988,0.009163241757914959
48071,0.0004089073401097954,0.0004089073401097954,0.00042749403738751333,0.0004182006887486544,0.0004646674319429493,0.0004832541292206673,0.0005204275237761033,0.0006598277533589879,0.0009758016070801935,0.0013196555067179758,0.0016728027549946175,0.002044536700548977,0.0026393110134359517,0.002778711243018837,0.0034199522991001066,0.004172713538847685,0.004693141062623788,0.004711727759901506,0.004535154135763185,0.003875326382404197,0.003958966520153927,0.0038939130796819153,0.0038195662905710433,0.00384744633648762,0.003726632804182453,0.003800979593293325,0.004135540144292248,0.004024019960625941,0.003800979593293325,0.003968259868792787,0.004563034181679762,0.00412624679565339,0.004107660098375671,0.005269328678233045,0.006022089917980623,0.005102048402733583,0.00705365161689397,0.007769239462086111,0.009730136024885358,0.00952568235483046,0.009079601620165228,0.010455017218716358,0.007574079140670074,0.0073417454246985986,0.006570397487673303,0.006161490147563507,0.006737677763172765,0.0076763059756975215,0.006430997258090418,0.006403117212173841,0.0071651718005602775,0.006087143358452635,0.005743289458814853,0.006068556661174918,0.007899346343030137,0.010743111026520988,0.009163241757914959
48073,0.0004089073401097954,0.0004089073401097954,0.00042749403738751333,0.0004182006887486544,0.0004646674319429493,0.0004832541292206673,0.0005204275237761033,0.0006598277533589879,0.0009758016070801935,0.0013196555067179758,0.0016728027549946175,0.002044536700548977,0.0026393110134359517,0.002778711243018837,0.0034199522991001066,0.004172713538847685,0.004693141062623788,0.004711727759901506,0.004535154135763185,0.003875326382404197,0.003958966520153927,0.0038939130796819153,0.0038195662905710433,0.00384744633648762,0.003726632804182453,0.003800979593293325,0.004135540144292248,0.004024019960625941,0.003800979593293325,0.003968259868792787,0.004563034181679762,0.00412624679565339,0.004107660098375671,0.005269328678233045,0.006022089917980623,0.005102048402733583,0.00705365161689397,0.007769239462086111,0.009730136024885358,0.00952568235483046,0.009079601620165228,0.010455017218716358,0.007574079140670074,0.0073417454246985986,0.006570397487673303,0.006161490147563507,0.006737677763172765,0.0076763059756975215,0.006430997258090418,0.006403117212173841,0.0071651718005602775,0.006087143358452635,0.005743289458814853,0.006068556661174918,0.007899346343030137,0.010743111026520988,0.009163241757914959
48075,0.0004089073401097954,0.0004089073401097954,0.00042749403738751333,0.0004182006887486544,0.0004646674319429493,0.0004832541292206673,0.0005204275237761033,0.0006598277533589879,0.0009758016070801935,0.0013196555067179758,0.0016728027549946175,0.002044536700548977,0.0026393110134359517,0.002778711243018837,0.0034199522991001066,0.004172713538847685,0.004693141062623788,0.004711727759901506,0.004535154135763185,0.003875326382404197,0.003958966520153927,0.0038939130796819153,0.0038195662905710433,0.00384744633648762,0.003726632804182453,0.003800979593293325,0.004135540144292248,0.004024019960625941,0.003800979593293325,0.003968259868792787,0.004563034181679762,0.00412624679565339,0.004107660098375671,0.005269328678233045,0.006022089917980623,0.005102048402733583,0.00705365161689397,0.007769239462086111,0.009730136024885358,0.00952568235483046,0.009079601620165228,0.010455017218716358,0.007574079140670074,0.0073417454246985986,0.006570397487673303,0.006161490147563507,0.006737677763172765,0.0076763059756975215,0.006430997258090418,0.006403117212173841,0.0071651718005602775,0.006087143358452635,0.005743289458814853,0.006068556661174918,0.007899346343030137,0.010743111026520988,0.009163241757914959
48077,0.0004089073401097954,0.0004089073401097954,0.00042749403738751333,0.0004182006887486544,0.0004646674319429493,0.0004832541292206673,0.0005204275237761033,0.0006598277533589879,0.0009758016070801935,0.0013196555067179758,0.0016728027549946175,0.002044536700548977,0.0026393110134359517,0.002778711243018837,0.0034199522991001066,0.004172713538847685,0.004693141062623788,0.004711727759901506,0.004535154135763185,0.003875326382404197,0.003958966520153927,0.0038939130796819153,0.0038195662905710433,0.00384744633648762,0.003726632804182453,0.003800979593293325,0.004135540144292248,0.004024019960625941,0.003800979593293325,0.003968259868792787,0.004563034181679762,0.00412624679565339,0.004107660098375671,0.005269328678233045,0.006022089917980623,0.005102048402733583,0.00705365161689397,0.007769239462086111,0.009730136024885358,0.00952568235483046,0.009079601620165228,0.010455017218716358,0.007574079140670074,0.0073417454246985986,0.006570397487673303,0.006161490147563507,0.006737677763172765,0.0076763059756975215,0.006430997258090418,0.006403117212173841,0.0071651718005602775,0.006087143358452635,0.005743289458814853,0.006068556661174918,0.007899346343030137,0.010743111026520988,0.009163241757914959
48079,0.0004089073401097954,0.0004089073401097954,0.00042749403738751333,0.0004182006887486544,0.0004646674319429493,0.0004832541292206673,0.0005204275237761033,0.0006598277533589879,0.0009758016070801935,0.0013196555067179758,0.0016728027549946175,0.002044536700548977,0.0026393110134359517,0.002778711243018837,0.0034199522991001066,0.004172713538847685,0.004693141062623788,0.004711727759901506,0.004535154135763185,0.003875326382404197,0.003958966520153927,0.0038939130796819153,0.0038195662905710433,0.00384744633648762,0.003726632804182453,0.003800979593293325,0.004135540144292248,0.004024019960625941,0.003800979593293325,0.003968259868792787,0.004563034181679762,0.00412624679565339,0.004107660098375671,0.005269328678233045,0.006022089917980623,0.005102048402733583,0.00705365161689397,0.007769239462086111,0.009730136024885358,0.00952568235483046,0.009079601620165228,0.010455017218716358,0.007574079140670074,0.0073417454246985986,0.006570397487673303,0.006161490147563507,0.006737677763172765,0.0076763059756975215,0.006430997258090418,0.006403117212173841,0.0071651718005602775,0.006087143358452635,0.005743289458814853,0.006068556661174918,0.007899346343030137,0.010743111026520988,0.009163241757914959
48081,0.0004089073401097954,0.0004089073401097954,0.00042749403738751333,0.0004182006887486544,0.0004646674319429493,0.0004832541292206673,0.0005204275237761033,0.0006598277533589879,0.0009758016070801935,0.0013196555067179758,0.0016728027549946175,0.002044536700548977,0.0026393110134359517,0.002778711243018837,0.0034199522991001066,0.004172713538847685,0.004693141062623788,0.004711727759901506,0.004535154135763185,0.003875326382404197,0.003958966520153927,0.0038939130796819153,0.0038195662905710433,0.00384744633648762,0.003726632804182453,0.003800979593293325,0.004135540144292248,0.004024019960625941,0.003800979593293325,0.003968259868792787,0.004563034181679762,0.00412624679565339,0.004107660098375671,0.005269328678233045,0.006022089917980623,0.005102048402733583,0.00705365161689397,0.007769239462086111,0.009730136024885358,0.00952568235483046,0.009079601620165228,0.010455017218716358,0.007574079140670074,0.0073417454246985986,0.006570397487673303,0.006161490147563507,0.006737677763172765,0.0076763059756975215,0.006430997258090418,0.006403117212173841,0.0071651718005602775,0.006087143358452635,0.005743289458814853,0.006068556661174918,0.007899346343030137,0.010743111026520988,0.009163241757914959
48083,0.0004089073401097954,0.0004089073401097954,0.00042749403738751333,0.0004182006887486544,0.0004646674319429493,0.0004832541292206673,0.0005204275237761033,0.0006598277533589879,0.0009758016070801935,0.0013196555067179758,0.0016728027549946175,0.002044536700548977,0.0026393110134359517,0.002778711243018837,0.0034199522991001066,0.004172713538847685,0.004693141062623788,0.004711727759901506,0.004535154135763185,0.003875326382404197,0.003958966520153927,0.0038939130796819153,0.0038195662905710433,0.00384744633648762,0.003726632804182453,0.003800979593293325,0.004135540144292248,0.004024019960625941,0.003800979593293325,0.003968259868792787,0.004563034181679762,0.00412624679565339,0.004107660098375671,0.005269328678233045,0.006022089917980623,0.005102048402733583,0.00705365161689397,0.007769239462086111,0.009730136024885358,0.00952568235483046,0.009079601620165228,0.010455017218716358,0.007574079140670074,0.0073417454246985986,0.006570397487673303,0.006161490147563507,0.006737677763172765,0.0076763059756975215,0.006430997258090418,0.006403117212173841,0.0071651718005602775,0.006087143358452635,0.005743289458814853,0.006068556661174918,0.007899346343030137,0.010743111026520988,0.009163241757914959
48085,0.0004089073401097954,0.0004089073401097954,0.00042749403738751333,0.0004182006887486544,0.0004646674319429493,0.0004832541292206673,0.0005204275237761033,0.0006598277533589879,0.0009758016070801935,0.0013196555067179758,0.0016728027549946175,0.002044536700548977,0.0026393110134359517,0.002778711243018837,0.0034199522991001066,0.004172713538847685,0.004693141062623788,0.004711727759901506,0.004535154135763185,0.003875326382404197,0.003958966520153927,0.0038939130796819153,0.0038195662905710433,0.00384744633648762,0.003726632804182453,0.003800979593293325,0.004135540144292248,0.004024019960625941,0.003800979593293325,0.003968259868792787,0.004563034181679762,0.00412624679565339,0.004107660098375671,0.005269328678233045,0.006022089917980623,0.005102048402733583,0.00705365161689397,0.007769239462086111,0.009730136024885358,0.00952568235483046,0.009079601620165228,0.010455017218716358,0.007574079140670074,0.0073417454246985986,0.006570397487673303,0.006161490147563507,0.006737677763172765,0.0076763059756975215,0.006430997258090418,0.006403117212173841,0.0071651718005602775,0.006087143358452635,0.005743289458814853,0.006068556661174918,0.007899346343030137,0.010743111026520988,0.009163241757914959
48087,0.0004089073401097954,0.0004089073401097954,0.00042749403738751333,0.0004182006887486544,0.0004646674319429493,0.0004832541292206673,0.0005204275237761033,0.0006598277533589879,0.0009758016070801935,0.0013196555067179758,0.0016728027549946175,0.002044536700548977,0.0026393110134359517,0.002778711243018837,0.0034199522991001066,0.004172713538847685,0.004693141062623788,0.004711727759901506,0.004535154135763185,0.003875326382404197,0.003958966520153927,0.0038939130796819153,0.0038195662905710433,0.00384744633648762,0.003726632804182453,0.003800979593293325,0.004135540144292248,0.004024019960625941,0.003800979593293325,0.003968259868792787,0.004563034181679762,0.00412624679565339,0.004107660098375671,0.005269328678233045,0.006022089917980623,0.005102048402733583,0.00705365161689397,0.007769239462086111,0.009730136024885358,0.00952568235483046,0.009079601620165228,0.010455017218716358,0.007574079140670074,0.0073417454246985986,0.006570397487673303,0.006161490147563507,0.006737677763172765,0.0076763059756975215,0.006430997258090418,0.006403117212173841,0.0071651718005602775,0.006087143358452635,0.005743289458814853,0.006068556661174918,0.007899346343030137,0.010743111026520988,0.009163241757914959
48089,0.0004089073401097954,0.0004089073401097954,0.00042749403738751333,0.0004182006887486544,0.0004646674319429493,0.0004832541292206673,0.0005204275237761033,0.0006598277533589879,0.0009758016070801935,0.0013196555067179758,0.0016728027549946175,0.002044536700548977,0.0026393110134359517,0.002778711243018837,0.0034199522991001066,0.004172713538847685,0.004693141062623788,0.004711727759901506,0.004535154135763185,0.003875326382404197,0.003958966520153927,0.0038939130796819153,0.0038195662905710433,0.00384744633648762,0.003726632804182453,0.003800979593293325,0.004135540144292248,0.004024019960625941,0.003800979593293325,0.003968259868792787,0.004563034181679762,0.00412624679565339,0.004107660098375671,0.005269328678233045,0.006022089917980623,0.005102048402733583,0.00705365161689397,0.007769239462086111,0.009730136024885358,0.00952568235483046,0.009079601620165228,0.010455017218716358,0.007574079140670074,0.0073417454246985986,0.006570397487673303,0.006161490147563507,0.006737677763172765,0.0076763059756975215,0.006430997258090418,0.006403117212173841,0.0071651718005602775,0.006087143358452635,0.005743289458814853,0.006068556661174918,0.007899346343030137,0.010743111026520988,0.009163241757914959
48091,0.0004089073401097954,0.0004089073401097954,0.00042749403738751333,0.0004182006887486544,0.0004646674319429493,0.0004832541292206673,0.0005204275237761033,0.0006598277533589879,0.0009758016070801935,0.0013196555067179758,0.0016728027549946175,0.002044536700548977,0.0026393110134359517,0.002778711243018837,0.0034199522991001066,0.004172713538847685,0.004693141062623788,0.004711727759901506,0.004535154135763185,0.003875326382404197,0.003958966520153927,0.0038939130796819153,0.0038195662905710433,0.00384744633648762,0.003726632804182453,0.003800979593293325,0.004135540144292248,0.004024019960625941,0.003800979593293325,0.003968259868792787,0.004563034181679762,0.00412624679565339,0.004107660098375671,0.005269328678233045,0.006022089917980623,0.005102048402733583,0.00705365161689397,0.007769239462086111,0.009730136024885358,0.00952568235483046,0.009079601620165228,0.010455017218716358,0.007574079140670074,0.0073417454246985986,0.006570397487673303,0.006161490147563507,0.006737677763172765,0.0076763059756975215,0.006430997258090418,0.006403117212173841,0.0071651718005602775,0.006087143358452635,0.005743289458814853,0.006068556661174918,0.007899346343030137,0.010743111026520988,0.009163241757914959
48093,0.0004089073401097954,0.0004089073401097954,0.00042749403738751333,0.0004182006887486544,0.0004646674319429493,0.0004832541292206673,0.0005204275237761033,0.0006598277533589879,0.0009758016070801935,0.0013196555067179758,0.0016728027549946175,0.002044536700548977,0.0026393110134359517,0.002778711243018837,0.0034199522991001066,0.004172713538847685,0.004693141062623788,0.004711727759901506,0.004535154135763185,0.003875326382404197,0.003958966520153927,0.0038939130796819153,0.0038195662905710433,0.00384744633648762,0.003726632804182453,0.003800979593293325,0.004135540144292248,0.004024019960625941,0.003800979593293325,0.003968259868792787,0.004563034181679762,0.00412624679565339,0.004107660098375671,0.005269328678233045,0.006022089917980623,0.005102048402733583,0.00705365161689397,0.007769239462086111,0.009730136024885358,0.00952568235483046,0.009079601620165228,0.010455017218716358,0.007574079140670074,0.0073417454246985986,0.006570397487673303,0.006161490147563507,0.006737677763172765,0.0076763059756975215,0.006430997258090418,0.006403117212173841,0.0071651718005602775,0.006087143358452635,0.005743289458814853,0.006068556661174918,0.007899346343030137,0.010743111026520988,0.009163241757914959
48095,0.0004089073401097954,0.0004089073401097954,0.00042749403738751333,0.0004182006887486544,0.0004646674319429493,0.0004832541292206673,0.0005204275237761033,0.0006598277533589879,0.0009758016070801935,0.0013196555067179758,0.0016728027549946175,0.002044536700548977,0.0026393110134359517,0.002778711243018837,0.0034199522991001066,0.004172713538847685,0.004693141062623788,0.004711727759901506,0.004535154135763185,0.003875326382404197,0.003958966520153927,0.0038939130796819153,0.0038195662905710433,0.00384744633648762,0.003726632804182453,0.003800979593293325,0.004135540144292248,0.004024019960625941,0.003800979593293325,0.003968259868792787,0.004563034181679762,0.00412624679565339,0.004107660098375671,0.005269328678233045,0.006022089917980623,0.005102048402733583,0.00705365161689397,0.007769239462086111,0.009730136024885358,0.00952568235483046,0.009079601620165228,0.010455017218716358,0.007574079140670074,0.0073417454246985986,0.006570397487673303,0.006161490147563507,0.006737677763172765,0.0076763059756975215,0.006430997258090418,0.006403117212173841,0.0071651718005602775,0.006087143358452635,0.005743289458814853,0.006068556661174918,0.007899346343030137,0.010743111026520988,0.009163241757914959
48097,0.0004089073401097954,0.0004089073401097954,0.00042749403738751333,0.0004182006887486544,0.0004646674319429493,0.0004832541292206673,0.0005204275237761033,0.0006598277533589879,0.0009758016070801935,0.0013196555067179758,0.0016728027549946175,0.002044536700548977,0.0026393110134359517,0.002778711243018837,0.0034199522991001066,0.004172713538847685,0.004693141062623788,0.004711727759901506,0.004535154135763185,0.003875326382404197,0.003958966520153927,0.0038939130796819153,0.0038195662905710433,0.00384744633648762,0.003726632804182453,0.003800979593293325,0.004135540144292248,0.004024019960625941,0.003800979593293325,0.003968259868792787,0.004563034181679762,0.00412624679565339,0.004107660098375671,0.005269328678233045,0.006022089917980623,0.005102048402733583,0.00705365161689397,0.007769239462086111,0.009730136024885358,0.00952568235483046,0.009079601620165228,0.010455017218716358,0.007574079140670074,0.0073417454246985986,0.006570397487673303,0.006161490147563507,0.006737677763172765,0.0076763059756975215,0.006430997258090418,0.006403117212173841,0.0071651718005602775,0.006087143358452635,0.005743289458814853,0.006068556661174918,0.007899346343030137,0.010743111026520988,0.009163241757914959
